,ORPM_adv_h,Net_ORPM_adv_h,Net_ORPM_adv_a,weighted_DRPM_h,weighted_ORPM_h,DRPM_adv_h,weighted_ORPM_a,Winpercent_h,Winpercent_a,weighted_DRPM_a,ORB_h,DRtg_h,+/-_h,TS%_a_x,TOV_h,TRB_a,FGA_h,ORB_a,BLK_a,DREB%_a
1015,0.7565544190934665,0.9396838190208234,0.3181713983586766,0.9227652414570406,1.0,0.8881579158894874,0.4868911618130671,0.76119403,0.4626865670000001,0.14644940967806575,0.5238242693253796,0.5020311259330734,0.5971176170565251,0.4185104512700061,0.33471238662427977,0.4948502056547532,0.3741765849072658,0.5502056369992264,0.5142268551656173,0.06570797202797203
1016,0.3727675010600647,0.4414806339558448,0.7141807471482047,0.09017834421661808,0.3227150512749696,0.3506298107291113,0.5771800491548401,0.294117647,0.537313433,0.3889187227583956,0.4059262581417367,0.7350346092096709,0.23304298024082865,0.3019525040123709,0.516435901638582,0.558530894684396,0.59706983227752,0.4180777185900428,0.4089372645471933,0.16951391465677176
1017,0.5567851951204588,0.3931838866749955,0.3806320766413584,0.5373370807824411,0.4367590478738315,0.4341471965129207,0.3231886576329139,0.308823529,0.529411765,0.6690426877565997,0.7880356086132545,0.5833104135840995,0.4103508430070153,0.4633363293658932,0.3762735463374913,0.5369826175575964,0.7277968844176395,0.5300928565601698,0.6114102237485599,0.1903690369036903
1018,0.3166456900071121,0.2145264173054059,0.5412700853620587,0.5303446344516574,0.2247108266194059,0.3651637122261661,0.5914194466051818,0.294117647,0.426470588,0.8000172099993252,0.6731844770291072,0.6021160414987985,0.3833557918583687,0.6091588063129492,0.9577094865939956,0.558325366409323,0.82666194592295,0.4149771667731035,0.4823767363167154,0.12958982571832312
1019,0.5660567575465427,0.6030935708836386,0.5734569884559007,0.2700783771115898,0.5960036226851126,0.44164829823410506,0.4638901075920271,0.544117647,0.447761194,0.3867817806433797,0.34273980649881985,0.5320218434912071,0.5474006866848198,0.6136908063856749,0.2332998355685077,0.6759296661753569,0.241730860704838,0.5915093265391264,0.6079693162355021,0.1970795454545454
1020,0.4787001056031441,0.6546624222760467,0.6382524096181142,0.5972695161010821,0.7605806435031396,0.5503388470446546,0.8031804322968514,0.7910447759999999,0.560606061,0.4965918220117729,0.7610570685544737,0.27258124613928125,0.7722415468766761,0.5337086092958007,0.6151733406523869,0.3915899681850928,0.7085038148901197,0.3268882291012214,0.3598341379429149,0.056395486555697816
1021,0.273327229829658,0.3232963427375315,0.5127697160809587,0.8054304171092226,0.2822489451239006,0.5936718078506169,0.7355944854645846,0.588235294,0.746268657,0.6180868014079888,0.6475346818993166,0.4130445294518622,0.5629775917350842,0.5119849844185439,0.3748168270490503,0.2545447693908371,0.6567224106072359,0.3712804773327171,0.36496613042152737,0.09877847866419297
1022,0.6989879163466545,0.4995908359500211,0.20858164328002696,0.4935578143021575,0.39797583269330894,0.5691288882023757,0.0,0.268656716,0.34328358200000003,0.35530003789740594,0.5688454467824275,0.9197916712485312,0.22024948964667435,0.6804182313637609,0.4849589296008477,0.6687811656460725,0.6015185164006509,0.6654139102768528,0.37157312953313104,0.27011647727272725
1023,0.4777545534306721,0.19843226056754745,0.5190643064764336,0.0,0.13779044620528744,0.14251525151778716,0.18228133934394344,0.352941176,0.545454545,0.7149694969644258,0.5365967747883138,0.7451242244671906,0.2953071956219127,0.7432203073220477,0.471667785152295,0.5431797955741998,0.5934215080143239,0.4095668820517533,0.4918055514748459,0.17665056818181815
1024,0.2456891449009879,0.5509996391801228,0.7870953005271114,0.4888503408095847,0.4717089710839918,0.5765396590433599,0.980330681282016,0.611940299,0.582089552,0.33577102272286474,0.5193469508762556,0.2597400476718492,0.7927025247429739,0.5830332761827658,0.4598063652034043,0.4833015879683055,0.33431844235677793,0.3931041187795754,0.6291680339995077,0.33986172248803825
1025,0.5853971436543118,0.5332624423992279,0.3914678892388315,0.8000505267042086,0.6963760326209198,0.5501910523709881,0.5255817453122962,0.558823529,0.582089552,0.6996684219622323,0.31619097506237553,0.4919623466725846,0.5819029989296931,0.8191491330511166,0.30047723035809404,0.7168707356622147,0.4350675283843574,0.4568045430698895,1.0,0.11201342975206607
1026,0.5452383881956671,0.6240348577527408,0.26352427483544844,1.0,0.5385381699843681,0.8730632845738087,0.4480613935930341,0.558823529,0.275362319,0.25387343085238284,0.3795538501850699,0.02712971528569691,0.7936123639569751,0.5250713010187281,0.33302596968557185,0.4695383904967068,0.23329809357869716,0.5091608855424626,0.2547105204547061,0.1514014204545454
1027,0.7816204760630843,0.7786940849912463,0.2886865349879117,0.9227652414570406,1.0,0.6927140803372998,0.4367590478738315,0.764705882,0.31884058,0.5373370807824411,0.5092401971384681,0.4968570860723499,0.5684207956700401,0.4201495916747068,0.2999979690199718,0.6391074755519548,0.3026916463865058,0.7461495401265841,0.5288323317907252,0.034159869240348674
1028,0.5818512520900766,0.4226687500457604,0.5416218106709354,0.14644940967806575,0.4868911618130671,0.23870336096073305,0.3231886576329139,0.455882353,0.52173913,0.6690426877565997,0.5790855874662311,0.4712557343079518,0.5658855827459061,0.427709384404298,0.4509853544474935,0.5793782527347909,0.5349209406580373,0.6070900832872222,0.4947504722127774,0.1046382189239332
1029,0.4747364727815417,0.6500000546632035,0.6314052226656277,0.6138946815354323,0.7526533778599347,0.5586514297618297,0.8031804322968514,0.585714286,0.552238806,0.4965918220117729,0.17491674718236755,0.4050493326175929,0.6330965184589358,0.5513839435379635,0.14876261825245998,0.42628232426168733,0.0601481969227109,0.3915022685399708,0.3108070545276276,0.1298179417413572
1030,0.2782432664953104,0.395761584347182,0.8253683242268828,0.09017834421661808,0.3227150512749696,0.29512623177620634,0.7662285182843488,0.304347826,0.6764705879999999,0.4999258806642055,0.3901348882156863,0.6309893934321619,0.2830670172894738,0.4934005746650338,0.5996763583789945,0.42586946037817225,0.572029133704729,0.43502247648737535,0.2913747262396156,0.050253846153846135
1031,0.4998919841483768,0.4292856881063894,0.22472633570446052,0.7149694969644258,0.18228133934394344,0.7484922240173059,0.18249737104718974,0.552238806,0.308823529,0.21798504892981407,0.7004146180597152,0.4387708345638133,0.5773229664962469,0.7046167956245919,0.6787444616650691,0.7055601446472064,0.6070274809265607,0.7154810127484285,0.4595432174942094,0.07808296650717701
1032,0.7136495674335109,0.6557152811594575,0.338615359757666,0.6180868014079888,0.7355944854645846,0.5798661489794996,0.30829535059756275,0.75,0.323529412,0.4583545034489896,0.5060398247006929,0.2444244770969054,0.7235111103530939,0.426646646047068,0.370694413773262,0.3485309136870428,0.2328488397533502,0.4493284064678785,0.2447695138599478,0.14300284090909088
