,ORPM_adv_h,Net_ORPM_adv_h,Net_ORPM_adv_a,weighted_DRPM_h,weighted_ORPM_h,DRPM_adv_h,weighted_ORPM_a,Winpercent_h,Winpercent_a,weighted_DRPM_a,ORB_h,DRtg_h,+/-_h,TS%_a_x,TOV_h,TRB_a,FGA_h,ORB_a,BLK_a,DREB%_a,+/-_a,PIE_a,FG%_h,Def_Adv_h,PF_h,AST%_a_y,DRB_h,TOV_a,3P_a,AST_h
642,0.5212998943968559,0.6382524096181142,0.6546624222760467,0.4965918220117729,0.8031804322968514,0.44966115295534537,0.7605806435031396,0.5,0.731707317,0.5972695161010821,0.4285749639780334,0.4013405608412633,0.6767740959208117,0.49983006058116,0.4798504583033892,0.7563611463486382,0.5176043479523166,0.9365494385764132,0.43834189710474736,0.05183608343711082,0.6158961404735636,0.2529637574406366,0.3964445268253906,0.6442012251579992,0.5103035852001249,0.09546323189411014,0.5838211829625347,0.4683030293129408,0.7256893765898981,0.4834205486765327
643,0.4555423354401209,0.5856073813016489,0.4949433833792352,0.4935578143021575,0.39797583269330894,0.6735542023120459,0.4868911618130671,0.31707317100000004,0.35714285700000004,0.14644940967806575,0.3258387902865485,0.5333315482697308,0.4777096114837599,0.652525462744463,0.32593582730380555,0.6454819104477212,0.3650924286404137,0.5225419939607832,0.5046496989302882,0.0700994318181818,0.6710976897481684,0.25187031514527913,0.4384334669862709,0.4930428781405452,0.4683104740912691,0.08133900316455696,0.2753790088325309,0.5449395527053109,0.545908617330213,0.35624461391624324
644,0.6579471649930516,0.6332188439539391,0.4158969664421917,0.6138946815354323,0.7526533778599347,0.5382788003764956,0.4367590478738315,0.534883721,0.30952381,0.5373370807824411,0.6812390246765722,0.5606791117655974,0.572786659557777,0.5147480518909897,0.5007569802147893,0.591530967309905,0.6791783050585493,0.6572673623238342,0.428686139658726,0.06612554112554113,0.4107286221833235,0.2530494553155341,0.5523601136159293,0.5600344708610017,0.6256230363186778,0.08431642699273803,0.6400903446677351,0.4356750072312517,0.3685330113160989,0.522993043426235
645,0.2233434269396794,0.264501072274826,0.5500266585499703,0.7149694969644258,0.18228133934394344,0.5484413477782185,0.7355944854645846,0.487179487,0.707317073,0.6180868014079888,0.5564555577751742,0.3164258215407155,0.8249089104780932,0.4876209171211238,0.5524724165632852,0.3751060530793919,0.6367764153978059,0.4501309541008833,0.4910769793897389,0.07845325011775786,0.6670192603801229,0.2693875343968133,0.8494190456069997,0.5387728350835248,0.6593886490444532,0.0650230373188168,0.6805566025644797,0.27680495998308063,0.5443852724104135,0.7257273519367995
646,0.6281446124302337,0.3968723783919284,0.16600280597797645,1.0,0.5385381699843681,0.5972847914453887,0.2822489451239006,0.404761905,0.534883721,0.8054304171092226,0.6046708805724251,0.5795710224151508,0.3900113363097981,0.5963074195170388,0.4855193607645667,0.5406822623469335,0.6553836737301023,0.4662927292908324,0.384895425735145,0.15259740259740254,0.8006029034560089,0.2829467798509621,0.5500504956443762,0.4415448916108585,0.6636991095027989,0.20141086497890293,0.6058097092850583,0.3646689658293246,0.3606221521895519,0.4884577661217088
647,0.5256241033983239,0.6212837853141032,0.561355638118795,0.4612420726889146,0.6284282559514879,0.5361616749652595,0.5771800491548401,0.581395349,0.523809524,0.3889187227583956,0.471639151897724,0.5015719079780017,0.5181111246678138,0.19393981970744006,0.4115746261652087,0.27459859845644874,0.5029392970092801,0.49335935398381503,0.418905740160522,0.10864400187441424,0.3692066241739656,0.28029009874238786,0.6012986924254072,0.4173282594582604,0.4902114034881265,0.11100437981208404,0.6520345469094146,0.4855143196421626,0.34151442645873314,0.4649551776317035
648,0.6203233864860263,0.5743457088737061,0.5150762568427292,0.4999258806642055,0.7662285182843488,0.4001287293509865,0.5255817453122962,0.772727273,0.523809524,0.6996684219622323,0.5679774006346126,0.41325506007915547,0.5290072497505925,0.5380828190463417,0.3487472986009017,0.5012343664729042,0.3992822175819157,0.40769029072762375,0.4760055426718168,0.20443017806935326,0.5823676419321525,0.3808916053953048,0.4972727813109082,0.6051813299478159,0.5746498969744466,0.2263276730175301,0.4515533134275194,0.5059817608184906,0.4246086799599829,0.4132371474220636
649,0.6438541360437751,0.5736158603800218,0.4819449856556631,0.2700783771115898,0.5960036226851126,0.4058619368313001,0.30829535059756275,0.511627907,0.340909091,0.4583545034489896,0.5908516389462047,0.7657586738824729,0.3374184916787265,0.4584216398562913,0.4952961363337421,0.4070996713482445,0.4698404398426465,0.43094404934137936,0.5722567323159078,0.06257331606217616,0.5279621843573424,0.23018693963032075,0.4123689499517926,0.5438360244019351,0.453432799579825,0.09536712140093134,0.5477793280149461,0.3121627009059228,0.5023839046876241,0.4073678495515965
650,0.2633477853136427,0.4646947999147269,0.8428896770274293,0.09017834421661808,0.3227150512749696,0.3788121396303776,0.7960194806476841,0.279069767,0.644444444,0.3325540649558629,0.4403420840318543,0.6446496615498185,0.4515266174310454,0.6759402709430404,0.3368068216701524,0.4957013586388044,0.5377503046741346,0.5539383934347862,0.4068835796778797,0.207503743315508,0.7087213196957521,0.34538769773557515,0.5767477101991311,0.5095464260249768,0.4935721044999048,0.2497859270290395,0.5515675844980527,0.27507023815084725,0.4296931828718603,0.6271073224363761
651,0.5118237887454788,0.5847297169173947,0.4740447229475117,0.4888503408095847,0.4717089710839918,0.6174884549786008,0.4480613935930341,0.511627907,0.363636364,0.25387343085238284,0.38435703425168855,0.5591008119851013,0.41957113055579776,0.4487021710747942,0.3291437641244186,0.5956741158668741,0.5119144614786186,0.6398220280439193,0.40116268572924174,0.0636169034090909,0.3282423119920212,0.26422668490257895,0.5556960672284208,0.5148292535878038,0.6234518965010999,0.09680309698048524,0.5436586196358744,0.5946163300156051,0.5272451778282091,0.35169772844622804
652,0.3495645406535549,0.2558557451162292,0.5025480871311665,0.5303446344516574,0.2247108266194059,0.41533810624471257,0.5255817453122962,0.279069767,0.534883721,0.6996684219622323,0.5664030681900147,0.4184070959201214,0.4935803771307353,0.6026417144056955,0.5390873571777589,0.6127940385627317,0.5714540614235851,0.4847992068190347,0.5585023527400315,0.08828849721706865,0.6136613008734317,0.2858193597788958,0.6957083638358741,0.5905564599277575,0.5315831218111623,0.12190890596745027,0.678797540566867,0.5481959794979221,0.4166169698011296,0.4265579962794743
653,0.24306066921313496,0.18968513752578287,0.7316470010420408,0.21798504892981407,0.18249737104718974,0.20896726111280275,0.6963760326209198,0.363636364,0.644444444,0.8000505267042086,0.5970875913562993,0.6856695943314692,0.3398876275289291,0.45588713588593105,0.5608098239929851,0.30483167706793224,0.6370811065808565,0.32426103181025834,0.3911784602548299,0.13352272727272724,0.6264806086189565,0.3153599548738442,0.4610508792169895,0.5828446501979715,0.5570513170918889,0.13827630537974686,0.42754971802026426,0.30662983479771755,0.3913863012336192,0.5103052784643873
