,Net_ORPM_adv_h,Net_ORPM_adv_a,weighted_ORPM_a,weighted_DRPM_h,ORPM_adv_h,DRPM_adv_h,weighted_DRPM_a,Winpercent_h,Winpercent_a,weighted_ORPM_h,Def_Adv_h,PTS_a,+/-_a,3PA_h,3PAr_h,DRtg_h,DREB%_h,BLK_a,AST RATIO_a,FG_h,3P%_a,EFG%_h,TOV_h,FT%_h,STL_h,PACE_a,DRtg_a,3PA_a,ORtg_a,TS%_a_x
592,0.6473119712909766,0.6789421843950872,0.7985372501590986,0.4676960094354149,0.3653664710451801,0.6298708274254493,0.20795435458451625,0.459459459,0.575,0.5292701922494587,0.4950226446108461,0.4512428185249565,0.5188453153748097,0.7360428256686811,0.7717579177626219,0.7652011042450584,0.46254445336698397,0.3477859496445289,0.5363847666726265,0.6386151204491052,0.4383628367108249,0.4161428757206641,0.6139318045259584,0.60648883654188,0.5965836652920521,0.33897292250233424,0.2807409572168024,0.3822999732543694,0.3856084964720294,0.5323492732233537
593,0.9603927035904064,0.5983334422444946,0.6786518845664776,0.5001468022215703,0.6606740577167612,0.7059880554508753,0.0881706913198198,0.578947368,0.7027027029999999,1.0,0.4192491638113885,0.44502441659307135,0.5836153991607492,0.8993255050742697,0.6892804360789507,0.4298074919665803,0.3270446897672222,0.5323078386857033,0.34261576971214025,0.7906618717190115,0.4358762806164702,0.10584416961880316,0.6533199147447092,0.7027580558082003,0.5949378693066469,0.4357434640522877,0.4038169482147006,0.5047607522518693,0.4388366361267513,0.4284706242862085
594,0.3182006537279294,0.5682173864081381,0.5515237963737649,0.4113142282487936,0.5130973513515215,0.20565711412439674,1.0,0.7105263159999999,0.5,0.5777184990768081,0.4837110780499953,0.5342107044196521,0.6255315203374356,0.5061370958246044,0.6363649618456024,0.28549954558070906,0.213552692844948,0.635728227825465,0.09991436664251367,0.6554678790714129,0.44483799303617605,0.19286141575274174,0.3841058254224846,0.5266600842849642,0.3529197563077054,0.1045531475748194,0.3770376768910049,0.4609936964680171,0.6417440423405063,0.7129221421921885
595,0.5267098517860453,0.3944883715992324,0.3109263621296478,0.5030543734698162,0.5650662713882947,0.5673913866104818,0.3682716002488525,0.45,0.461538462,0.4410589049062372,0.5093368701594382,0.3466794328464772,0.30307739773129005,0.023655317901694558,0.3570113383194279,0.4835206382125674,0.09297420692202674,0.4967800963377882,0.0499752089763164,0.2312871508051784,0.31859991008751165,0.1305513511279633,0.22459883571280603,0.2668477759625104,0.036848719435440935,0.06374279011585242,0.8171127221778421,0.1486469424279619,0.3799485998239969,0.40033439395887704
596,0.7237662905037661,0.4489155553034087,0.1504652452269104,0.1851478223268363,0.7328073714044834,0.5204753523763382,0.14419711757415982,0.575,0.256410256,0.6160799880358772,0.4483354705868501,0.4504855284155762,0.15234222518013296,0.3644950256066167,0.4820028484534661,0.4701242998976445,0.21306499732698705,0.17683136136243305,0.13005948156845545,0.5822490484920674,0.5377758105235978,0.2818765924448877,0.6263432651468575,0.6117112067634379,0.1449930730425537,0.20606577873608392,0.698823360047419,0.35426460257331266,0.4269626167216912,0.48086179777559007
597,0.3643212515028771,0.4779360623524678,0.2835221634087094,0.28368869353075266,0.4014158532836096,0.4944159945373051,0.2948567044561425,0.487179487,0.435897436,0.08635386997592859,0.1921869698959151,0.375185926721621,0.47686700899432505,0.4619790320040223,0.43582202322871305,0.5808835539114467,0.4405728870264024,0.6662572705940397,0.5506883604505632,0.8140209396589327,0.5447740267023253,0.3740999224548577,0.4500852602682752,0.6110053425198312,0.7449759375123693,0.5915343915343915,0.6369128422678498,0.3813375582808719,0.5764143884238438,0.5937053989494212
598,0.3350478898599755,0.8146754573260645,0.6987992136552656,0.04324608006179054,0.2840073602752426,0.2309785770551156,0.5812889259515593,0.2,0.666666667,0.2668139342057508,0.5115447803844918,0.7932293936720684,0.6791255345635503,0.5589245984644811,0.6553690444113134,0.982625578060734,0.11254050063570614,0.6468185267590776,0.14492342231913602,0.5649453132691771,0.6703573279864591,0.0706440264698134,0.7086274866218213,0.7075230758087478,0.5935123062529977,0.1134694427599218,0.3762609741553813,0.51264624225846,0.5930306234924125,0.7233044763743488
599,0.9335981596583528,0.15212398007942954,0.1504652452269104,0.8458422078961091,0.9232905635133823,0.8508225451609746,0.14419711757415982,0.65,0.25,0.9970463722536752,0.5,0.4058783711222537,0.1511360611952916,0.24332713701890835,0.33553900739298154,0.4823273897747048,0.0,0.1752542401041225,0.0,0.4927531960314859,0.5029801222240813,0.0,0.3361762807061368,0.5417883822251736,0.3074789031444438,0.0,0.7157025212815598,0.2980725000962701,0.3649602761315749,0.4454349252731541
600,0.5425999414814597,0.5901829051022469,0.5463422269358388,0.3560630556189772,0.380082835745852,0.5940703744813252,0.167922306656327,0.58974359,0.487179487,0.3065078984275426,0.4742387624408551,0.5622881847332251,0.27131611732509753,0.31245271487168746,0.2666595486924185,0.4921287504923383,0.5343007915567282,0.4384474903051512,0.6946182728410515,0.4999572693909738,0.3508659422358944,0.4639082751744767,0.330378184215083,0.4717790416359644,0.4905978646579034,0.6128104575163398,0.6095468102857133,0.3789544571104875,0.5566492388571841,0.5954393424730393
601,0.6017282365779264,0.5408332090357821,0.6786518845664776,0.6281493616650122,0.3350821786193017,0.7699893351725962,0.0881706913198198,0.5,0.684210526,0.3488162418050809,0.3112588334649592,0.4361828256780403,0.539331594325284,0.5382073654597417,0.5323028788346105,0.4584204945272852,0.19908308360892554,0.5171558661533336,0.3228334483524967,0.7673134471308853,0.3817114263957059,0.27494439757650124,0.6576801761075224,0.6418039652668635,0.5945083592522992,0.3913831368476776,0.4599209044320512,0.4381336880904404,0.4389601597202045,0.5248153236148714
602,0.5154725277236489,0.6265049938617155,0.7859094185604056,0.5689443482752754,0.4106531825772009,0.485964205560898,0.5970159371534793,0.641025641,0.475,0.6072157837148073,0.443475002494576,0.4914745038540978,0.4363021417993551,0.4051343197054182,0.5574393572055976,0.5211744933826585,0.07246624243364892,0.5605452466822612,0.1619793336712213,0.5792591946374462,0.5333177400413289,0.05234297108673978,0.1592415718653885,0.4548158456074672,0.6748551722666905,0.1602338896991303,0.4677595577661474,0.4826692527187883,0.5066306485854941,0.5370834557653111
