,weighted_DRPM_h,DRPM_adv_h,weighted_ORPM_a,weighted_ORPM_h,ORPM_adv_h,Net_ORPM_adv_h,weighted_DRPM_a,Winpercent_a,Net_ORPM_adv_a,DRtg_a,Winpercent_h,DRtg_h,FG_a,PIE_h,STL%_h,DREB%_a,3P%_a,TRB%_a,3P_a,PACE_h,3P%_h,PF_h,FG%_h,+/-_a,FGA_a,DEFRTG_a,AST/TO_h,USG%_h,DREB%_h,PACE_a,EFG%_a,ORB%_h,TO RATIO_h,btb_a,TS%_a_y,Def_Adv_h,BLK%_h,PF_a,BLK%_a,Previous_Win_h
3382,0.617162813530328,0.5821386853036449,0.5715495841368632,0.6470260556388969,0.5407130622675153,0.6002824701120606,0.4528854429230382,0.62295082,0.4712510207435706,0.3881344746373532,0.557377049,0.20806298743634896,0.6010352633944697,0.24298210250093705,0.5011984555465074,0.11504429065743944,0.5396437637037225,0.4942571505954202,0.4318105525669946,0.10886473165513498,0.4308821081741136,0.5161608827087867,0.6441667811863703,0.5712050958343637,0.5881054462460593,0.14100785975263966,0.10035211267605633,0.4895246613263658,0.07367037223340041,0.12041781789567495,0.09209095402867028,0.4231562864179311,0.05985915492957746,0.0,0.09791259859811144,0.4877835190108302,0.5450383163107207,0.6323513761776177,0.5031926945338143,0.6666666666666666
3383,0.3514275482487833,0.3876028164600845,0.5712541101788186,0.3751669858784712,0.3942278680676939,0.4001937690653357,0.5762219153286142,0.629032258,0.6035869769082687,0.4682699240476017,0.3666666670000001,0.6656446597313604,0.5566235354813696,0.2521727410429997,0.5040081255896471,0.0997752247752248,0.3100382976357889,0.5403045796831614,0.3455159185832418,0.13938686736882794,0.3991175351701841,0.9236454483034298,0.6265272203762429,0.6146115685406467,0.5104565351879584,0.11989144747765434,0.03761187401789983,0.5721038775388022,0.09052978264476526,0.1205999578099436,0.12973137973137971,0.4001717881978312,0.14711575687185444,1.0,0.12938262423682667,0.5172752952041256,0.5719097536791083,0.3463482113365441,0.5071964096376084,0.5
3384,0.6279289514146746,0.584956961344049,0.05959371438962719,0.5146298925002213,0.7454528661013202,0.5297180374773527,0.4580150287265767,0.31147541,0.1977280369131164,0.4218719710288397,0.590163934,0.4760378413395647,0.5805028685649238,0.15793155893536115,0.4600585583906575,0.07609523809523809,0.4354501110948425,0.3927800104567453,0.4963060605142617,0.07847022640137236,0.32829979225232764,0.3826514445554123,0.32890712808837536,0.6914219853274597,0.5156873761329951,0.09535221357881456,0.01762056173820879,0.5678035507347893,0.052927927927927935,0.09622326383276764,0.10916747651441527,0.42758174668733306,0.15765765765765766,0.0,0.10874352191256316,0.5231060120557657,0.5424357688793489,0.6701784264025213,0.11406712263654535,0.6666666666666666
3385,0.9619037503127504,0.9809518751563752,0.1732333150829775,0.8353437609400434,0.8571516165726518,0.918673414346586,0.0,0.35483871,0.0907371405369664,0.575450437793936,0.716666667,0.4320250392288379,0.4097537116541654,0.1861367370245468,0.5054099278604421,0.056175410652065716,0.3819380605597941,0.4836339946646142,0.4529977807051386,0.08531437299154404,0.2009356110835233,0.41784922672406655,0.5391361117619833,0.400908188937726,0.45551327541622294,0.07535150536472175,0.023695697360216164,0.41232377697004097,0.0640585562847047,0.08608508577996134,0.092284718765555,0.4866218889990728,0.04240282685512368,0.0,0.08956607786402021,0.5211853072837129,0.5142989968766213,0.566521936575838,0.5059850245836074,0.6666666666666666
3386,0.4483150468756428,0.5236644669249036,0.8546815555225113,0.4622709605042343,0.2883282475786993,0.5307079427046777,0.4009861130258357,0.524590164,0.7037359049550259,0.6336434937832566,0.35483871,0.5250716180060447,0.821853695849229,0.2948610054921841,0.4876317614715566,0.14210128495842786,0.6133554171897981,0.4930510593425775,0.8374478038409409,0.1960958379658881,0.3079674746363802,0.4208243232881676,0.5986417099462196,0.670573157824307,0.7735559483654897,0.15445072095318396,0.01112472766884531,0.5304276580106462,0.1865079365079365,0.18016760460594305,0.1889644746787604,0.3948959923464068,0.1851851851851852,1.0,0.19529786376147565,0.4989705481593256,0.4757241139418772,0.8974510177729959,0.5238157929108072,0.3333333333333333
3387,0.2311372159316486,0.2518378121971928,0.5973551375290822,0.5940416552633111,0.4982126614145573,0.4387004763751024,0.7274615915372631,0.721311475,0.6772328726274419,0.3976574629820344,0.524590164,0.3841643133730753,0.3596379595209539,0.36629804136777583,0.4667858393232915,0.10607638888888887,0.3577107294324801,0.4974779190043761,0.4235861938446608,0.23170642235558864,0.5632954949927534,0.5597244895278078,0.6613267807367538,0.6847428143294523,0.3620899496383488,0.1956008502344709,0.07201334141904181,0.5747849721108337,0.1875846833578792,0.1587753800735658,0.15126901455026456,0.4257129930477079,0.1145475372279496,0.0,0.14633914958207414,0.5084124734898812,0.4790389123674504,0.45793646191449,0.5904401632022283,0.16666666666666666
3388,0.6472928760977078,0.667409082087897,0.4171926682983178,0.3863133247587891,0.4833432510650561,0.5349715904394817,0.3124747119219138,0.516129032,0.3753787733473651,0.4974157975413239,0.451612903,0.5209357650437474,0.5274730271396126,0.17565931558935352,0.4692090015934728,0.06508442906574398,0.4529191870785954,0.4962325050026707,0.4386246556788797,0.1182334905544862,0.17219341432918356,0.3445868925908277,0.4215770622798655,0.5365234172795837,0.5016789687299911,0.08784735099017403,0.010400326797385616,0.571665021034417,0.09791666666666668,0.10373460105418453,0.09948096885813147,0.4751132093561077,0.1111111111111111,0.0,0.11314344726892878,0.5176548722983431,0.4525171895207453,0.7078212077697978,0.5546231864140525,0.16666666666666666
3389,0.6308362100126534,0.5889735072912529,0.42175079045605296,0.0,0.27250173661405985,0.26769477696262034,0.4528891954301474,0.7333333329999999,0.3859712441153845,0.37167080490706,0.327868852,0.5204530729230512,0.5527034415481129,0.10332423767986276,0.4896557101463243,0.10088075560802837,0.8905414796592729,0.4319068410539009,0.7284619546532287,0.11092201548471338,0.2261761898188032,0.5361871371439245,0.16198326478219904,0.7473748288421195,0.4947256107311185,0.09443119787947372,0.0026088866919316733,0.487994334221902,0.07052821128451382,0.1131268551385646,0.15210547028728846,0.6102430545074746,0.09337068160597572,1.0,0.14848086577386438,0.49167514493427,0.9185672540119576,0.5442380711398546,0.4644032467183424,0.3333333333333333
3390,0.3235067203162573,0.35398371686879304,0.2433720089590765,0.11801248693462744,0.4323793239874784,0.2487730880442021,0.6155392865786712,0.483333333,0.4457678189731411,0.4914864466705467,0.245901639,0.4540056110729067,0.3749514570577285,0.2717698055374367,0.4880650049103546,0.12173739788802553,0.4127681555371732,0.4440671093921433,0.39117816814779655,0.13495947865015684,0.3891430579820976,0.5323999778282725,0.4546362424422736,0.5883532674804313,0.33670608154645715,0.18344828328957602,0.06365028577679327,0.5681723637339186,0.12297350069735008,0.1866537789545472,0.1431228000265657,0.35162503382476124,0.06508600650860068,0.0,0.13620967595862996,0.4537292397625978,0.5527274564917816,0.4917336666930301,0.4988391852301488,0.3333333333333333
3391,0.17914924301729634,0.4599561254959441,0.5244536702212914,0.4891619197757314,0.48096313718930295,0.6138866474799288,0.2592369920254081,0.396825397,0.6649683716346488,0.6717929136541261,0.370967742,0.3446243336881697,0.4973531136772045,0.476701030927835,0.5049558253126639,0.17253679653679654,0.4576663116780011,0.4172087854942768,0.4242581593453898,0.4308725044354624,0.43464532674793066,0.6284977769675127,0.5527548588673289,0.3660483228144705,0.5613058167771929,0.2844313189140775,0.1496277205040091,0.6675854490248181,0.331837997054492,0.274321450394448,0.3708513708513709,0.4680361930998134,0.19473081328751435,0.0,0.3550427083874769,0.5669606189914491,0.5928184168561857,0.4936915052670191,0.4414347758143954,0.16666666666666666
