,weighted_DRPM_h,DRPM_adv_h,weighted_ORPM_a,weighted_ORPM_h,ORPM_adv_h,Net_ORPM_adv_h,weighted_DRPM_a,Winpercent_a,Net_ORPM_adv_a,DRtg_a,Winpercent_h,DRtg_h,FG_a,PIE_h,STL%_h,DREB%_a,3P%_a,TRB%_a,3P_a,PACE_h
0,0.07626700188328095,0.352574901017604,0.3017338782902385,0.0,0.3491330608548807,0.3093856077089505,0.37111719984807295,0.5,0.6077329859704906,0.4860333630011256,0.5,0.7614153849556086,0.5473587744997755,0.28408281626473914,0.4877546863755396,0.056787201348270075,0.4501651590865745,0.2568364501029415,0.40460685661636986,0.01746349620317036
1,0.6968639927051612,0.5799565392946692,0.33931907745165657,0.9031308843251512,0.7819059034367473,0.6866279451138766,0.536950914115823,0.5,0.3215184297848125,0.7185745836457624,0.5,0.6834322902543865,0.2619546732192063,0.3200340983257189,0.5154851430538335,0.04268782643631981,0.3845817000126239,0.2409459112999551,0.1701277821963224,0.046769520846971405
2,0.7730135027469502,0.6978938078046831,0.5833502409634996,0.7697534499011205,0.5932016044688104,0.6974453958417746,0.377225887137584,0.5,0.4080332925803367,0.6351308818095462,0.5,0.6638319342514082,0.3247646510675946,0.35568714532445106,0.4894348908279018,0.07188437159214832,0.458381353697443,0.4272627031880895,0.2038881285839624,0.08938885075383267
3,0.5354966938513385,0.6536688616309134,0.3893987361837787,0.5961495053452931,0.6033753845807571,0.6825828263537393,0.2281589705895117,0.5,0.4263472312208367,0.6389853690737677,0.5,0.2691498087318807,0.2673251966287416,0.3183477460237223,0.5996449948975422,0.1128216431935776,0.4507978545599922,0.3436137679855434,0.3012462203941849,0.0635079458362999
4,0.16580704634335164,0.5171894087075634,0.7267407262642307,0.4036745445194233,0.3384669091275964,0.632385698528338,0.13142822892822492,0.5,0.7796029967277449,0.7015206013670404,0.5,0.6896095722651737,0.461092260785667,0.32243331414315873,0.461201490081139,0.4393675027262815,0.5866998308171084,0.37375482772825547,0.6792931919279965,0.529674227127504
5,0.6062331078384953,0.5275132637020188,0.4748909584695115,1.0,0.7625545207652442,0.7288280378797306,0.5512065804344576,0.5,0.434981107940191,0.5439974655415749,0.5,0.6237406536281607,0.2026655868006475,0.3858266102002351,0.49522933013956005,0.1847055616139586,0.3435798775555157,0.4048809285921151,0.18480334506213572,0.15438732564696128
6,0.2665609483108363,0.3019570867432576,0.8695277757306414,0.4628560404204245,0.2966641323448915,0.4011135905485255,0.6626467748243211,0.5,0.8025774750073004,0.40385114806620215,0.5,0.6295444633386245,0.3199874200633567,0.3689213163676525,0.487452885601889,0.09222279058786496,0.8977271255910892,0.5137934420159121,0.7185092487941949,0.1009738072084274
7,0.32132312646049044,0.28195044587434204,0.9356774681845941,0.260825658737267,0.16257409527633648,0.2518484127340596,0.7574222347118064,0.5,0.8092432818201037,0.3970018617848754,0.5,0.5461983992815452,0.7191921362160363,0.6046599537263337,0.4803840575701801,0.4997582354272546,0.3532047605078652,0.4613968189742921,0.2294174342417271,0.3892984611674996
8,0.6654622320647089,0.685019319061968,0.6200419550796671,0.029407142266234976,0.20468259359328395,0.3615638699339913,0.2954235939407728,0.5,0.4795851220707605,0.7180217755781494,0.5,0.7069540896952319,0.6656005058972325,0.29601239114656797,0.4867350853469091,0.029355602112245874,0.44731186700454384,0.4901717278230428,0.4349109296644605,0.00912455577187078
9,0.3250210438633023,0.31407852557907057,0.9031308843251512,0.5722476182192521,0.33455836694705043,0.4398552880946718,0.6968639927051612,0.0,0.7908891074225215,0.708906228675586,0.5,0.84373583549973,0.4870559232454082,0.33754998521837903,0.4678232309440039,0.06003155112796254,0.3329483577791036,0.4553047415015907,0.3786009397025034,0.07572844854315851
10,0.5030072355809599,0.4152715983432825,0.6940320480586207,0.4334231830723596,0.3696955675068694,0.3813308337365489,0.6724640388943951,0.5,0.5970964688113573,0.5978552110548216,0.5,0.6596075826519264,0.3542340193992157,0.322179126572909,0.4513306419679458,0.17140150060669362,0.4222152686878784,0.37354913333782575,0.3464606493229801,0.10258384805065553
11,0.30788246882946585,0.3854657773568215,0.33931907745165657,0.6436278055845939,0.6521543640664687,0.5547901765059787,0.536950914115823,1.0,0.512882043359174,0.6909753291024324,0.5,0.5098877654318289,0.3240958897326892,0.30450684804935435,0.4595545369284713,0.05573268291058631,0.4736436027951503,0.2509663627889633,0.2833073395931163,0.0511935043043814
12,0.6626467748243211,0.4221543629905208,0.6900033438105799,0.8695277757306414,0.5897622159600308,0.5311248394337537,0.8183380488432794,0.5,0.5165133529313022,0.6006145883473166,1.0,0.3829756754066809,0.2321472169287476,0.4209556706966034,0.4954195296825416,0.11501499454743733,0.377504140261279,0.4064920903190555,0.3534160144299394,0.15016040932717872
13,0.5547808588177584,0.7116763149447667,0.7267407262642307,0.5284921515202561,0.4008757126280127,0.6957979511683894,0.13142822892822492,1.0,0.5882431768595773,0.6732456578944667,0.5,0.3995774844969088,0.4131771670731209,0.4840745232058209,0.4978878024197724,0.6585758587786261,0.4658250167055741,0.3509991576454865,0.6193700297417312,0.4863880482577401
14,0.377225887137584,0.4054665858627647,0.5611211415926889,0.5833502409634996,0.5111145496854054,0.5097317909336525,0.5662927154120547,0.5,0.5914519790376609,0.6460726375717233,0.0,0.5753330808444242,0.4625147051987605,0.31927534190107965,0.4906879244919366,0.07013721745078176,0.4300806178419469,0.4061414762582217,0.3708545326993297,0.06450914524581401
15,0.10774648959750016,0.2176412253515526,0.6940320480586207,0.08999648078914524,0.1979822163652622,0.20685656418595927,0.6724640388943951,1.0,0.7915492127408197,0.6045445069148704,0.5,0.8668182065916294,0.4223089838699153,0.31518845880321045,0.4719352425556168,0.02847577768330777,0.5117424127363179,0.3851233037948018,0.3087961821678322,0.021429915229626974
16,0.07626700188328095,0.2703851540159712,0.5961495053452931,0.0,0.2019252473273535,0.22851736066068645,0.5354966938513385,1.0,0.7573077020109101,0.4117874912373519,1.0,0.7760489930561651,0.616160019376411,0.3115980125507119,0.47585537823542795,0.0984093699188319,0.5235281059384725,0.4935103997817095,0.4972489151953762,0.05623350741973078
17,0.2954235939407728,0.3721085067531576,0.4748909584695115,0.6200419550796671,0.5725754983050778,0.5357944097238299,0.5512065804344576,0.0,0.587887166613985,0.5921447076144557,1.0,0.6013476971476698,0.2495936279014801,0.3223823155968802,0.4647190013282762,0.04229731508291657,0.32718697191165896,0.4150860747050091,0.15935835570577814,0.01978652206511171
18,0.6968639927051612,0.545315442433333,1.0,0.9031308843251512,0.4515654421625755,0.6525438302309128,0.6062331078384953,1.0,0.6571703188233372,0.6411370121169164,0.0,0.7508266502653039,0.3065645043585237,0.4356174934985012,0.4861493667786622,0.2281375437945197,0.7257924790235067,0.43311347544397216,0.4207766768577743,0.11644020335550408
19,0.5260959502399271,0.6489684898252077,0.3893987361837787,0.6359221208660225,0.6232616923411218,0.7027888790425983,0.2281589705895117,0.0,0.43097202740611945,0.6338969880613706,0.5,0.7564208614947666,0.22330174891468788,0.3371473059679455,0.4447137771247637,0.13004154465289042,0.4403135617990298,0.3080293714452304,0.2883845863612804,0.09809827732032676
20,0.2665609483108363,0.4793392397406852,0.6436278055845939,0.4628560404204245,0.4096141174179153,0.5756436784713412,0.30788246882946585,1.0,0.6878114069622238,0.4794329242894448,0.0,0.6365912230432086,0.5231734434281144,0.34465874427516996,0.4804982293537096,0.0744615594329335,0.6510120487433586,0.4602057699002616,0.4085196866216769,0.0764068561438126
21,1.0,0.6134932486265248,0.7697534499011205,0.4365806360639455,0.3334135930814125,0.3334685617750992,0.7730135027469502,1.0,0.39106502206339533,0.6904935104695568,0.5,0.5387960599652913,0.2783575661193263,0.2784584847781817,0.4768220729144912,0.06259319431153051,0.4730418350439926,0.3973360595230627,0.41729981328205584,0.03382330789046807
22,0.8183380488432794,0.7466585024899887,0.5722476182192521,0.6900033438105799,0.5588778627956639,0.6826119358887605,0.3250210438633023,1.0,0.38009482927772903,0.7614580715514532,0.0,0.6099883175198114,0.5169189855488772,0.3470022205773501,0.469535606603067,0.11266774976075493,0.35688635516206074,0.42639829392341055,0.3485624815107977,0.11085135838774084
23,0.0,0.12128888264409682,0.9356774681845941,0.6850602472451086,0.3746913895302573,0.4673762661476245,0.7574222347118064,0.0,0.9673216244411812,0.3715811026269724,0.5,0.7849532633865393,0.7833616545516413,0.4390097869890617,0.4459186435015117,0.09376159372224534,0.4522298109447129,0.5024073205360695,0.3773400223261408,0.3111539855168181
24,0.6654622320647089,0.7498275928606787,0.4036745445194233,0.029407142266234976,0.31286629887340583,0.425330114356444,0.16580704634335164,0.0,0.3696619691502888,0.6318495278880567,0.0,0.7244231941277394,0.3774249128120091,0.7752961207266136,0.4910410967724246,0.5010793848619056,0.5928984881417994,0.3985236399991841,0.5146626772663283,0.7504142907452434
25,0.2782935735468212,0.3876431689829305,0.4334231830723596,0.7189989315864845,0.6427878742570625,0.6097806274324489,0.5030072355809599,0.0,0.5752472024669671,0.6324433863777905,0.5,0.8427485112322097,0.38713430639710383,0.26182604302515483,0.4896494981035613,0.1255516794464079,0.34882990438460404,0.4920023085599053,0.3401964767602902,0.013085439835893546
26,0.5354966938513385,0.6344678727702511,0.4628560404204245,0.5961495053452931,0.5666467324624344,0.6636905634206979,0.2665609483108363,0.5,0.4636664303822195,0.6735704939013234,1.0,0.23452911375427174,0.2384082482866293,0.34974054100627017,0.5804518245055148,0.049073064340239926,0.2843643364592902,0.3876914628483173,0.03635709265669968,0.06961594192539279
27,0.536950914115823,0.7146022122591614,0.08999648078914524,0.33931907745165657,0.6246612983312556,0.6113410750645235,0.10774648959750016,1.0,0.2735236927066135,0.8376593635397395,0.5,0.786756596213617,0.35748706648743106,0.5125311840337747,0.3799480596922191,0.7035057752653954,0.6606536903395936,0.4015266474625698,0.4642981400104149,0.3276714461000032
28,0.13142822892822492,0.40320359253246135,0.5722476182192521,0.7267407262642307,0.5772465540224894,0.7012759708231071,0.3250210438633023,0.5,0.7180274488760451,0.7400616804237569,1.0,0.622971731175397,0.4769197661455028,0.4391326041066974,0.4612695765324178,0.10496183206106872,0.16409251875853853,0.42042149258576267,0.295735800188438,0.16980622814084295
29,0.6724640388943951,0.7221525341524416,0.3893987361837787,0.6940320480586207,0.6523166559374209,0.7323110071507541,0.2281589705895117,0.0,0.35896468351530186,0.647635593703313,0.5,0.6120779230487486,0.13949555963198096,0.8729994242947612,0.5258994946812932,0.2610269379799996,0.3431478105445946,0.2772235204783789,0.22307511605274746,0.5472034507655148
30,0.6062331078384953,0.6554047569488612,0.6200419550796671,1.0,0.6899790224601665,0.8546632089145263,0.2954235939407728,0.5,0.5087235220848316,0.6449702035701705,1.0,0.5799061245005178,0.4706979590088808,0.30243998206558803,0.4656585931716452,0.039545581103969926,0.3196269195631346,0.5217760020402291,0.32400933002094073,0.03458027656259071
31,0.7730135027469502,0.507795634017572,0.9356774681845941,0.7697534499011205,0.4170379908582633,0.5104037435425585,0.7574222347118064,0.0,0.5870293788004781,0.4295272228771625,0.5,0.6506236148797696,0.7194387761612177,0.5423143350604491,0.5581214751119745,0.30878994259377385,0.5401514331778907,0.4901201223293574,0.4397882560831459,0.2537407192870588
32,0.5662927154120547,0.7450128567643869,0.0,0.5611211415926889,0.7805605707963444,0.7395119157815448,0.07626700188328095,0.5,0.2133669290647224,0.8130014379323791,1.0,0.5871809999676368,0.4320525815132375,0.3325417950715117,0.5017827670114614,0.08587786259541988,0.5852242998558679,0.3926737615571449,0.492877807692773,0.06178197136765354
33,0.6626467748243211,0.6773821529974277,0.6436278055845939,0.8695277757306414,0.6129499850730238,0.7822489118250577,0.30788246882946585,0.5,0.4929527558571654,0.5312756094569099,1.0,0.4243697615447947,0.5693545648191108,0.3188277898490167,0.4994439573381371,0.04806959138869149,0.7048354119389306,0.4710036572280825,0.4858103500692062,0.019817206636384626
34,0.37111719984807295,0.4969456563552445,0.5833502409634996,0.3017338782902385,0.3591918186633695,0.4596730492266068,0.377225887137584,0.0,0.6057504695778807,0.6323276104160611,0.0,0.4033011725092521,0.4051792303202275,0.3544824884710575,0.5036267816195213,0.10545017369503876,0.4012991425917382,0.4586523064210972,0.35236531253619635,0.13924216565321065
35,0.6968639927051612,0.7655284731809049,0.4036745445194233,0.9031308843251512,0.749728169902864,0.8692161333271595,0.16580704634335164,0.0,0.35421353774696485,0.6260765748608532,0.0,0.7094633216927109,0.4264226784820972,0.43762267601341054,0.480376564977059,0.052424786708576566,0.5514153210102212,0.3990994476635134,0.4926040203371894,0.12428298344423465
36,1.0,0.8393384367697546,0.260825658737267,0.4365806360639455,0.5878774886633392,0.5556824647947248,0.32132312646049044,1.0,0.13250969125489653,0.6311552382468499,1.0,0.5704339181277024,0.1855541260282008,0.3623296872001536,0.4077618009030666,0.07903300112550228,0.4084687213047173,0.3649430824624673,0.27532395579664115,0.18136279153537616
37,0.8183380488432794,0.6317785950127606,0.5284921515202561,0.6900033438105799,0.5807555961451619,0.5695791419252306,0.5547808588177584,0.0,0.3578653315700733,0.5460194959581087,0.5,0.6009758552123005,0.6527591495275346,0.3268265847885883,0.4679196026933452,0.19289181404390499,0.3665113835139869,0.4872504542529129,0.6656800341055755,0.07129045936020177
38,0.0,0.16726888396764555,0.029407142266234976,0.6850602472451086,0.8278265524894368,0.5126169712472324,0.6654622320647089,0.5,0.5069006610194648,0.7372113974135001,1.0,0.7550664010291388,0.3732177451173311,0.6001809359322313,0.4118177628613741,0.4314775284809393,0.4983263327869087,0.2704188860743953,0.4346495059199305,0.5473551277312572
39,0.5030072355809599,0.4884556426705165,0.6359221208660225,0.4334231830723596,0.39875053110316855,0.4533381776273665,0.5260959502399271,1.0,0.5675743407032015,0.6733534222599682,0.0,0.5090837663076211,0.3551502723129841,0.6397236614853196,0.4832373930502601,0.3680479825517993,0.5201870313491663,0.4291070640680657,0.4682231334417768,0.3903390208043141
40,0.2782935735468212,0.3760988116534471,0.6359221208660225,0.7189989315864845,0.541538405360231,0.5984218877527225,0.5260959502399271,0.5,0.6781246258630759,0.7461803322251255,1.0,0.8399118737913733,0.3698417958939476,0.4490598855938952,0.4767878367246662,0.5127335119245178,0.5298595452385491,0.4326471075008777,0.4430338390935672,0.32453771709701545
41,0.536950914115823,0.6059649351262604,0.5722476182192521,0.33931907745165657,0.3835357296162023,0.5044505383938164,0.3250210438633023,0.666666667,0.5185262343950306,0.7103066533562851,0.666666667,0.7510962800901806,0.4186657528257411,0.3201989103318232,0.36605636305738004,0.08992283438433457,0.13270847772854055,0.4323086377797244,0.2410169447517425,0.03659146507888804
42,0.6062331078384953,0.7649830529776072,0.0,1.0,1.0,0.9624796341701534,0.07626700188328095,0.333333333,0.19371782659284206,0.8110948576326518,0.666666667,0.6128176787262858,0.4229083825189241,0.5180579543273844,0.4703193783744186,0.4258110687022901,0.5471835087849417,0.3772950019530649,0.4282130833291502,0.4221049510205643
43,0.5512065804344576,0.6216620558024959,0.6436278055845939,0.4748909584695115,0.4156315764424588,0.5817578900971573,0.30788246882946585,0.333333333,0.5477769492620131,0.5468977359545507,0.5,0.5248765740584631,0.4583964949822049,0.32772031042686794,0.491309291188877,0.0849753694581281,0.6093846219906736,0.4914923542027318,0.4979328984891754,0.08150328082506395
44,0.7730135027469502,0.5537756353411207,0.029407142266234976,0.7697534499011205,0.8701731538174428,0.5556444486421663,0.6654622320647089,0.333333333,0.12660841537876188,0.7906326483999605,0.666666667,0.6955822269024233,0.42537704375054414,0.9237037820309472,0.5404230413700496,0.6545578973137784,0.4241561801887216,0.1917787798568468,0.3796297591397463,0.3106197914224266
45,0.32132312646049044,0.1606615632302454,0.4365806360639455,0.260825658737267,0.4121225113366607,0.13250969125489653,1.0,1.0,0.5556824647947248,0.5143186795315418,0.5,0.6726272688694357,0.4312767623904437,0.5550167939683333,0.4712223872916981,0.1117562363685932,0.4578460170737388,0.4109431074226984,0.3656200861124543,0.03522961132998114
46,0.2281589705895117,0.4663676883243694,0.6200419550796671,0.3893987361837787,0.3846783905520559,0.5444537558267862,0.2954235939407728,0.666666667,0.6947211303570819,0.6597806125209982,0.0,0.6976792547186808,0.33293856074452616,0.47580980578759996,0.5114224029236712,0.13427952928921372,0.2522206473828403,0.4891151519920893,0.2155384437800212,0.24444775787141895
47,0.6626467748243211,0.4950913679649631,0.6940320480586207,0.8695277757306414,0.5877478638360104,0.6028891160304012,0.6724640388943951,0.666666667,0.5185600931126543,0.6286428845412637,1.0,0.5177254136304235,0.27138221709951793,0.5197319908377124,0.4643253344107986,0.5241275899672846,0.4317261306516479,0.394562873520712,0.2196270392082536,0.3241384118365751
48,0.5354966938513385,0.7677483469256693,0.6850602472451086,0.5961495053452931,0.4555446290500922,0.7948280678407567,0.0,1.0,0.576554905329148,0.6568180302078436,0.666666667,0.3881337190205441,0.4601705839893407,0.2992587298751316,0.4833732096111093,0.06475871456787491,0.4590307105187146,0.4786825982706489,0.5108207615862318,0.04256520333992178
49,0.7574222347118064,0.7958075941842273,0.4036745445194233,0.9356774681845941,0.7660014618325854,0.8857510777781603,0.16580704634335164,0.0,0.3244212640506809,0.6787160434371498,0.0,0.5040251457346769,0.530947885956425,0.5579735175590098,0.533094606345492,0.5481565697579991,0.6243513934442695,0.4156793327755638,0.5548105180497449,0.3937824448959913
50,0.8183380488432794,0.6576654066311597,0.4334231830723596,0.6900033438105799,0.6282900803691102,0.5950497286300053,0.5030072355809599,0.333333333,0.3095665571399013,0.4870009910737409,0.333333333,0.6018944646709437,0.4129094202280444,0.5734024179620034,0.4576893571577806,0.28448153240718793,0.3407905970681185,0.5313240681367746,0.3723687771219671,0.5692667447712523
51,0.5547808588177584,0.4411584099616817,0.6940320480586207,0.5284921515202561,0.4172300517308176,0.4296296081667209,0.6724640388943951,0.5,0.5716258821065827,0.7435438320433864,0.5,0.4691843002449692,0.28203888859608844,0.3363438421020975,0.529201883661902,0.10260731634777437,0.4469277217585245,0.3722933753985638,0.27384527057113583,0.02994600048724505
52,0.377225887137584,0.5030543436447555,0.3017338782902385,0.5833502409634996,0.6408081813366305,0.6057504695778807,0.37111719984807295,0.0,0.4596730492266068,0.4803888368321332,0.333333333,0.5726840471091302,0.43488961101408014,0.352773178070972,0.4872363536859066,0.16189052153481215,0.3893163191967105,0.4916410620994778,0.32596165652183395,0.10580784293285428
53,0.10774648959750016,0.2211421287663956,0.029407142266234976,0.08999648078914524,0.5302946692614552,0.21030117780957847,0.6654622320647089,0.25,0.4538936251225131,0.8346871083375696,0.5,0.8477955475366751,0.454871093182589,0.7039864650523423,0.5060065528733219,0.5568429661941113,0.4417552085098085,0.19771526122815386,0.3270981581687877,0.7033431630048432
54,0.536950914115823,0.5169718392674314,0.4334231830723596,0.33931907745165657,0.4529479471896485,0.4168883311350612,0.5030072355809599,0.25,0.4479979622572031,0.5126226494259004,0.75,0.5306301462277556,0.4314203328690126,0.4993495755704994,0.4635590556806776,0.4217216466739369,0.3262118790214712,0.4454779395541856,0.37718006388264974,0.4237433577145538
55,0.2954235939407728,0.6095782960287459,0.0,0.6200419550796671,0.8100209775398335,0.7694460060142527,0.07626700188328095,0.5,0.346623885266636,0.7582092669291765,0.5,0.6364537921755573,0.4011850411934529,0.588757824079178,0.4627696472526764,0.652567344949999,0.5204249869298857,0.4197216988157793,0.43686066244113614,0.3566712825292926
56,0.13142822892822492,0.18700299710820928,0.9356774681845941,0.7267407262642307,0.3955316290398183,0.4885515885178193,0.7574222347118064,0.25,0.9026641040458916,0.5133972437776132,0.666666667,0.6564655999894111,0.862578066449684,0.3023603914795625,0.4650586368087943,0.04601907141880982,0.5645413178239139,0.5708323949900713,0.5359282391016825,0.01457022224212069
57,0.6062331078384953,0.4717931665070871,0.8695277757306414,1.0,0.5652361121346793,0.6740038444748828,0.6626467748243211,1.0,0.6354721296680916,0.4926611919543727,0.5,0.5815054242994742,0.4282170246619214,0.2906874870635979,0.4775009159817265,0.031488549618320615,0.740214171662818,0.4794147328681826,0.6040045501408193,0.01182634347753158
58,0.7730135027469502,0.7473599646000645,0.7189989315864845,0.7697534499011205,0.525377259157318,0.7461162037489654,0.2782935735468212,0.5,0.4769481616181599,0.8519941429323692,0.75,0.605918737512515,0.4060827049086503,0.3046319052016969,0.5255564061707898,0.05751214434420542,0.6181380656009771,0.31957959449111034,0.495749077800931,0.02302641444713244
59,0.5662927154120547,0.5075430674887985,0.4748909584695115,0.5611211415926889,0.5431150915615887,0.5058603194911221,0.5512065804344576,0.666666667,0.4546302104120714,0.5441368135187442,1.0,0.6024742886656861,0.4059791667996808,0.7748992515831895,0.5056624473772554,0.4920659648810452,0.49350876889976397,0.3958294034541937,0.3020699197686109,0.6774053519531105
60,0.5260959502399271,0.7630479751199635,0.6850602472451086,0.6359221208660225,0.4754309368104569,0.8150341205296157,0.0,0.666666667,0.5811797015144308,0.5455549619568811,0.666666667,0.7086098052079509,0.4911786619680768,0.3147439286595468,0.4814717716769102,0.03833833151581244,0.4651330962053679,0.4972443347963205,0.5506275307158695,0.07145202414290801
61,0.2665609483108363,0.4726189109251729,0.260825658737267,0.4628560404204245,0.6010151908415787,0.5690314034525652,0.32132312646049044,0.333333333,0.4933328631869474,0.7999436698581581,0.666666667,0.5822832222612614,0.2865748571997355,0.5302879701103239,0.4857419340637303,0.42430025445292624,0.3054955218005517,0.37136367595060016,0.21000740274913696,0.3723847236947048
