Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
Thu Jun 2 2011,9:00p,Dallas Mavericks,95,Miami Heat,93,Box Score,,20003,
Sun Jun 5 2011,8:00p,Miami Heat,88,Dallas Mavericks,86,Box Score,,20340,
Tue Jun 7 2011,9:00p,Miami Heat,83,Dallas Mavericks,86,Box Score,,20430,
Thu Jun 9 2011,9:00p,Miami Heat,103,Dallas Mavericks,112,Box Score,,20433,
Sun Jun 12 2011,8:00p,Dallas Mavericks,105,Miami Heat,95,Box Score,,20003,
