Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
Thu Jun 5 2014,9:00p,Miami Heat,95,San Antonio Spurs,110,Box Score,,18581,
Sun Jun 8 2014,8:00p,Miami Heat,98,San Antonio Spurs,96,Box Score,,18581,
Tue Jun 10 2014,9:00p,San Antonio Spurs,111,Miami Heat,92,Box Score,,19900,
Thu Jun 12 2014,9:00p,San Antonio Spurs,107,Miami Heat,86,Box Score,,19900,
Sun Jun 15 2014,8:00p,Miami Heat,87,San Antonio Spurs,104,Box Score,,18581,
