,FG_h,FGA_h,FG%_h,3P_h,3PA_h,3P%_h,FT_h,FTA_h,FT%_h,ORB_h,DRB_h,TRB_h,AST_h,STL_h,BLK_h,TOV_h,PF_h,PTS_h,+/-_h,TS%_h_x,eFG%_h,3PAr_h,FTr_h,ORB%_h,DRB%_h,TRB%_h,AST%_h_x,STL%_h,BLK%_h,TOV%_h,USG%_h,ORtg_h,DRtg_h,FG_a,FGA_a,FG%_a,3P_a,3PA_a,3P%_a,FT_a,FTA_a,FT%_a,ORB_a,DRB_a,TRB_a,AST_a,STL_a,BLK_a,TOV_a,PF_a,PTS_a,+/-_a,TS%_a_x,eFG%_a,3PAr_a,FTr_a,ORB%_a,DRB%_a,TRB%_a,AST%_a_x,STL%_a,BLK%_a,TOV%_a,USG%_a,ORtg_a,DRtg_a,OFFRTG_h,OFFRTG_a,DEFRTG_h,DEFRTG_a,AST%_h_y,AST%_a_y,AST/TO_h,AST/TO_a,AST RATIO_h,AST RATIO_a,OREB%_h,OREB%_a,DREB%_h,DREB%_a,REB%_h,REB%_a,TO RATIO_h,TO RATIO_a,EFG%_h,EFG%_a,TS%_h_y,TS%_a_y,PACE_h,PACE_a,PIE_h,PIE_a,weighted_ORPM_h,weighted_DRPM_h,Winpercent_h,btb_h,weighted_ORPM_a,weighted_DRPM_a,Winpercent_a,btb_a,Off_Adv_h,Def_Adv_h,ORPM_adv_h,DRPM_adv_h,Net_ORPM_adv_h,Net_ORPM_adv_a,Net_Off_adv_h,Previous_Win,Previous_Win_h,Previous_Win_Perc_h
0,0.8586518350985679,0.8878317655738114,0.6550122933100222,0.9497834984716054,0.9491652752460286,0.62863439390364,0.8061445341503735,0.7977874011764411,0.8879331834629831,0.5148344605266675,0.7730988950528432,0.6837438031742402,1.0,0.9563686603131307,0.622245326694571,0.8001901067552949,0.7441308994235943,0.9009051178501685,0.4891420749405236,0.7038195353106736,0.6343834056870371,0.684904086431779,0.7298675405875505,0.5145669820250857,0.4618363344247227,0.4807150189879046,1.0,0.5086536370434571,0.5055532314414133,0.650659361167789,0.44866266208463307,0.681330413395889,0.48300895567253277,0.3801412217983767,0.47249127927183177,0.4189710691278654,0.651753569921386,0.8335919462514378,0.5078881434067438,0.5144258060584348,0.47699639439259306,0.4201953552996193,0.5167427789800844,0.5455764008808507,0.535431839503304,0.4194670708212511,0.28476110663161713,0.2683830179077058,0.5977313615811727,0.31393136544393946,0.4694597451465518,0.5074662142712847,0.3617203245178218,0.4221561616729736,0.9625834645272164,0.5391805063123493,0.5040110263878208,0.4975630451204667,0.5241848924181657,0.4194670708212511,0.44580947794873965,0.4334755292825121,0.5105909837009068,0.43195558585289157,0.3578446870120073,0.5323876276853664,0.15010250256848529,0.34425336055459205,0.16696823610048347,0.24377955455975123,0.25739021383239646,0.2266362375262899,0.04380593499764483,0.08681254754553185,0.19350119788541467,0.26379984495167735,0.06386137194308238,0.376062105073118,0.06909216966272552,0.3291165070323531,0.05958793646529164,0.374195353951048,0.16407599309153714,0.15316213745533117,0.1330430362846024,0.3012456724856805,0.14550633957218767,0.2934767533132059,0.1616474023159257,0.27918787560154507,0.20857050162977653,0.7764526036551032,0.1762565506481803,0.2688240643628531,0.5,0.0,1.0,0.5827411171491925,0.5,0.0,0.35259934045033503,0.45971141142602406,0.08812827532409018,0.3430414736068303,0.28872082652431463,0.8745526507551448,0.20411960181736677,0.16666666666666666,0.16666666666666666,0.25
1,0.7052466221558802,0.7287605672809156,0.6084951294708134,0.6096481905199835,0.4886565835790595,0.7057939316869712,0.648190108287698,0.6211628364474473,0.7949529130195724,0.5681685832488661,0.7198969017631822,0.6649413879428949,0.6469351299793588,0.7043103810950577,0.7295691815442491,0.5170529303301397,0.6889598265386367,0.7183046151521016,0.5314516215629963,0.7424712824528154,0.5973466899902445,0.3610019018487396,0.4861871270335229,0.5074087440322969,0.6500168343023078,0.6044551210458503,0.6469351299793588,0.49306888612353184,0.5727773630975801,0.45583743720137193,0.411490415358441,0.6989268627437948,0.4718812020427738,0.9024770194574502,0.9385190058222668,0.8962977120703179,0.7590456130534463,0.8403981663347808,0.8888217853436984,0.8384185326679917,0.8256550613637668,0.8952937157366088,0.60607341140573,0.8647471010912291,0.8028982716809977,0.8376798063779287,1.0,0.8408534969247647,1.0,1.0,0.94214167767276,0.38826853058724553,0.9385169342106789,0.8617051985511612,0.8443640515516908,0.7491002101255158,0.5034862581625588,0.6919551047820025,0.6393113900938124,0.8376798063779287,0.5463208376542268,0.6098630131149614,0.729746319668466,0.7538424724988748,0.9176143361152811,0.5444355440717891,0.1925228302072858,0.7911079060409536,0.19379557388633317,0.7956972153776861,0.2213300997162736,0.760826210826211,0.04708595859585958,0.21762820512820513,0.14161010352937237,0.8064795564795567,0.21632967894490598,0.15448275862068966,0.19933875616506253,0.7281869223991312,0.21535902217358152,0.6148590887574801,0.11757425742574255,0.449074074074074,0.15059797341373962,0.8057480969853241,0.17964241832164946,0.8824652840180679,0.2477506576358049,0.911105976001546,0.35444837140027063,0.9052298761457308,0.5451812506241597,0.014057483184310882,0.5,0.0,0.21201714353062684,0.3972358559830573,0.5,0.0,0.08352135498267993,0.0792578129097864,0.6665820535467664,0.30841081360062683,0.572052436264086,0.5731711452084689,0.5457237949120876,0.3333333333333333,0.3333333333333333,1.0
2,0.39160442755148267,0.4471770414637608,0.3629281244736873,0.47215097728390276,0.4358955613204652,0.5445277259221248,0.38217292584347895,0.3599019328828527,0.41858337051574507,0.4394253799466976,0.3780025302439816,0.3778639493837095,0.44406435191556326,0.5239806827966192,0.5581647866495072,0.4623660911020666,0.5066155064926067,0.4137760354425063,0.480720704281878,0.4146763926661198,0.3621036077232057,0.51864174068454,0.44394680129838054,0.5167545621071092,0.4750169674569649,0.49102112622852145,0.44406435191556326,0.48572623276290866,0.5093425085493642,0.5515396736987668,0.2996181572557437,0.4401898604244904,0.5534985983407734,0.33250155005441295,0.34598250487774285,0.31215295904718704,0.4310962477687067,0.3689055638014249,0.3521038812075459,0.3980254816416621,0.31698443977531654,0.45400056904120106,0.24937430421871792,0.4128692523545431,0.34979940247008895,0.42609953547823903,0.389809861518168,0.48175692255945085,0.3663879369087461,0.35607464392506166,0.38380457658708245,0.6051139515455222,0.3268254527869958,0.29592843828992116,0.04151893340766499,0.40874230806098655,0.45660627338144055,0.42546363669691034,0.4640440074494638,0.42609953547823903,0.48030097877754463,0.5035604890129532,0.37563829901797496,0.042338120758246056,0.40662004396768936,0.5810187771941642,0.2560682110569811,0.07541589909925478,0.12045303720630308,0.18683918879237668,0.1501442914022312,0.0743244320446393,0.10221384832783793,0.040695601099200764,0.1969320701883476,0.06861784063856602,0.19351930891843144,0.07718420582454888,0.17708407953389066,0.08617911401416328,0.21509389683437163,0.08051717490124294,0.0957109959700633,0.07179866765358993,0.2111911029517748,0.06239096680631101,0.22678397243080858,0.06422732445930712,0.17098989077618684,0.09485302864738422,0.3540917405888251,0.688847475093943,0.7846992240782187,1.0,0.5,0.0,0.8304825864246113,0.41697344777505824,0.5,0.0,0.6128384344156562,0.4672926486621135,0.4771083188268037,0.791513276112471,0.6905882219286021,0.4429360350847862,0.23953626236036285,0.3333333333333333,0.3333333333333333,0.5
3,0.6371626354051001,0.6652719943898651,0.4822558634986652,0.9529335560850531,0.9362609024782027,0.7255847746941763,0.5652025346946802,0.4479942499443778,0.6867010424683456,0.5145427140266284,0.6977421932111776,0.6303718672662906,0.614204092310947,0.6187634113005568,0.4580336352443701,0.6454149571570355,0.6006140179627678,0.6834154343284748,0.5698573376683025,0.5886532378242,0.517445557895012,0.9167240697595808,0.3621439311727773,0.49094388344568357,0.6002136533458227,0.5740988199821527,0.614204092310947,0.4662334488930419,0.44212011130589696,0.6440212011593328,0.34670405426689194,0.6380220270036143,0.5080732161536126,0.2907298399285263,0.43628187598886436,0.16668413128602172,0.3419211174399133,0.4540618089705759,0.23919788813180656,0.4182657416012844,0.42527118373529565,0.4158352050078622,0.4328476444035819,0.4342684672307722,0.42510586956580726,0.3720193197990539,0.3605250938163688,0.24497973122426303,0.44674510751703034,0.32821081317417,0.3479413157807185,0.24076011595045277,0.1954100054002238,0.15987093471670732,0.2601528526725858,0.4173647743770347,0.5287639710919638,0.4609374392696471,0.5034954378455009,0.3720193197990539,0.4736312809285364,0.45041889713480465,0.3479280775145784,0.3220292259036717,0.18240651619358061,0.6683856700369113,0.16176001218944974,0.18817875036752446,0.10705038607972144,0.13279841364798212,0.13542400654717338,0.2727953216374269,0.04036458333333333,0.09941828254847646,0.12670676012022164,0.27659238185553986,0.08482776358734215,0.1508471869328494,0.12663937275776888,0.1617497053015523,0.1279720174846509,0.1811192953452494,0.0755931712962963,0.1053467000835422,0.135609850333496,0.18536102335089089,0.1525067956858619,0.18995783192930746,0.11015566053737366,0.16794094641476814,0.280888095012697,0.7563914462062803,0.5321995253821146,0.35628222256078945,0.5,0.0,0.7128013226650749,0.5768659100931637,0.5,0.0,0.46638443759444315,0.49674377704237255,0.40969910135851983,0.3897081562338129,0.48130389664799267,0.680563332195129,0.14835627318493366,0.5,0.5,0.75
4,0.5870198899377519,0.5949998424573383,0.6915431935184471,0.561975996273596,0.48382339277953096,0.5910480187490641,0.6109894942426017,0.68693499847846,0.527291729571619,0.599348376439861,0.6698466410180423,0.6405552714024125,0.6399655561268519,0.6565495749533522,0.8126293532430695,0.5644829027165124,0.6077575148419,0.6186700788698359,0.6586622950032973,0.7072908670381719,0.6801795512803192,0.31950606587371344,0.593514509244894,0.5488639370271592,0.6228294229702925,0.6053629939198399,0.6399655561268519,0.4976203652735415,0.6132774280842296,0.5595782323199966,0.3697102300104081,0.6830618056012231,0.3281627379235047,0.5568014776648653,0.5981223695222982,0.44109880283349395,0.26250942858931636,0.2758596912754325,0.2212470620955509,0.5548638502278029,0.5722685824994105,0.5579777998759822,0.7639144671032312,0.6246661342228393,0.6744548709871941,0.5077750859824264,0.26402121119814387,0.7614597444007475,0.8126055140619961,0.5106695457532436,0.5678130560365723,0.3643961270493603,0.47701459577948496,0.3891990109630034,0.22869058178509177,0.4019993747167999,0.5940283645331874,0.41174418792641365,0.48483587199290257,0.5077750859824264,0.4600608028648521,0.583089299880958,0.7236087689785633,0.4263934290874088,0.5348925674302496,0.6590684442838403,0.14464706731463223,0.09027252487455564,0.1278573094010273,0.10014914924890768,0.17284283560317243,0.17173916438891063,0.02451382380506091,0.036619946977948584,0.14929281662033445,0.13570501387760267,0.06636844807836632,0.1024761771398565,0.1450227432141093,0.1437445371480176,0.12855177616854668,0.13576333155704398,0.1836340206185567,0.0773749093546048,0.15746705710102485,0.07414467310520816,0.16242131035554344,0.08518609084873074,0.16822760305861426,0.10364570816721054,0.2540769196275094,0.7144980037329198,0.30490950604774314,0.30890000038190857,0.5,0.0,0.13219089484353858,0.2797514419237074,0.5,0.0,0.5194911103845649,0.5354612207768716,0.5863593056021023,0.5145742792291006,0.4987284010873061,0.39300707522888073,0.1187967188062435,0.3333333333333333,0.3333333333333333,0.5
5,0.600871747601175,0.665918594036539,0.4941148926543512,0.6139090139110652,0.6856657701333819,0.45885579778174496,0.6777710365665718,0.6021499571004064,0.649585062700764,0.6802395345131257,0.6359911576543329,0.6451453888471913,0.5523597096978116,0.6299365351110375,0.6934310788084161,0.6961188666779972,0.8465949029208071,0.6495451015023379,0.5041174138048894,0.5207469275150243,0.4692701912946361,0.5487419955080451,0.5395187366028981,0.3259563151720692,0.40813020964464153,0.35569413581993264,0.5523597096978116,0.4881729343314408,0.542834277428925,0.5330909629268296,0.2973426695577317,0.45943795921163383,0.4434407667021826,0.6027503215112298,0.720111178351687,0.39017269575019203,0.6359043179327901,0.6291675919045384,0.68144765085503,0.6433518325272267,0.6966418089396612,0.5947287786471304,0.7670162528900424,0.7314303138932264,0.7552668430496455,0.45422567360164023,0.7441880929423617,0.36417848179367135,0.6952007172099202,0.5801222359711462,0.662201573036898,0.43079143553767096,0.39312327098395317,0.4133642757893339,0.5594290814846546,0.5183133071599325,0.5527041384096213,0.6346849111711835,0.6157946538516686,0.45422567360164023,0.5171437697606711,0.4848093318864833,0.5299999118776381,0.444309110974326,0.41500221188127084,0.5341348012004438,0.42024410976920246,0.3328706836513432,0.42297503811514797,0.24354693585565537,0.5020550908730175,0.23476923076923079,0.07964268978444235,0.23562753036437248,0.4177741370445573,0.3230769230769231,0.15546134276631574,0.08520827586206899,0.3950356159705685,0.20787606811335838,0.3959342296912483,0.20551323626035903,0.46248568155784653,0.13857142857142857,0.43060029282576867,0.3208819759162534,0.4729230392981623,0.3383723086876821,0.592260603581596,0.2727836139246739,0.5353980757636906,0.7723724995883603,0.6208153653339062,0.11491948634717769,0.5,0.0,0.4448177740998577,0.2238227644342769,0.5,0.0,0.5623356458296941,0.6452073207430657,0.5879987956170243,0.4455483609564504,0.693315328610995,0.6502673635147751,0.376976586991451,0.3333333333333333,0.3333333333333333,1.0
6,0.5593554721456054,0.5395778338774847,0.5628808706474944,0.7054606471726023,0.5428778821472735,0.5871453324804939,0.36853867965228637,0.3847039908490233,0.43283430436262105,0.5387845557446923,0.5769146677612861,0.5535075254284746,0.5439588398146906,0.3426641293120845,0.4194491180809733,0.582510859476984,0.47486849599180114,0.5561012902321206,0.6357620693618424,0.5572825355720963,0.5615452181188819,0.5210243265527286,0.4506620921459959,0.545511127203575,0.5489523765537795,0.5626478336385095,0.5439588398146906,0.45153711651113815,0.44987892548829717,0.5568851327552262,0.3474754748927864,0.5260124035403152,0.534153652621671,0.6405886063861435,0.6552092770964322,0.5987876015604181,0.41379910903323813,0.5025878478988722,0.3282432674796121,0.4525332199845904,0.4160391718164158,0.5384621175010909,0.4627423424128414,0.5817988845960894,0.5450528999458382,0.5206198885856466,0.7708092782592797,0.4756484661231774,0.45653443243210867,0.6834641378505483,0.6226311844067611,0.5350772334320723,0.5049646827311731,0.5352540828484859,0.3161168126180867,0.5358467017631716,0.4529728384534563,0.45092872996156236,0.47756754226907405,0.5206198885856466,0.5296073282035028,0.5137949892625161,0.3642123368460537,0.46702340871880865,0.5422344925422572,0.547313140872062,0.42031315109359013,0.11594560820322342,0.3050477686689787,0.20278197281615137,0.387066929454498,0.16452991452991456,0.0781755915317559,0.029998875393612238,0.35070809064486613,0.08782340032340033,0.16478244895816932,0.1980000000000001,0.317040182386766,0.2287614495604599,0.3521402441221799,0.20806256755897498,0.3904109589041096,0.1058531746031746,0.38940853206041026,0.06479553570772047,0.46181681867026536,0.09062650515797419,0.4823261119640483,0.20158441848842246,0.6002834284066847,0.6933397290691188,0.43526923888500213,0.8298804330229834,0.5,0.0,0.0,0.02800490979923964,0.5,0.0,0.7084150134660572,0.5893728587058548,0.7176346194425011,0.9009377616118719,0.6857335545642279,0.07938667538016109,0.3537961008130574,0.3333333333333333,0.3333333333333333,0.6666666666666666
7,0.2766881380176644,0.2591694992922279,0.3340573803556435,0.13042356978075453,0.11146576233270489,0.37812173948848304,0.45776357171889853,0.4770839723131313,0.4649325436421873,0.5342134721842879,0.4272326024129144,0.4460866706360153,0.2871158403553251,0.0,0.3824994069396254,0.3568698067070156,0.2060682349918299,0.31366906985266274,0.6972880943733955,0.3735931537835098,0.29999703714332815,0.29532733929776567,0.5877264549659542,0.6133648146175172,0.5070651997103278,0.5807143147265214,0.2871158403553251,0.39322810584465273,0.49227899060506125,0.4904759849027048,0.2799685172887929,0.39404241569899523,0.39030686464725184,0.6282886962269709,0.7324545304506352,0.4427817107252178,0.53367932184709,0.582985049383647,0.6468446042689582,0.8632858760357509,0.7669326825914636,0.8625752226449477,0.6552131733720896,0.6864513632601481,0.6855021127483194,0.6826299493012904,0.6502609188030952,0.6675358389810921,0.6804920967605945,0.4889054564605175,0.7205909896025684,0.4525249716811641,0.5312463597272017,0.43646811316014616,0.45406241417032794,0.6274634788218952,0.5157905952988797,0.6636931519037534,0.6102094924975472,0.6826299493012904,0.47995817496921334,0.6096225342400714,0.58440160681401,0.5111404207146468,0.570828261751377,0.5539222571631347,0.09013621480926493,0.2248970362823286,0.027333928495891325,0.18060269350978714,0.039386218220938775,0.23335193304105223,0.010064935064935063,0.06918252186864131,0.044648391901139145,0.24355563215666845,0.09527863933994203,0.10497051992138648,0.07270779692142941,0.20943695093311712,0.08832716983762826,0.20982873473810976,0.07539682539682539,0.12205773501110287,0.07885519068535174,0.22615585360863333,0.07966533103271732,0.2300405050570328,0.03744478366238014,0.19470756392933397,0.1963805794062442,0.7527544038535194,0.565388993416273,0.8997067466370625,0.5,0.0,0.4424077575061577,0.41055061533195825,0.5,0.0,0.38809005042449163,0.40440070682677065,0.5614906179550577,0.744578065652552,0.5766168286604215,0.2827592610640533,0.12972597701168853,0.3333333333333333,0.3333333333333333,0.5
8,0.6699871804907249,0.7018522495322153,0.6079987552362872,0.696317648091614,0.736890167563075,0.6029928233845556,0.5623841184256471,0.5631010656448594,0.5172693721257333,0.5581178163433658,0.7110731805745749,0.6551600586880175,0.5952015508411008,0.685567768643374,0.621858087336064,0.7284315160232635,0.649754938904366,0.6811620349432934,0.3649719154368056,0.5926870802666917,0.6034182978898861,0.6352564046248539,0.3448030015206893,0.5162573951858361,0.5974489953872005,0.5706716285648568,0.5952015508411008,0.4915985457473099,0.5532058116595806,0.6512688734428881,0.3820650289147484,0.5229948688357314,0.5412057611214978,0.04789506043817965,0.03700780068057208,0.02518610496776158,0.23402646126955284,0.08608195459237528,0.3114712698551835,0.05315785903557824,0.01310949805041045,0.0670081981035422,0.11482021033997208,0.06269381090107262,0.044537015819636316,0.15584834432000672,0.06782103370414966,0.29341628809997244,0.06456747052150158,0.004600219502779557,0.0727738459145793,0.6293132329467527,0.03808755775884903,0.04680951433005859,0.09048287252496567,0.18308822308870948,0.4291682698895985,0.3813919320859276,0.4514625428726228,0.15584834432000672,0.45746185186648264,0.45109124260901123,0.31476675940372584,0.24960801084853915,0.10689550531075087,0.3474380464849348,0.1401972367311965,0.1760764815756753,0.10453398660533782,0.22012217375906742,0.21057093393628357,0.11276681433749498,0.03942534149788036,0.02570108315492719,0.20008847270704583,0.13105332477060225,0.07464316201139498,0.19841270987542886,0.07740700326962831,0.09271975479860459,0.08794075215256364,0.14789430167059664,0.14766839378238344,0.14510097232610322,0.15232250282584453,0.12837069643287558,0.15124358424456094,0.13233349850041715,0.13537633904536334,0.07632952083021365,0.2604965824918159,0.707130447181318,0.483769968164266,0.8175133727381696,0.5,0.0,0.557570124052491,0.4387141911854905,0.5,0.0,0.45840175090311447,0.4316544712751802,0.46309992205588757,0.6893995907763395,0.519942908102166,0.38253657365438354,0.1842984746391529,0.6666666666666666,0.6666666666666666,1.0
9,0.4468315069404928,0.44011213630333323,0.35247082268297153,0.39165053456653703,0.3023488147831368,0.4685470004502349,0.4608256398032318,0.4055810578212781,0.4520564393995203,0.2948059665231934,0.4304642392414641,0.363955787857806,0.3752135064138261,0.5954853447344937,0.6280544837394535,0.35641370634632674,0.44068254848762495,0.46441824839677776,0.6324703976877851,0.3721392715732575,0.33107487821503767,0.24909130627781936,0.36426925763493,0.3191319694409849,0.42973577924884404,0.3763841244713744,0.3752135064138261,0.4347460350649824,0.5406656547006637,0.33118126935223513,0.2041423624673263,0.27372133272184423,0.48185622510861,0.2774851307419637,0.2966096183952863,0.41384716012104106,0.32582927221966385,0.33960164187299396,0.19031919334053082,0.33851478770849497,0.27235482477880213,0.2072970355791124,0.3254228350771115,0.29846563313504254,0.28886301239895334,0.3873699088532303,0.3958130634484427,0.3480904763117908,0.34055499378897014,0.2037491882625171,0.31811412455289534,0.5401567727055029,0.3659665983900581,0.36506418113942785,0.31116431169696973,0.29141250628268967,0.4654354729365124,0.3432614591168488,0.41807567446419175,0.3873699088532303,0.5403183065031032,0.47192318739924516,0.5168672075434928,0.38238929645986813,0.40008892378367333,0.37543411540914473,0.07619111774046097,0.2364350808950783,0.04761432841499526,0.27062885070190196,0.10370570136190345,0.31590495368505844,0.014708294283036551,0.03842825953324714,0.07188172652090179,0.23201010112004875,0.06182012086740137,0.25615829572124943,0.08298294091518257,0.28125646725761244,0.07369467177482233,0.28481160499096103,0.110180412371134,0.3047120418848167,0.08479502196193266,0.20637948400279887,0.08861141221651274,0.23659710892991867,0.07962424908327315,0.24516259292905895,0.21775459260698649,0.7324563908159726,0.2795484359974714,0.5113187475526175,0.5,0.0,0.5501251759441016,0.85507840353716,0.5,0.0,0.3698916305629525,0.35385642909641735,0.36471163002668494,0.3281201720077288,0.21672452104454476,0.5214522319941767,0.17208589624226106,0.6666666666666666,0.6666666666666666,1.0
10,0.48297883494777216,0.4543004150017682,0.6631804678943356,0.5546113181231771,0.49644380227602064,0.47990434590998443,0.4216043738216785,0.41691077837659823,0.4368728451802942,0.3914232323772881,0.4096664955949136,0.3833213595846661,0.3669219872749512,0.6744519810629562,0.5335461025743642,0.34501542783971606,0.4612623767053915,0.497814972055634,0.5144563628049037,0.6509999924343087,0.6390354015370827,0.4630677870946669,0.46633108561273395,0.5093822150739764,0.5586373770647852,0.5505024695998106,0.3669219872749512,0.5228955802825522,0.5060964578382701,0.4108165022273302,0.3484201113976078,0.704731968486879,0.44498445142668286,0.8962479786104236,0.9667947854641603,0.6693511278998387,0.7741929171441738,0.8603451277853725,0.5651972042561236,0.6968826220825435,0.628846177978887,0.757337086502609,0.5990560540568753,0.8259772258696851,0.7716482349873812,0.8974161684245291,0.917004822287067,0.6614078051966938,0.8739717612554457,0.7088905928993066,0.9066916650240595,0.39433710643321984,0.6202625652541395,0.606754653954342,0.4568039465962367,0.47897792961706226,0.48692564764284385,0.3856115351953422,0.4452365207659259,0.8974161684245291,0.5235730100459633,0.5307378127052272,0.6104786959858206,0.5777030021084583,0.6065073022098363,0.5267612881787854,0.20570909621310013,0.052270319853583026,0.10391650441590407,0.11705216583970428,0.14419134538165113,0.13538783729359646,0.031870537839124226,0.03700955974309515,0.13279221785061496,0.06514569341794473,0.18856191450522558,0.0,0.24809759799347803,0.09833932894045286,0.2559302893165225,0.06037056135939004,0.1989528795811518,0.06529543754674647,0.16632013062175652,0.025577586967890555,0.18640561375899745,0.05582217357749456,0.20172214662494825,0.09645165594623913,0.3732666483592894,0.6939528844773902,0.4703849613357751,0.44001365542798127,0.5,0.0,0.1762565506481803,0.2688240643628531,0.0,1.0,0.5907492835793475,0.5058835520192838,0.6470642053437974,0.5855947955325641,0.5920836511856968,0.355324914888982,0.16752878997573845,0.5,0.5,0.75
