,ORPM_adv_h,weighted_DRPM_h,weighted_ORPM_h,Net_ORPM_adv_a,Winpercent_h,Net_ORPM_adv_h,DRPM_adv_h,weighted_DRPM_a,weighted_ORPM_a,+/-_h,TS%_a_y,EFG%_a,DRtg_h,Winpercent_a,+/-_a,TRB_a,ORB_a,btb_a,DRB%_h,AST_a
2601,0.6042243046953664,0.3014600153909067,0.5631052327461302,0.521914656003816,0.375,0.5568708956931995,0.4278968276825735,0.4438241938786935,0.3546566233553976,0.5673034680226621,0.1004297053567718,0.09560026298487836,0.5717777535621485,0.2,0.2485063050609451,0.35934014305912193,0.3763515947656485,0.0,0.3639126446018184,0.21258022401981608
2602,0.5965894084367105,0.7426971169520901,0.7333738531327186,0.3962953003664169,0.6,0.6431903905508477,0.6511834805781225,0.4441927471488378,0.5401950362592975,0.6257542452472334,0.1854684644298079,0.1833060556464812,0.5418395684979436,0.391304348,0.5971557345921592,0.6054451995700096,0.5307739161847819,0.0,0.4837921071489521,0.6538208462114781
2603,0.7563763069204659,0.01146858420470176,0.6649453595100181,0.5635654758508003,0.583333333,0.7577859519911803,0.43263890979508096,0.14446975406789325,0.1521927456690863,0.5627955925171104,0.1056485983552434,0.10551862403714256,0.5717587527917125,0.583333333,0.5764514813812255,0.5374093999378065,0.438834338407807,0.0,0.4510362700609435,0.5101087644133565
2604,0.6193411165430249,0.2691486754347332,0.7265357527779891,0.6056855159082665,0.481481481,0.8252522648175926,0.5999132586922054,0.07187484494176116,0.4878535196919393,0.6197775547651313,0.1291528776604072,0.10445389339861703,0.6127308248722722,0.461538462,0.5047858556006006,0.3788209315112733,0.2911071337860945,0.0,0.4729264877082247,0.5164151980620424
2605,0.3011377107609191,0.855658043928221,0.4819020584465945,0.5124484714293477,0.8,0.4124332704760279,0.6037120747653332,0.6508836373566241,0.8796266369247563,0.4330039726911347,0.1443602832813298,0.14605500319786036,0.6184746543838405,0.653846154,0.4729027599026942,0.5937471637693917,0.471513820196677,0.0,0.4679604822144571,0.6842910015703507
2606,0.4635860451936813,0.011305220475394395,0.6571985011727353,0.8572091087421496,0.48,0.5828539305907137,0.25876553999281426,0.4876108339188066,0.7300264107853727,0.3646172289827973,0.06510107620216596,0.06866216071236991,0.6611804022293833,0.5,0.6432657047361836,0.5300497098322913,0.5888065449584489,0.0,0.5308889185695457,0.6222270908934252
2607,0.7214392863474863,0.5643716368450308,0.9007584611782116,0.4433402908098396,0.76,0.7591521706784697,0.5922961465252727,0.38213742085502,0.457879888483239,0.6269656637524564,0.3815423666315077,0.40941708497264057,0.4536900581962367,0.291666667,0.3979432862450589,0.3629802711256625,0.4217574239771236,0.0,0.5112647448292729,0.16506652715396591
2608,0.2107831173190428,0.21879342449948205,0.28184476723903923,0.8199854263785187,0.269230769,0.34444703572348984,0.3153599459691041,0.5833561581934618,0.8602785326009538,0.1349938847043945,0.1917834584861417,0.20036077320027934,0.8223119235347501,0.36,0.6211278921831986,0.2874071112619761,0.20966945220438732,0.0,0.4659477073619482,0.4268133604797418
2609,0.3330162321887781,0.3609280968441193,0.13574761086204995,0.5507343860194758,0.444444444,0.3748223253944928,0.4936545541065406,0.3734568686405124,0.4697151464844936,0.5328475592857396,0.3340573398457167,0.35474930713025965,0.6833160542214017,0.458333333,0.5540217291180868,0.5485782064528694,0.5399416898338897,0.0,0.4141772162895079,0.4976776502591115
2610,0.5220262854310702,0.07187484494176116,0.4878535196919393,0.6816118662480349,0.481481481,0.5084528455540829,0.30126515349800864,0.464267055295513,0.4438009488297989,0.5756943043463781,0.2008435459258627,0.21406907582346174,0.5715442072258015,0.24137931,0.3133358873053719,0.4082765734140171,0.42919239251042185,1.0,0.5494440949659678,0.3672834908346013
2611,0.4329417056752895,0.642232501763051,0.4289886440967091,0.4579987668357537,0.36,0.5596782455466128,0.6725910096691666,0.3014600153909067,0.5631052327461302,0.4617570635553177,0.08898978547553475,0.09080807779994772,0.7932599535991306,0.4,0.5272863970659566,0.3054784767517414,0.3057605526825543,1.0,0.331071277818632,0.26969627776553873
2612,0.4234545579266164,0.2691486754347332,0.7265357527779891,0.8047216654106524,0.464285714,0.5367168070856343,0.306662729126052,0.6508836373566241,0.8796266369247563,0.6077581359134014,0.15423150593328874,0.15779092702169625,0.6154948315097158,0.62962963,0.3946307867971116,0.5896549431660549,0.5125327040712242,1.0,0.4501363832663539,0.64899086385155
2613,0.4308630086057026,0.6828563800206198,0.5189245183841404,0.4855578899215276,0.518518519,0.7499610461058379,0.8401204536913116,0.011305220475394395,0.6571985011727353,0.5152601338586544,0.04429669047079063,0.04199644117732855,0.610478761205134,0.5,0.415029882306062,0.5020351057440606,0.2613764884073334,1.0,0.4239928190166722,0.4909322764307534
2614,0.6511289671560887,0.2379764296777185,0.9672032938221956,0.7111890923207951,0.666666667,0.9776228835004022,0.6147194075565224,0.01146858420470176,0.6649453595100181,0.7175667919044512,0.11248203961056123,0.11138025095471904,0.3827649785283149,0.56,0.488466651446693,0.6197916237564125,0.552267829084538,1.0,0.5458302483734752,0.5952807583575191
