,ORPM_adv_h,weighted_DRPM_h,weighted_ORPM_h,Net_ORPM_adv_a,Winpercent_h,Net_ORPM_adv_h,DRPM_adv_h,weighted_DRPM_a,weighted_ORPM_a,+/-_h
20,0.3140178880517033,0.85507840353716,0.5501251759441016,0.5594223109278369,1.0,0.5477100038006174,0.7000140252495689,0.4550503530380222,0.9220893998406952,0.6371453674558724
21,0.43494012273436455,0.8298804330229834,0.4352692388850021,0.3809356339230934,1.0,0.2789519480798688,0.4650868431929605,0.8997067466370625,0.5653889934162729,0.8332264600515885
22,0.2086165070555549,0.2688240643628531,0.1762565506481803,0.7460283914632696,0.0,0.2659617123871281,0.31865595410209074,0.6315121561586716,0.7590235365370707,0.4657265629306482
23,0.5660954474217693,0.2797514419237074,0.13219089484353858,0.3361055961349618,0.0,0.5240873957835406,0.6258732660622339,0.02800490979923964,0.0,0.4861670449464433
24,0.3428428686287782,0.4400136554279813,0.4703849613357751,0.6798364576363664,1.0,0.25087876993853403,0.2200068277139906,1.0,0.7846992240782187,0.5832971264809116
25,0.3927236179049112,0.2747879223648172,0.34285585018410736,0.6357144747892683,0.0,0.4659371459256147,0.4406987827073109,0.3933903569501954,0.557408614374285,0.4804059009441268
26,0.4745764976764028,0.6876975955271738,0.38442223423780775,0.3778864913300176,0.0,0.28441741656017083,0.4289085812520952,0.8298804330229834,0.4352692388850021,0.6245460394408298
27,0.3697602563157351,0.30890000038190857,0.30490950604774314,0.6240523148577475,1.0,0.2094248753374603,0.20459662687242305,0.8997067466370625,0.5653889934162729,0.6100300084980544
28,0.36600822571739133,0.2238227644342769,0.4448177740998577,0.7423758337796301,0.0,0.43469903450589975,0.32347842717055664,0.5768659100931637,0.7128013226650749,0.45980943892155995
29,0.7693558029183797,0.9493884938505469,0.7149681564849398,0.1176240103825804,1.0,0.7225315527776393,0.8402822147438471,0.2688240643628531,0.1762565506481803,0.7000042844511741
30,0.7339002373089428,0.5827411171491925,1.0,0.4785622181706944,1.0,0.8337401061573539,0.6132294472942015,0.35628222256078945,0.5321995253821146,0.6830016719780452
31,0.446141290781028,0.4105506153319583,0.4424077575061577,0.5684759056574619,0.5,0.3035851769147858,0.2777361058973991,0.85507840353716,0.5501251759441016,0.6070617713803865
32,0.35734933209977426,0.014057483184310882,0.5451812506241597,0.9030283096937416,1.0,0.5628418450298078,0.29854201770462635,0.41697344777505824,0.8304825864246113,0.5424503541253589
33,0.5498736625920286,0.492630174485641,0.7205626905179634,0.5678757511377435,0.0,0.7973352996395366,0.6888553440692317,0.11491948634717768,0.6208153653339062,0.3776868381845567
34,0.2964080146103718,0.3972358559830573,0.21201714353062684,0.6115307654601515,0.0,0.2936422399850097,0.3920846657323061,0.6130665245184452,0.6192011143098833,0.4629829090185145
35,0.258115015917867,0.02800490979923964,0.0,0.7116013103448338,0.0,0.08515779164669872,0.10524576853053502,0.8175133727381696,0.483769968164266,0.5411774752204875
36,0.4305612257266418,0.0,0.3315074127890588,0.7175310004305521,0.0,0.4381276159260107,0.2799931722860094,0.4400136554279813,0.4703849613357751,0.4854954904462444
37,0.7126896146044761,0.4387141911854905,0.557570124052491,0.33242899354087285,0.5,0.6334843781426466,0.5794813746308916,0.2797514419237074,0.13219089484353858,0.5970426180297891
38,0.7080838431764815,0.6315121561586716,0.7590235365370707,0.3548170771962069,1.0,0.7432453438243154,0.6783621168969272,0.2747879223648172,0.34285585018410736,0.6974169102199097
39,0.4322844269271914,0.8175133727381696,0.483769968164266,0.415407324840732,1.0,0.4385810028608549,0.6022234241098622,0.6130665245184452,0.6192011143098833,0.5626033695240361
40,0.4873194649748641,0.5113187475526175,0.2795484359974714,0.3906670014065483,0.5,0.4715998911235114,0.6012093735853545,0.30890000038190857,0.30490950604774314,0.6244481144865434
41,0.4212202289446726,0.3933903569501954,0.557408614374285,0.6644024144976346,0.5,0.3209106134142625,0.22200093154982425,0.9493884938505469,0.7149681564849398,0.8029484698102047
42,0.4961193160735558,0.5768659100931637,0.7128013226650749,0.5817669706306613,0.5,0.6169362563063786,0.5421178678037614,0.492630174485641,0.7205626905179634,0.34988987050831266
43,0.6491415305212483,0.41697344777505824,0.8304825864246113,0.5559180708275975,0.666666667,0.7433283717341582,0.5303456126071344,0.35628222256078945,0.5321995253821146,0.7539416324568441
44,0.6389797575748994,0.11491948634717768,0.6208153653339062,0.5958861988195671,0.5,0.6695323239853304,0.4200657819911802,0.2747879223648172,0.34285585018410736,0.4388004323098295
45,0.7137580618740058,0.6315121561586716,0.7590235365370707,0.3487644134241568,0.666666667,0.8714757407081248,0.8157560780793358,0.0,0.3315074127890588,0.6966741341729867
46,0.5101038713960567,0.8997067466370625,0.5653889934162729,0.3375732743830836,1.0,0.7616412331518876,0.9428246317263758,0.014057483184310882,0.5451812506241597,0.6030817551109936
47,0.0,0.02800490979923964,0.0,0.9869314463774571,0.0,0.194714788374937,0.2226318963250236,0.5827411171491925,1.0,0.532569297735717
48,0.6690540162067373,0.85507840353716,0.5501251759441016,0.180706856835362,0.666666667,0.5746892678060911,0.7289212737770514,0.3972358559830573,0.21201714353062684,0.6196927832889715
49,0.6515391720207317,0.8298804330229834,0.4352692388850021,0.14989039429422668,0.333333333,0.5682554738297145,0.775064495549638,0.2797514419237074,0.13219089484353858,0.6897613340751519
50,0.3529357946562026,0.2688240643628531,0.1762565506481803,0.5920836511856968,0.0,0.35532491488898205,0.4144052044674359,0.4400136554279813,0.4703849613357751,0.4321677118255024
51,0.241884984082133,0.8175133727381696,0.483769968164266,0.6185055611546806,1.0,0.4527324218502957,0.6173861277944885,0.5827411171491925,1.0,0.6148453420454556
52,0.6201358722882082,0.014057483184310882,0.5451812506241597,0.6227150795612997,0.333333333,0.6132745603127828,0.3525787414012012,0.30890000038190857,0.30490950604774314,0.5821968301399878
53,0.3609891559724903,0.5113187475526175,0.2795484359974714,0.5254229784618888,0.666666667,0.4110218094355036,0.5363022781835636,0.4387141911854905,0.557570124052491,0.5935087803102966
54,0.317659607266795,0.3933903569501954,0.557408614374285,0.7748700676591466,0.333333333,0.5515946094417045,0.4691700019560866,0.4550503530380222,0.9220893998406952,0.718606864799666
55,0.44931921189596,0.6130665245184452,0.6192011143098833,0.5648738731639222,0.666666667,0.5670147939546548,0.560218175016402,0.492630174485641,0.7205626905179634,0.6349960171548612
56,0.4564992055361156,0.35628222256078945,0.5321995253821146,0.6306418698434053,0.333333333,0.4644107991812536,0.37160784902117217,0.6130665245184452,0.6192011143098833,0.5330974611440729
57,0.6351967825794586,0.5768659100931637,0.7128013226650749,0.4334136575311726,0.666666667,0.6552388656632462,0.5831576473806027,0.4105506153319583,0.4424077575061577,0.4833236359141255
58,0.4105697689417386,0.30890000038190857,0.30490950604774314,0.5805209897901739,0.25,0.2477805965990431,0.2456933138218695,0.8175133727381696,0.483769968164266,0.5423082561499549
59,0.5826346690511931,0.2238227644342769,0.4448177740998577,0.5113013730425695,0.0,0.4652867641078685,0.3562520084408297,0.5113187475526175,0.2795484359974714,0.4450520230917705
60,0.4779723099739346,0.9493884938505469,0.7149681564849398,0.4284414824493096,1.0,0.5532823457682268,0.6589381688459377,0.6315121561586716,0.7590235365370707,0.7461556032341362
61,0.2910328594497185,0.2797514419237074,0.13219089484353858,0.6295136316749345,0.5,0.13813170514991396,0.21233651919327368,0.85507840353716,0.5501251759441016,0.6354947178255961
62,0.3939914282346866,0.02800490979923964,0.0,0.5666625474689886,0.0,0.2812812322661184,0.3153845269080912,0.3972358559830573,0.21201714353062684,0.4443309118920093
63,0.4524979839597511,0.4400136554279813,0.4703849613357751,0.5628678352825367,0.75,0.29768084032364994,0.27015345439545946,0.8997067466370625,0.5653889934162729,0.6555505408333132
64,0.36102024242510056,0.2747879223648172,0.34285585018410736,0.6695323239853304,0.75,0.5958861988195671,0.5799342180088197,0.11491948634717768,0.6208153653339062,0.5488643355483129
65,0.7001384949202054,1.0,0.7846992240782187,0.2050307411800097,0.5,0.5642541945320267,0.6561512022364131,0.6876975955271738,0.38442223423780775,0.5006845118837611
66,0.20470900647418186,0.0,0.3315074127890588,0.9584465551840065,0.25,0.43111070744705104,0.2724748234809889,0.4550503530380222,0.9220893998406952,0.5621546041266388
67,0.5611504425837444,0.4387141911854905,0.557570124052491,0.4940751523215601,0.75,0.376765457387846,0.30441687908125353,0.8298804330229834,0.4352692388850021,0.5764683693959346
68,0.6076503879608907,0.5827411171491925,1.0,0.613232369271699,1.0,0.5333477695079819,0.29137055857459626,1.0,0.7846992240782187,0.6893138602503427
69,0.3634630139748369,0.3933903569501954,0.557408614374285,0.7260117780519444,0.5,0.5693632822128999,0.4882084545875686,0.41697344777505824,0.8304825864246113,0.7164253392006965
70,0.5484651432485562,0.35628222256078945,0.5321995253821146,0.5325422143441249,0.25,0.3632341051759185,0.2632008947689031,0.8298804330229834,0.4352692388850021,0.5520634746067707
71,0.7166264433338017,0.5768659100931637,0.7128013226650749,0.3465530016609316,0.5,0.6082151919999611,0.5327735812702731,0.5113187475526175,0.2795484359974714,0.5608312067989631
72,0.4602436359049678,0.30890000038190857,0.30490950604774314,0.5275340974948249,0.4,0.3083594185876092,0.3106012024273674,0.6876975955271738,0.38442223423780775,0.5600914995662689
73,0.3493629827466056,0.11491948634717768,0.6208153653339062,0.9048191205530991,0.25,0.5854124586377666,0.32993456665457777,0.4550503530380222,0.9220893998406952,0.4122685218776807
74,0.6563134396281596,0.2238227644342769,0.4448177740998577,0.4327085571479387,0.25,0.5733481637886262,0.4720356612552848,0.2797514419237074,0.13219089484353858,0.5045213942665792
75,0.5775868485508452,0.492630174485641,0.7205626905179634,0.5383142193035539,0.2,0.43111257416354204,0.2964617139242893,0.8997067466370625,0.5653889934162729,0.3313568453874651
76,0.3848046930122346,0.3972358559830573,0.21201714353062684,0.5172384229450557,0.2,0.3881467407170028,0.4933426203255495,0.4105506153319583,0.4424077575061577,0.5676845110101463
77,0.2249374120279492,0.02800490979923964,0.0,0.7469917124094477,0.0,0.06762798623584848,0.08646325313103981,0.85507840353716,0.5501251759441016,0.3521187145812179
78,0.5637645555758338,0.4400136554279813,0.4703849613357751,0.4441802796980608,0.6,0.5893006035467426,0.5826128665315821,0.2747879223648172,0.34285585018410736,0.6226455173475656
79,0.5308154951286962,0.6130665245184452,0.6192011143098833,0.477942151393181,0.8,0.5921748078208405,0.5871761666664773,0.4387141911854905,0.557570124052491,0.7214245512995799
80,0.25051241318222384,0.0,0.3315074127890588,0.9095882655768042,0.4,0.4488793802182465,0.2915132761124709,0.41697344777505824,0.8304825864246113,0.5705281469074418
81,0.5524368991201681,0.6876975955271738,0.38442223423780775,0.29483314844396097,0.25,0.4330749376342137,0.5881894239872781,0.5113187475526175,0.2795484359974714,0.6456251895354196
82,0.5089628252809935,0.85507840353716,0.5501251759441016,0.3514754160316058,0.833333333,0.5938003721893448,0.7493980904881853,0.35628222256078945,0.5321995253821146,0.5803118363502606
83,0.6425159217575301,0.5827411171491925,1.0,0.5760414599054133,1.0,0.5569657417411846,0.31667631164932275,0.9493884938505469,0.7149681564849398,0.6796464384377007
84,0.4388495574162557,0.8298804330229834,0.4352692388850021,0.376765457387846,0.166666667,0.4940751523215601,0.6955831209187464,0.4387141911854905,0.557570124052491,0.423885737865724
85,0.6008074610813928,0.6315121561586716,0.7590235365370707,0.4692483154188101,0.6,0.6878992531832651,0.6190608996042379,0.3933903569501954,0.557408614374285,0.6224360624594081
86,0.5206811053290541,0.8175133727381696,0.483769968164266,0.3211149823256361,0.6,0.5330855035928479,0.7034813787031057,0.4105506153319583,0.4424077575061577,0.6822257756623553
87,0.2834009507136328,0.2797514419237074,0.13219089484353858,0.637654554677894,0.333333333,0.11730578929918145,0.19002234764332246,0.8997067466370625,0.5653889934162729,0.6378193531465909
88,0.6197589867270294,1.0,0.7846992240782187,0.29077120399796763,0.5,0.8786098555057174,0.9929712584078448,0.014057483184310882,0.5451812506241597,0.4348019875916187
89,0.750392089567224,0.5768659100931637,0.7128013226650749,0.3105353374517488,0.6,0.6614522278118753,0.5898150270550533,0.3972358559830573,0.21201714353062684,0.7704706879881086
90,0.6733563091301726,0.41697344777505824,0.8304825864246113,0.5300882745071989,0.666666667,0.5280938267314849,0.2997300375184443,0.8175133727381696,0.483769968164266,0.7224029361307445
91,0.5566551806553994,0.2238227644342769,0.4448177740998577,0.5390135774202796,0.4,0.7038947981456825,0.6119113822171385,0.0,0.3315074127890588,0.4922613129281401
92,0.43567352230021855,0.2688240643628531,0.1762565506481803,0.5038276861995072,0.0,0.4165093944641929,0.4799620319904722,0.30890000038190857,0.30490950604774314,0.33823351014570857
93,0.6888534201669281,0.492630174485641,0.7205626905179634,0.4196266637190781,0.166666667,0.7227323373866347,0.6089211260604119,0.2747879223648172,0.34285585018410736,0.39398071109392097
94,0.3777084024254177,0.4400136554279813,0.4703849613357751,0.6426455482700808,0.5,0.27449674217173675,0.24531258078871715,0.9493884938505469,0.7149681564849398,0.5247370428738353
95,0.4682966245201894,0.3933903569501954,0.557408614374285,0.61418623334428,0.5,0.7103174370421703,0.6392354353015088,0.11491948634717768,0.6208153653339062,0.6117967377922781
96,0.8096005571549416,0.6130665245184452,0.6192011143098833,0.18056336938549614,0.833333333,0.7838332100635083,0.7925308073596027,0.02800490979923964,0.0,0.7091396438590196
97,0.5526537009221221,0.85507840353716,0.5501251759441016,0.3048705538895129,0.7142857140000001,0.6556128737738458,0.8156278195514415,0.2238227644342769,0.4448177740998577,0.5891644730363821
98,0.6884540746082677,0.4550503530380222,0.9220893998406952,0.5450731722586124,0.4,0.9518865993009438,0.7204964349268557,0.014057483184310882,0.5451812506241597,0.5837609967578291
99,0.5518809130479717,0.8298804330229834,0.4352692388850021,0.2561954145665674,0.14285714300000002,0.6988021081867708,0.9149402165114916,0.0,0.3315074127890588,0.4002890561524648
100,0.48716215622942605,0.6315121561586716,0.7590235365370707,0.5904732551345124,0.666666667,0.4048235102161068,0.31575607807933576,1.0,0.7846992240782187,0.6302774674976664
101,0.4475631008798319,0.5113187475526175,0.2795484359974714,0.4330749376342137,0.28571428600000004,0.29483314844396097,0.41181057601272186,0.6876975955271738,0.38442223423780775,0.4607607653165988
102,0.7438133681202519,0.41697344777505824,0.8304825864246113,0.4549320439902966,0.571428571,0.7813578686929947,0.5710927627051205,0.2747879223648172,0.34285585018410736,0.6486481340971034
103,0.4651344662033606,0.9493884938505469,0.7149681564849398,0.4421355531299648,0.833333333,0.3813266715304764,0.4746942469252735,1.0,0.7846992240782187,0.7302230682349041
104,0.6945662213840463,0.8997067466370625,0.5653889934162729,0.14080810853449355,0.857142857,0.6427538397900951,0.8154413411371046,0.2688240643628531,0.1762565506481803,0.6037432122528867
105,0.2058141021627876,0.2797514419237074,0.13219089484353858,0.7204160999133878,0.428571429,0.30726897967468714,0.3935606337190332,0.492630174485641,0.7205626905179634,0.6000850627551599
106,0.6262495541632709,0.3933903569501954,0.557408614374285,0.4456985479195026,0.571428571,0.6197959974958749,0.5422451782841434,0.30890000038190857,0.30490950604774314,0.6606870396641021
107,0.7035919853896282,0.6130665245184452,0.6192011143098833,0.2936422399850097,0.857142857,0.6115307654601515,0.607915334267694,0.3972358559830573,0.21201714353062684,0.8354933121576141
108,0.5264574107243745,0.6876975955271738,0.38442223423780775,0.3225453528216712,0.5,0.6716829716720278,0.8438487977635869,0.0,0.3315074127890588,0.7365656445689862
109,0.4058184174320756,0.35628222256078945,0.5321995253821146,0.6847028404277982,0.5,0.5206126905563789,0.4318260240375742,0.492630174485641,0.7205626905179634,0.5999412554647965
110,0.5317033754798106,0.11491948634717768,0.6208153653339062,0.7103174370421703,0.166666667,0.61418623334428,0.3607645646984912,0.3933903569501954,0.557408614374285,0.3484502806133287
111,0.5242503646396319,0.8175133727381696,0.483769968164266,0.31730766934145155,0.7142857140000001,0.33740430885551986,0.4938164698575931,0.8298804330229834,0.4352692388850021,0.5722126757725357
112,0.22120387875307884,0.4105506153319583,0.4424077575061577,0.8084156396254711,0.333333333,0.4306719790538743,0.4139047490913829,0.5827411171491925,1.0,0.5039963285263647
113,0.6844623499879896,0.014057483184310882,0.5451812506241597,0.554098312758333,0.5,0.6319760852451305,0.3726167094107289,0.2688240643628531,0.1762565506481803,0.5301663121981731
114,0.5337656462334223,0.5113187475526175,0.2795484359974714,0.34112306705371753,0.25,0.43037776707481457,0.5570414457847802,0.3972358559830573,0.21201714353062684,0.4080609492744148
115,0.37879181933535017,0.4400136554279813,0.4703849613357751,0.6414898722853614,0.571428571,0.4483352367907693,0.4315738726674088,0.5768659100931637,0.7128013226650749,0.4767935313324266
116,0.5563761749763166,0.4387141911854905,0.557570124052491,0.4991678422804718,0.7142857140000001,0.6595836202415579,0.6074457133756068,0.2238227644342769,0.4448177740998577,0.6321276751546455
117,0.9152412932123056,0.41697344777505824,0.8304825864246113,0.2720706410318402,0.625,0.8965197119542613,0.6944842689879093,0.02800490979923964,0.0,0.6155054249128514
118,0.5010834169099324,0.9493884938505469,0.7149681564849398,0.4037889677789597,0.7142857140000001,0.5787831383827117,0.6862612918786917,0.5768659100931637,0.7128013226650749,0.6495392178000049
119,0.6112665716160828,0.8997067466370625,0.5653889934162729,0.2296634733435725,0.875,0.6399707921511409,0.8124594121361226,0.2747879223648172,0.34285585018410736,0.6121145903636727
120,0.5345379691828909,0.6130665245184452,0.6192011143098833,0.4739714049254689,0.875,0.3978775194298817,0.3789940604906426,0.85507840353716,0.5501251759441016,0.8931240555886556
121,0.4503261330367709,0.6876975955271738,0.38442223423780775,0.40375424711062347,0.571428571,0.2901885328267085,0.4350921113945021,0.8175133727381696,0.483769968164266,0.6523530755853744
122,0.3050550627707097,0.35628222256078945,0.5321995253821146,0.7921866613413604,0.428571429,0.5381493980564022,0.4506159347613836,0.4550503530380222,0.9220893998406952,0.4873727058671837
123,1.0,0.5827411171491925,1.0,0.194714788374937,0.875,0.9869314463774571,0.7773681036749764,0.02800490979923964,0.0,0.6687227423792621
124,0.407226936775548,0.8298804330229834,0.4352692388850021,0.4104971657572829,0.333333333,0.6451746735558634,0.8574804733379028,0.11491948634717768,0.6208153653339062,0.5933703840562836
125,0.19577866328498084,0.2688240643628531,0.1762565506481803,0.7597224621439248,0.125,0.09400603814937764,0.13441203218142644,1.0,0.7846992240782187,0.5712610523387764
126,0.551386746559001,0.014057483184310882,0.5451812506241597,0.6960494652878927,0.571428571,0.5658390741154569,0.3017534339261763,0.4105506153319583,0.4424077575061577,0.5386728131180119
127,0.4740205116042063,0.5113187475526175,0.2795484359974714,0.4048529356406104,0.222222222,0.6157487653007143,0.7556593737763088,0.0,0.3315074127890588,0.4554290915883936
128,0.6378724582090528,0.492630174485641,0.7205626905179634,0.4740078284142861,0.333333333,0.7465153420122992,0.6344037050256821,0.2238227644342769,0.4448177740998577,0.6063628254859673
129,0.5399131243435441,0.3972358559830573,0.21201714353062684,0.3517849511801839,0.333333333,0.4491844667344753,0.5587422070296749,0.2797514419237074,0.13219089484353858,0.5247646578800471
130,0.582737727644016,0.4400136554279813,0.4703849613357751,0.4239416816919487,0.625,0.5733821262533492,0.5655568275230364,0.30890000038190857,0.30490950604774314,0.5575837316203867
131,0.5574279685295497,0.85507840353716,0.5501251759441016,0.29977786393060124,0.7777777779999999,0.3727947109201338,0.5125989852570884,0.8298804330229834,0.4352692388850021,0.6310623471480036
132,0.7688335828014436,0.4550503530380222,0.9220893998406952,0.4593327094406545,0.571428571,0.6375309383272532,0.3836763787554242,0.6876975955271738,0.38442223423780775,0.5401339513721295
133,0.6940374144592267,0.41697344777505824,0.8304825864246113,0.5080278317107775,0.666666667,0.7180039052022754,0.50321141622155,0.4105506153319583,0.4424077575061577,0.8649469114582193
134,0.7050293252185983,0.9493884938505469,0.7149681564849398,0.1862407771855472,0.75,0.7038300278452916,0.8202442467343192,0.30890000038190857,0.30490950604774314,0.6532491978703144
135,0.6443192876006477,0.6315121561586716,0.7590235365370707,0.4228344441762844,0.571428571,0.6661423869557112,0.5957492503653452,0.4400136554279813,0.4703849613357751,0.5892685175048655
136,0.5602856096582077,0.8997067466370625,0.5653889934162729,0.28404463803878033,0.8888888890000001,0.6637537967768055,0.8379419911013928,0.2238227644342769,0.4448177740998577,0.6233830150382468
137,0.42230364585460506,0.3933903569501954,0.557408614374285,0.6632467385129152,0.666666667,0.49474910803329497,0.4082622234285159,0.5768659100931637,0.7128013226650749,0.6783133395771774
138,0.2790783130529444,0.2747879223648172,0.34285585018410736,0.7569394145049706,0.5555555560000001,0.1828614029584565,0.13739396118240854,1.0,0.7846992240782187,0.5696021846278281
139,0.6438468507604123,0.6130665245184452,0.6192011143098833,0.3573721085719025,0.7777777779999999,0.7969017636860511,0.8065332622592225,0.0,0.3315074127890588,0.8175906656351635
140,0.672776490260932,0.4387141911854905,0.557570124052491,0.3750041452263209,0.75,0.5786600142738032,0.5207391676012166,0.3972358559830573,0.21201714353062684,0.6340506393665137
141,0.2306441970816203,0.2688240643628531,0.1762565506481803,0.7225315527776393,0.111111111,0.1176240103825804,0.15971778525615302,0.9493884938505469,0.7149681564849398,0.6373150113640037
142,0.6757895366603637,0.8175133727381696,0.483769968164266,0.15566151056076427,0.5555555560000001,0.5941232296103205,0.768880965407231,0.2797514419237074,0.13219089484353858,0.4905291125611686
143,0.3293665353317826,0.5113187475526175,0.2795484359974714,0.5591546868313257,0.2,0.5621213306698069,0.69819963060272,0.11491948634717768,0.6208153653339062,0.4907468893526972
144,0.3602813452589817,0.492630174485641,0.7205626905179634,0.7701130302686034,0.3,0.5790252921533631,0.4549445286682242,0.5827411171491925,1.0,0.612299639388354
145,0.5309072820231697,0.35628222256078945,0.5321995253821146,0.551271106587906,0.375,0.5451663065353617,0.4581342835664041,0.4400136554279813,0.4703849613357751,0.52537123226033
146,0.6145156772504045,0.5768659100931637,0.7128013226650749,0.455474100327594,0.444444444,0.4653287871924557,0.37967626867749693,0.8175133727381696,0.483769968164266,0.5498226643995481
147,0.23721345981156602,0.30890000038190857,0.30490950604774314,0.7654393913996014,0.4,0.4346934459841845,0.4459632763034251,0.41697344777505824,0.8304825864246113,0.5491483402687274
148,0.6506370172533944,0.4550503530380222,0.9220893998406952,0.5854124586377666,0.625,0.9048191205530991,0.6700654333454222,0.11491948634717768,0.6208153653339062,0.6698002248481248
149,0.6164003152846154,0.2238227644342769,0.4448177740998577,0.4752837088333867,0.3,0.5185237999197828,0.4132934542256098,0.3972358559830573,0.21201714353062684,0.5246735909518649
150,0.6044491802964845,0.6315121561586716,0.7590235365370707,0.46536370977772296,0.625,0.4724514964519553,0.3882168763107557,0.85507840353716,0.5501251759441016,0.5609419760865875
151,0.2826944967081365,0.8997067466370625,0.5653889934162729,0.5801498398930979,0.9,0.4962637469178693,0.6584828147439351,0.5827411171491925,1.0,0.6377600075064506
152,0.5061136818750627,0.3933903569501954,0.557408614374285,0.5738469469651258,0.7,0.7573849157900151,0.6896664368829423,0.014057483184310882,0.5451812506241597,0.6694624968571115
153,0.8923496120391092,1.0,0.7846992240782187,0.0,0.5555555560000001,0.8721012577662371,0.9859975451003802,0.02800490979923964,0.0,0.6252877346467128
154,0.6040828417948136,0.6876975955271738,0.38442223423780775,0.23974265178464246,0.5555555560000001,0.5462356224271726,0.7094367655821603,0.2688240643628531,0.1762565506481803,0.6327887467180608
155,0.4263212294230336,0.2797514419237074,0.13219089484353858,0.485202130943658,0.5,0.2985479153682695,0.3842163471855449,0.5113187475526175,0.2795484359974714,0.5903304162884414
156,0.39883729977997373,0.2747879223648172,0.34285585018410736,0.6291930376061763,0.6,0.6429536775674118,0.6303652195902532,0.014057483184310882,0.5451812506241597,0.4905864769050823
157,0.3054723611355477,0.0,0.3315074127890588,0.8509627342704441,0.363636364,0.4135739999470279,0.2536849127571795,0.492630174485641,0.7205626905179634,0.45470756173057797
158,0.7903052139107681,0.5768659100931637,0.7128013226650749,0.2679601857663008,0.4,0.7162765916807188,0.6485572340847281,0.2797514419237074,0.13219089484353858,0.4939339612359026
159,0.5686950878812382,0.4550503530380222,0.9220893998406952,0.6728195491574067,0.5555555560000001,0.4917943246919884,0.22752517651901105,1.0,0.7846992240782187,0.6499012384623066
