,weighted_ORPM_h,weighted_DRPM_h,ORPM_adv_h,Net_ORPM_adv_a,Net_ORPM_adv_h,DRPM_adv_h,Winpercent_h,Winpercent_a,weighted_DRPM_a,DRtg_h,weighted_ORPM_a,DRB_h,+/-_h,FGA_h,ORB_a,DRtg_a,eFG%_h,EFG%_a,TOV%_a,ORB%_a,TRB%_h,FTA_h,+/-_a,ORtg_h,AST_h,AST%_h_x,FT_h,Off_Adv_h,FG%_a,TO RATIO_a
3321,0.9199937259273864,0.4103178093441228,0.8872922917649365,0.3488628908469211,0.916194551537244,0.6637242858545961,0.517241379,0.396551724,0.0871763842692806,0.6127453307202376,0.1454091423975133,0.3286369478661065,0.5396687187615855,0.3173172369178259,0.519939131542436,0.5974405227759912,0.4818475146847903,0.10654265397012863,0.7082042624788444,0.5691493622898202,0.4390032062364233,0.41207123152554653,0.488532149872342,0.6189531526324581,0.3571001894512317,0.3571001894512317,0.5205490139906764,0.5350340591947212,0.33214843416755635,0.06311360448807854
3322,0.7168189264265907,0.31297646250711103,0.6295640369014073,0.562157019691927,0.5892014601097689,0.37877290596301777,0.543859649,0.517857143,0.5522414910294061,0.6522657416776689,0.4576908526237762,0.5443415174437508,0.4127627014358087,0.5210895836862893,0.2800412215850598,0.4657168427480501,0.5702821236866711,0.04332991399037323,0.5535448851267427,0.501882954151421,0.5712704505000027,0.4075481872809585,0.6614837476315896,0.5393735219005553,0.4521032869240693,0.4521032869240693,0.4061413260825901,0.5236503951397027,0.6029037118566333,0.03886056971514243
3323,0.4383708986183489,0.13151663060831587,0.5085374512527738,0.6276318076080479,0.437018494979342,0.2839535842092282,0.186440678,0.589285714,0.5579258607144922,0.6379159773670974,0.4212959961128012,0.900289226250576,0.4511833187634233,0.919043829175872,0.2494133620356435,0.5427484292716529,0.9076408233592036,0.13135483262167072,0.4691266079199291,0.508996477633003,0.7302208117098998,0.9332452815170644,0.5326943688261465,0.9628660789184104,0.6340459467194153,0.6340459467194153,1.0,0.4729954718343383,0.44460815137166904,0.07261317794710892
3324,0.28652159083115564,0.1977735871030712,0.400369558027549,0.6312166106758658,0.5391653585522789,0.5161637522734275,0.406779661,0.446428571,0.1658713075058294,0.7159279366770525,0.4857824747760575,0.6000978987514292,0.4558062651990367,0.4980814183958178,0.5535085641474332,0.5871837855688262,0.7157319618900999,0.08818017584005779,0.19272169670170364,0.5907972619349924,0.4743027645731778,0.4871798235509975,0.4892710872728274,0.6107622918818999,0.5335997790062394,0.5335997790062394,0.549911389693948,0.4688851761861368,0.5277630325717418,0.10544622425629296
3325,0.0,0.20442377965352784,0.2700394897467485,0.6142138869155964,0.06063781534278051,0.1684289860696011,0.140350877,0.464285714,0.8588430638526636,0.8130208321502355,0.4599210205065029,0.4271788076083357,0.3158840799488687,0.4504458608683398,0.2900768538682421,0.5766416462965973,0.4034474097307628,0.1109416052207814,0.4471092208494381,0.5666554779410081,0.5134036118853099,0.2349413597339385,0.4861508785175603,0.35984305381756265,0.5134928921605558,0.5134928921605558,0.19609627717884992,0.4895420883664706,0.1874376015309349,0.059782608695652176
3326,0.4847082637388974,0.6123291291743106,0.4674073447341818,0.471414287804909,0.5029404551240809,0.5719452138443496,0.428571429,0.649122807,0.4703313870090192,0.549849879788902,0.5498935742705338,0.4980860469200382,0.4504732383820398,0.38585167349473065,0.3588167825478205,0.4584512675613398,0.6785916984868134,0.14817043611988698,0.38960019508285537,0.7093452510390282,0.6257330330070205,0.4483170906255055,0.7846476331159511,0.6397893641245624,0.3757066879600745,0.3757066879600745,0.48414586744654103,0.4405147360665133,0.4346132516417537,0.06860237701218595
3327,0.6100549907356873,0.3796063770829235,0.3050274953678437,0.822146053709133,0.5072146306526412,0.3858673341562412,0.6785714290000001,0.732142857,0.6048691845878349,0.510259177957616,1.0,0.4037934811177441,0.5716992072124392,0.3470797758264997,0.20639808259739467,0.5636961260744299,0.24732985884199535,0.09377137728327578,0.34862658251693696,0.4847922576126293,0.5898384879340703,0.25928927455502304,0.5397107031440139,0.3090605427226316,0.26548047953918563,0.26548047953918563,0.2810586933463627,0.4656095643743844,0.2364367085422009,0.03982178522046398
3328,0.7522910405623404,0.5737457111610258,0.5525505485375424,0.5417372155946939,0.7236262964379023,0.6356654921909726,0.576271186,0.561403509,0.3059837218431771,0.5820449061494337,0.6471899434872557,0.4681464329417798,0.5447393027937985,0.4738993629724681,0.3868201241219673,0.460225910810809,0.3822086153310954,0.09382692005994016,0.4914656581433547,0.5342632283231263,0.5015478468722061,0.3598783601433716,0.5112393213565191,0.3448158405394298,0.519613289283004,0.519613289283004,0.4292038930954479,0.5414819070100149,0.3472936429202022,0.04440333024976873
3329,0.6339886852238641,0.5908975218564889,0.6005463378292971,0.41863066554288986,0.5701253951131281,0.5470553265371951,0.526315789,0.517241379,0.4980247681582666,0.5903891272767312,0.4328960095652699,0.4803456439964217,0.5792172184278506,0.3743655498876065,0.3406660230795072,0.5140039464600185,0.6302191746626141,0.5026038781163434,0.400489940580099,0.5194972906432377,0.6149876958724906,0.3095703461292372,0.5540186739902873,0.6914033962819071,0.5800496369778536,0.5800496369778536,0.3568956316804779,0.3413619965873893,0.2752021284202024,0.2273684210526316
3330,0.7440699603375374,0.5956768292839812,0.4784104081241005,0.6066703348585343,0.6134875027368774,0.5324458995441357,0.5,0.844827586,0.5316385947496215,0.6543926400813294,0.7872491440893363,0.4142450620006732,0.5167285297230411,0.3713442672278465,0.20573237658655774,0.6049748133829369,0.4874982946478236,0.04481008448607601,0.38005010314818544,0.5203453382989924,0.4817015775125867,0.4536579459882267,0.5392121348596185,0.4600489614851978,0.3902127563541533,0.3902127563541533,0.3668087131110602,0.5335027324991196,0.33672131539769656,0.08773882954716414
