,FG_h,FGA_h,FG%_h,3P_h,3PA_h,3P%_h,FT_h,FTA_h,FT%_h,ORB_h,DRB_h,TRB_h,AST_h,STL_h,BLK_h,TOV_h,PF_h,PTS_h,+/-_h,TS%_h_x,eFG%_h,3PAr_h,FTr_h,ORB%_h,DRB%_h,TRB%_h,AST%_h_x,STL%_h,BLK%_h,TOV%_h,USG%_h,ORtg_h,DRtg_h,FG_a,FGA_a,FG%_a,3P_a,3PA_a,3P%_a,FT_a,FTA_a,FT%_a,ORB_a,DRB_a,TRB_a,AST_a,STL_a,BLK_a,TOV_a,PF_a,PTS_a,+/-_a,TS%_a_x,eFG%_a,3PAr_a,FTr_a,ORB%_a,DRB%_a,TRB%_a,AST%_a_x,STL%_a,BLK%_a,TOV%_a,USG%_a,ORtg_a,DRtg_a,OFFRTG_h,OFFRTG_a,DEFRTG_h,DEFRTG_a,AST%_h_y,AST%_a_y,AST/TO_h,AST/TO_a,AST RATIO_h,AST RATIO_a,OREB%_h,OREB%_a,DREB%_h,DREB%_a,REB%_h,REB%_a,TO RATIO_h,TO RATIO_a,EFG%_h,EFG%_a,TS%_h_y,TS%_a_y,PACE_h,PACE_a,PIE_h,PIE_a,weighted_ORPM_h,weighted_DRPM_h,Winpercent_h,btb_h,weighted_ORPM_a,weighted_DRPM_a,Winpercent_a,btb_a,Off_Adv_h,Def_Adv_h,ORPM_adv_h,DRPM_adv_h,Net_ORPM_adv_h,Net_ORPM_adv_a,Net_Off_adv_h,Previous_Win,Previous_Win_h,Previous_Win_Perc_h
0,0.21490308456988438,0.181515846420975,0.4093059611367381,0.3673944247696642,0.3202382333565945,0.3298097485346828,0.311592208042129,0.2452106383261366,0.35428645620997634,0.26531673877183787,0.23853343503860613,0.26490283415864846,0.20773704535613657,0.27995369721046076,0.33163755349174295,0.34270369755759333,0.2939834439653026,0.24240025293389628,0.5301493503134962,0.5058051088976939,0.41970359930252443,0.5027826105134385,0.40064410992280985,0.5650747386457711,0.3872564135821561,0.4650517987759285,0.20773704535613657,0.483912345972254,0.543981122147896,0.48110307858605944,0.3546590927762134,0.3237149965243036,0.33962813378669937,0.4483363623349858,0.5284848696599843,0.35391697852583703,0.3162664287642267,0.30962683901980625,0.4415975006156179,0.40398351993422565,0.39718759170983636,0.5077396040465063,0.6562586794694536,0.615686052982994,0.6380013154566145,0.35558077498386803,0.18236140553735342,0.7388661934679017,0.4950592118571674,0.5711489518956838,0.42911497881448873,0.3669410653855626,0.32407052781358314,0.343782883134495,0.4155818769014748,0.46760702013301464,0.6559226845685285,0.5970029394428393,0.5932369990548167,0.35558077498386803,0.4644316809708922,0.5640485316298905,0.4744149354017855,0.5198736625339481,0.38556718214348745,0.5756491114929279,0.17550023334125214,0.1456710780640042,0.2705765324618104,0.1391368079311431,0.18518518518518515,0.15577605933875172,0.08289473684210526,0.24631578947368424,0.1825518431465889,0.1529952563812966,0.1251356894082704,0.1252860464739435,0.22315701845665142,0.1726385514795166,0.17806806568836003,0.16665323713021793,0.11001697792869271,0.0,0.16638415790128802,0.11250447421956442,0.1711650094823685,0.11025502631029549,0.16531625881889425,0.13729476548006309,0.24185395502888818,0.2065542346823253,0.6579260241601773,0.699308382366252,0.5,0.0,0.3558435162372072,0.20674955489746621,0.5,0.0,0.52129561383378,0.5801066345576275,0.651041253961485,0.7462794137343929,0.7188351667586073,0.3310198012475589,0.1672247718611828,0.3333333333333333,0.3333333333333333,0.5
1,0.21801509711277184,0.22237167550409354,0.16833401568448564,0.46405763108795267,0.42633989844594616,0.4735863257096727,0.17974061246160844,0.1393647510409583,0.31552773208780666,0.370025382123085,0.46004856622197665,0.47684409792723237,0.22166662568800777,0.09130464119686832,0.5485620443692295,0.4384787571755059,0.34194582572023796,0.22585415156018573,0.43264052042409107,0.19886893028190955,0.24384662325330886,0.6619649944685899,0.3654450115699784,0.8162357895091037,0.8303711219810715,0.8357260360299277,0.22166662568800777,0.47159290938319054,0.5838771629134911,0.49693112371500503,0.45103777140899304,0.3534216681277395,0.3381421453727338,0.839405278706677,0.8288064291802284,0.7266508629595136,0.3939394793798785,0.4857614017114162,0.3145553985478857,0.6901457404032323,0.7585025899784867,0.595673890711988,0.6370083674243616,0.6616948103491899,0.6631813032915093,0.7995213878452874,0.6276096201698924,0.5763351767800755,0.5907998348325475,0.6182176967322978,0.8093636779220474,0.5584796168069451,0.5606330204136991,0.5877103863908233,0.38399833767454356,0.5680032602995532,0.5969055987807818,0.1844737461440229,0.32470403002587,0.7995213878452874,0.45503682144084606,0.5140510586291571,0.5495256183384111,0.5526174408351276,0.6100117796351369,0.6289417486344637,0.12393607179966835,0.09275059455538973,0.11668614579789517,0.1280165951490561,0.1422953818015546,0.17597124925813518,0.11461988304093565,0.0320855614973262,0.17963034588544097,0.12593650563860104,0.08662906847232289,0.054440741813966964,0.14014874856235277,0.09239480720908286,0.09655966630955284,0.0940788423882952,0.06519524617996605,0.1340463458110517,0.1234920920805082,0.09490475262639475,0.11443880218522617,0.1003134975015745,0.09108893075270963,0.0825640089417371,0.23174852725288464,0.1470968272486921,1.0,0.7730592270897082,0.5,0.0,0.6168843053665815,1.0,0.5,0.0,0.5285956757658006,0.47711361788470463,0.6915578473167092,0.38652961354485404,0.5499028026554414,0.44137181428536865,0.1288028043923997,0.5,0.5,0.75
2,0.19463754336125827,0.2206728026416302,0.3037948417585628,0.2850572200168391,0.35507159644901154,0.17229094980707627,0.29700494499893676,0.16950238445862964,0.29597804763371316,0.29428817472525354,0.3070450889453049,0.32895724821109484,0.17095184761978538,0.22205285573709804,0.38343581674544724,0.2562038368326906,0.19586601507036916,0.2116334523379252,0.4358521837529913,0.28540344058417394,0.3077692927372932,0.5282200788729278,0.17143539273815217,0.6177993759219598,0.4537562044170651,0.5126245480464033,0.17095184761978538,0.47127638232259367,0.5234081197101764,0.20325466734482717,0.35954857742848756,0.3932792869313058,0.5531158503993187,0.6580626194994207,0.621078113835588,0.6905920084033018,0.5668290190311338,0.5955307661049967,0.5610177092666212,0.434318603808268,0.47965151988748445,0.39069813599595626,0.575711018175213,0.5774888627110317,0.5792569457244336,0.6282030475206047,0.5041628352340405,0.4507011663022189,0.6084728323192458,0.4994762133589913,0.6303588225231108,0.5055316860739869,0.5924069460898103,0.6339330916399561,0.5793093079032663,0.5752270020541851,0.6376143616445655,0.5325334446429528,0.5541371473325596,0.6282030475206047,0.5083909494793578,0.49233234392654557,0.6624631026761122,0.6359935928279361,0.6361489587262426,0.4629612263541089,0.25075917580785034,0.1337828818623615,0.2656776517961216,0.18133931949708762,0.29305313968671487,0.22612535858530658,0.09621993127147765,0.07319371727748693,0.2616009329569906,0.16719356862717985,0.33937160844827524,0.13069823072756814,0.2198122660029823,0.12293113306312378,0.2469201280389753,0.13552299883425314,0.12770202859993346,0.09842931937172775,0.19157262916799014,0.12285752311310238,0.18687461816410583,0.12261816969337816,0.16642544313993976,0.12049327127200501,0.3133563351544756,0.19302880819338808,0.549472272138825,0.346761160945807,0.5,0.0,0.46783304063549047,0.5969980034223219,0.5,0.0,0.5801922476069088,0.5405613596312275,0.5408196157516673,0.3748815787617425,0.4835464116144676,0.5512836708751787,0.23863798490239668,0.5,0.5,0.75
3,0.4023781057545297,0.4129534522824382,0.6890893524044058,0.43636270078408745,0.3969990200949776,0.649471071971407,0.4939352724589986,0.4709843339151101,0.44387623809384513,0.3515980761704021,0.3740971616716577,0.40433845125032297,0.41205308868034873,0.4286289745393451,0.4677761808214467,0.18800585071388343,0.19713472794897746,0.440470034302043,0.5899326277419832,0.7243648892866557,0.7086833221522127,0.6562747691113331,0.6149418599710632,0.247569644474682,0.4481799263759211,0.27860056726775534,0.41205308868034873,0.49355102140463714,0.5572035594318716,0.3185364011811542,0.5558225653891365,0.5234104561439048,0.4835681360072372,0.740139641765811,0.8365144095406276,0.5269630093126085,0.572198188827177,0.5192722083598491,0.5749462185542864,0.5271094977579975,0.6091233018651152,0.4766009857874429,0.5965692313200662,0.5688799435406942,0.5813098183600705,0.6658606217311396,0.6778962617258251,0.6208182398114971,0.5947856231114261,0.6781922567720609,0.7172159933581385,0.1210001859317808,0.44873232570613436,0.48445889189730873,0.33065522078547327,0.4550387119133107,0.5800999418549125,0.4703542632317366,0.4777017813289351,0.6658606217311396,0.4679756868678629,0.5112610856590807,0.5665086695290302,0.48271816863534495,0.4353241096437491,0.7409450357090378,0.14920591640324748,0.10726269358994867,0.13543274568746755,0.20241498040058248,0.22281893004115225,0.13711093171363034,0.23947368421052628,0.016666666666666666,0.2568496920650978,0.08085543450350317,0.035981383589979314,0.10871305418719208,0.20496754477244095,0.20816934786817037,0.1246904378915259,0.19012297941002157,0.0,0.31333333333333335,0.1567269179294695,0.09720141746525426,0.14640285774202,0.11829481958284088,0.1656852159655319,0.17130346887335993,0.27530700986887213,0.15501390440424972,0.5295782667619939,0.5967823437999942,0.5,0.0,0.1355839471409072,0.5605030481667898,0.5,0.0,0.5339318110892738,0.42741215749868106,0.6969971598105433,0.5181396478166023,0.4890329193794359,0.2560451295033366,0.1883434375630538,0.3333333333333333,0.3333333333333333,0.5
4,0.5750133701214922,0.4940539050526972,0.4673737403377894,0.39297404515415846,0.3613102681635482,0.2783674899560381,0.36251727471100764,0.35250177899395063,0.4141593591534165,0.5168848213240037,0.4803616806667273,0.5564399363006829,0.6149781976408704,0.6134324980413327,0.381465696968773,0.4591983307142686,0.4508760128349548,0.5336031312017342,0.666939142583615,0.42344261086517826,0.4616063246098382,0.5239946695661356,0.3404141261322019,0.61687093430536,0.35685884851785876,0.46150348681245207,0.6149781976408704,0.5362071201474135,0.49864963378864724,0.3792178822287773,0.512109730344998,0.644920522253279,0.3807996967402677,0.49227590916301356,0.5139138483489009,0.47109101123291236,0.49080520358527396,0.49057701990205893,0.4033963009003487,0.4846727378278475,0.5043909196337899,0.5423222518072972,0.5245525535867324,0.5426389028660267,0.5344140185334674,0.2910190150619801,0.46899000657949114,0.5894806423724144,0.372653253241639,0.5057950709760373,0.5081643457115292,0.6158928373630168,0.40736241898189873,0.43713992019929676,0.5148931719987838,0.6100986518837469,0.5848390977715717,0.38289996542580423,0.43477695952242695,0.2910190150619801,0.5446544281249558,1.0,0.39270144537161744,0.5314453166963157,0.4305125784132257,0.2912254096050391,0.3224623505450198,0.07802326981579294,0.24236055392268946,0.1531989618072395,0.30995884773662546,0.20156985871271588,0.09026315789473682,0.03673469387755101,0.351280830680432,0.08651066897541451,0.4093223485317257,0.09349364129888409,0.4462383263048358,0.1580189317856469,0.4478104806216867,0.147331608875337,0.205365025466893,0.11510204081632655,0.34005787350258776,0.04705339131178435,0.3115898996383569,0.06327150045260607,0.3761231159518258,0.17734500331449518,0.4982280735773249,0.1687519311672569,0.3433070595838335,0.4432519429214031,0.5,0.0,0.3357581607736948,0.45321089877893345,0.5,0.0,0.6709801464511806,0.5475014319990589,0.5037744494050693,0.4950205220712348,0.4348937562347009,0.43522509374199586,0.26631996910985023,0.16666666666666666,0.16666666666666666,0.5
5,0.32493405924370045,0.4188854680056219,0.3941679926614886,0.31724721290789015,0.28177069959701107,0.31645284461748446,0.6016870741373046,0.5206125350705265,0.5482484011828335,0.5330589332815392,0.5318673930455989,0.6021376278217474,0.1913243956246492,0.46459637309943297,0.3976122410231512,0.4768982346514207,0.5228326007635632,0.3911077783024024,0.22127370832539175,0.37455471851590644,0.38958819914490117,0.4000808903019456,0.44012845886003726,0.6240458312927352,0.7138166033965221,0.6473740143775777,0.1913243956246492,0.49305061389981525,0.5182600054586223,0.43487949665389425,0.4247035184142043,0.532260646820307,0.6411744911166324,0.5392907330325332,0.4620295626998491,0.674760514144511,0.385084581999923,0.4255930364759422,0.4191235359248507,0.4037955934037725,0.42721896953671856,0.479503707454453,0.2996896110801377,0.4060061155126381,0.3490807261033081,0.35352886605677153,0.4465866300954058,0.6134284598807065,0.5203738114968797,0.43099864467168636,0.5072196801349573,0.7626587970893169,0.5415669365365596,0.579222555740344,0.6824737801481378,0.6718882812806022,0.40181299060364933,0.1462396890620296,0.22715477861179884,0.35352886605677153,0.6142965763847178,0.5642855915685359,0.7047761998700117,0.6621605918527871,0.4116374161021661,0.20731324442490107,0.1713217219288632,0.14851540248882517,0.3175132871878467,0.04095739236972472,0.17217851126889694,0.09319868218151035,0.07183160621761657,0.05103092783505154,0.19990436914389148,0.058887455626537966,0.13048222904095474,0.26597985754913417,0.1726388207447984,0.13757524258488282,0.14809339980808922,0.1936636759823809,0.12274778539194382,0.07994845360824746,0.19805384641270768,0.0758501586121047,0.1739611411696516,0.08774911997356524,0.1963617026247167,0.12023580390019362,0.23898113103146912,0.34269602833170915,0.1166277847897364,0.0,0.5,0.0,0.7627616696257498,0.2286310823356313,0.5,0.0,0.516321042565311,0.6980784765812689,0.17693305758199324,0.3856844588321844,0.4113249336828096,0.8695419772299022,0.1066725082041883,0.3333333333333333,0.3333333333333333,0.5
6,0.40827487996028206,0.46086179832367746,0.4063876778977012,0.2394611594165092,0.2446765538896993,0.3201865291452456,0.4299439617351565,0.4056118323019982,0.37552485931086366,0.4745671436906086,0.35798887307895244,0.4461616693942221,0.3513739417715781,0.5377053729980352,0.06940347141274855,0.34873274808659427,0.4070118373588317,0.4011967413094917,0.338787056641313,0.3357186308126189,0.37756947200438984,0.33904499011263284,0.46941806887912085,0.43347132869015464,0.3047822252665554,0.32558044557706556,0.3513739417715781,0.502859518599981,0.0,0.33252305505298596,0.2920851532064519,0.276079958356477,0.8029512520542357,0.34097584407952314,0.3012095781325754,0.23889801593341153,0.2646955209234507,0.19823714388654912,0.4500579740953018,0.4485669106399664,0.5150707826279523,0.3131184006693655,0.30251373178960944,0.34702834426735263,0.30823679840577534,0.40725929589834475,0.6000021016935233,0.6241154118762086,0.037779376307412016,0.32410678620069455,0.35279967764831777,0.7973594797880607,0.20730537514710293,0.26084425583722676,0.4492626991575261,0.47933335402334704,0.5467055726791213,0.32055063218167784,0.41212291809697055,0.40725929589834475,0.5213249065724569,0.5375792534371834,0.39959781569843456,0.3589770426323256,0.365997583636124,0.4157650764434996,0.09991140331770369,0.30589093522480687,0.036801066723181786,0.3620036758152478,0.05938857453132144,0.4360975737349406,0.01417824074074074,0.06185567010309277,0.07863696794589957,0.2651210123445865,0.1287186135371179,0.262067695901681,0.127471383975026,0.34654640376498647,0.11494691148002581,0.3563437409115167,0.11290322580645164,0.38762886597938156,0.1090131802120994,0.2560543056424938,0.10026602957866074,0.31516852314527766,0.07801650920525946,0.33900493560431144,0.2598366026982047,0.3149517248003654,0.41994203289290705,0.4489777008009025,0.5,0.0,0.4180305743469461,0.27463534818185914,0.5,0.0,0.34642889051735654,0.2193264956518593,0.5009557292729805,0.5871711763095216,0.5574118976767899,0.4778897769729182,0.25212006399886616,0.3333333333333333,0.3333333333333333,0.5
7,0.5277441902016042,0.528409871528713,0.4210695663483789,0.2392132726023947,0.22252063548735682,0.4019429081349343,0.5014798447730631,0.46920936680347136,0.46884108815680375,0.471329054310547,0.720247702968712,0.7162903405868899,0.4315913649375926,0.3434780380836061,0.46405550878570523,0.712057573983456,0.5713836798235064,0.5100914658293393,0.2462327632172227,0.4007213838022937,0.428502802779432,0.5593749900644606,0.4924297608772605,0.6093547441123656,0.5680683716988276,0.5706814907853138,0.4315913649375926,0.4832342013831846,0.5459487706182649,0.4715154058670434,0.46766607368766544,0.4114485839583727,0.6595954841411513,0.5822792520282064,0.5284023457081707,0.48768908479401735,0.4835194732806067,0.48405463782723746,0.40204673329046137,0.5733748296910758,0.5362210628813656,0.5485951788447906,0.5162849852096341,0.5070447592813202,0.5058549648299937,0.5526190129562233,0.5582713643699508,0.4693450339045915,0.3245361474761106,0.5356019704251554,0.5981065345597688,0.7036169167100166,0.4490957767472478,0.42712691295479316,0.45306508599680656,0.5641372737584778,0.5857206450791087,0.4364936645869913,0.4865031671473379,0.5526190129562233,0.5460451080173079,0.4985080417494085,0.5038088456483886,0.3757368230962044,0.6139435821808513,0.300386824994953,0.26636007453864874,0.10301478862428923,0.2114360142700717,0.17212376376240054,0.2884587905807041,0.07391068863474022,0.06886574074074074,0.031413612565445025,0.3370155769109981,0.046607056741204994,0.26013761756802156,0.19724421633611017,0.19281997918834545,0.1451075011519858,0.21335132281339828,0.16483221855350885,0.2741935483870968,0.09842931937172775,0.28126235624848706,0.06417947284587688,0.2697346676370443,0.07450828224169104,0.23060431133889034,0.13586253898349307,0.39635135061755256,0.13815037015568674,0.30179446307504204,0.2527213409782351,0.5,0.0,0.3425243386021668,0.41135605470863823,0.5,0.0,0.6144884814690394,0.5087727506546079,0.4796350622364376,0.4206826431347984,0.43090461108034533,0.5247031238361294,0.24283470484426217,0.16666666666666666,0.16666666666666666,0.25
8,0.7101993430968988,0.7838806968750431,0.3613240883537958,0.6082942001807146,0.6077419726770857,0.40609971503150827,0.5563279462463151,0.5977385343195609,0.5073987753340184,0.7161673423196172,0.6944702657275355,0.8042814652186533,0.7059554017938628,0.48575234472431866,0.2697672896966237,0.9521159107435913,0.7231150468683277,0.7153495938588377,0.07899922587230368,0.39584666337438756,0.3790037588791316,0.5436250128469827,0.48994233330958453,0.6317860797810564,0.4966851443191779,0.515097873466241,0.7059554017938628,0.4757521268868383,0.4994974716206942,0.5894513286438217,0.5010530611988532,0.47959857046018556,0.6900899123990989,0.5247504039443187,0.599301758762475,0.44850954913874347,0.3930508465899847,0.4996820101466479,0.5189410935463474,0.3885504259789021,0.4564844528651706,0.5246519226336198,0.6017927629213918,0.4549854583021066,0.5023441133357791,0.5222469499226239,0.45130861753970003,0.5936047625294854,0.509221698336339,0.6726711292986336,0.4934135733050675,0.2105813034119986,0.3925175383090933,0.4241509808717837,0.606774449542136,0.5265512011403212,0.6041543642627433,0.3971503684507549,0.4567063330631067,0.5222469499226239,0.4944133933496525,0.54858198545729,0.3290391882916679,0.47899799486837497,0.4505278198530617,0.6539048633584671,0.06368979101117848,0.1696976223754518,0.09469407650736462,0.1283583709786619,0.10865054869684498,0.1711538856493776,0.0,0.16643835616438354,0.12548874128509518,0.150906307520453,0.03857700705408129,0.14077825553343676,0.10698855359001039,0.15236285066132332,0.06247433566023348,0.15077681692977,0.0,0.08691780821917809,0.07571702992262637,0.12938169419271056,0.06377875113211684,0.1280935877443523,0.0799884320705524,0.10513166038747848,0.20603225801366176,0.22051147890701384,0.36680248385960085,0.25593394426897903,0.5,0.0,0.27125756512110977,0.25454861338038237,0.5,0.0,0.42882762276024755,0.4607496144988326,0.5477724593692456,0.5006926654442984,0.5372312937694766,0.4840673416253418,0.09178491078273421,0.16666666666666666,0.16666666666666666,0.3333333333333333
9,0.3478684530582997,0.4354813172587142,0.2629168014216424,0.29344689240912547,0.31258952197660994,0.3996842337644521,0.4227176280325279,0.3512944918724353,0.44275388156300877,0.42832899420093723,0.3542629315035519,0.42310231314238167,0.37637598526639393,0.6199846423598889,0.7830166115053737,0.36186714237499396,0.4156231851633993,0.3609431422949526,0.3162985537176025,0.2643321742018533,0.2839837106407186,0.5319826015767771,0.40651632858822606,0.7179378380100864,0.3107434292772939,0.4534535690858252,0.37637598526639393,0.5241903950764694,0.6425881991403438,0.4203575427935524,0.47282309792719696,0.4603380303062818,0.5486569032857933,0.5191947674281211,0.4657616067206895,0.4609661907394625,0.4371648784698171,0.4547632948123166,0.32919698794671304,0.22547939565238148,0.27271520849485187,0.1886622742157183,0.5171815158815107,0.4661924084220125,0.4771480628114668,0.3381746517347206,0.3741532688912444,0.3124094654027964,0.3356380401707153,0.6738041566852266,0.4526366964545155,0.6222946933339222,0.35052227744198833,0.4275725977795785,0.4235666932495586,0.4328912026152869,0.5768801956224996,0.6063298179570428,0.5999964805876625,0.3381746517347206,0.4727299320050314,0.46054139740563227,0.39558319559403143,0.4195204503047915,0.3976013693515581,0.4388038583012014,0.3048607268735198,0.12528979778647903,0.4703119295068852,0.10613211433150972,0.36815816968378856,0.11752365575454028,0.14507772020725385,0.14285714285714285,0.45483236042727815,0.11236774670251064,0.10649652517313218,0.07271727656579872,0.33633359033390303,0.18958788780013236,0.25177116238524944,0.16275248732475273,0.18051144910579972,0.0,0.37570865472217707,0.09716004608245234,0.3359783041008043,0.10041182523967765,0.30161487357268774,0.11560253921785399,0.3223402415103094,0.2108501889572885,0.24940134783736456,0.22366254884040712,0.5,0.0,0.13235777606472476,0.3903373571551921,0.5,0.0,0.6224900265819603,0.7542083681427078,0.5585217858863198,0.4166625958426075,0.41155394703193604,0.4222112229717843,0.22765482719200336,0.5,0.5,0.75
