,weighted_ORPM_h,weighted_DRPM_h,ORPM_adv_h,Net_ORPM_adv_a,Net_ORPM_adv_h,DRPM_adv_h,Winpercent_h,Winpercent_a,weighted_DRPM_a,DRtg_h,weighted_ORPM_a,DRB_h,+/-_h,FGA_h,ORB_a,DRtg_a,eFG%_h,EFG%_a,TOV%_a,ORB%_a
14,0.3805096124434709,0.1702765713412827,0.4254656728407385,0.664672762928238,0.3907304392954649,0.2867471137706443,0.5,1.0,0.5967823437999942,0.5309850172120212,0.5295782667619939,0.667256891951562,0.5271110827006581,0.5599218541052273,0.4662228210251394,0.4542782062113592,0.674840925943871,0.119779849629402,0.4912973549434781,0.19978009435576755
15,0.549472272138825,0.346761160945807,0.5194089475385814,0.5748312437893821,0.4549695220280083,0.34313633600633925,1.0,0.5,0.6604884889331284,0.4774796762240365,0.5106543770616622,0.38733046731933896,0.5849498146391342,0.2780466252559283,0.2489877911971707,0.3726819809634131,0.39449121611923177,0.14542738516509224,0.3584540981385745,0.5410020674769329
16,0.3594105497694394,0.3570286712266589,0.37126312220142893,0.6286260014890259,0.1976408686221478,0.1785143356133294,1.0,1.0,1.0,0.5415512868782155,0.6168843053665815,0.7441346505838162,0.44068191901693216,0.7852766865730014,0.6816271080437846,0.4966351391371046,0.5981010450690533,0.19077552932804265,0.6100653740598051,0.6177226493444743
17,0.1355839471409072,0.5605030481667898,0.3961384437785369,0.3866018604981531,0.3251487326459769,0.5586255526226933,0.0,1.0,0.4432519429214031,0.7052642912555279,0.3433070595838335,0.4240729751158817,0.188845889616448,0.6168726189530183,0.611462396644768,0.39145536713627227,0.4258888462765916,0.16638844877646275,0.4372345813246829,0.6215590349200331
18,0.3357581607736948,0.4532108987789335,0.2864982455739725,0.6655530218834959,0.531825341583329,0.6122899082216511,0.0,0.0,0.2286310823356313,0.3161837113076012,0.7627616696257498,0.5045723907834805,0.5084405283554251,0.42422128850645213,0.2903817214195939,0.2284075931698077,0.4610021589352122,0.14293780436670472,0.7329324517906979,0.3977912524499792
19,0.4644133193400051,0.4763487414442834,0.6075059857513203,0.3728404640236902,0.6048094968561362,0.6263430963019381,0.0,0.0,0.22366254884040712,0.6152739299202233,0.24940134783736456,0.8109892850810742,0.4467164995438387,0.7106668594514411,0.4475054370854326,0.5668014698330358,0.6762576449963539,0.17923801636264733,0.4703968001356899,0.6220817567477339
20,0.13235777606472476,0.3903373571551921,0.394916718731279,0.4627625406451576,0.337730902020719,0.489490651223277,1.0,1.0,0.41135605470863823,0.4720257863992224,0.3425243386021668,0.516410432087724,0.6207354580853748,0.466260003790031,0.4343920555478751,0.32150481772873474,0.546580097762505,0.08413378884515868,0.6159880088939963,0.5611068461642789
21,0.3668024838596009,0.25593394426897903,0.18340124192980045,0.8848048489791941,0.30385111974550216,0.2414373585896354,0.0,0.0,0.7730592270897082,0.6827671641701771,1.0,0.6226449988694305,0.10442844479120372,0.8287214222887429,0.3689622032601742,0.3762901087193599,0.4782639317084814,0.19378291061633604,0.4391517234681399,0.7810481295901256
22,0.5013016363682843,0.4221309439937616,0.6124204641959707,0.41212376068085216,0.5972367032135326,0.5682877900828631,1.0,0.0,0.2855553638280354,0.4055715308302879,0.2764607079763429,0.6375740189595596,0.5780160503340085,0.566027519793078,0.9194894265798922,0.5040116776568164,0.6785131929402649,0.1432817195896767,0.4745271529058201,0.8174611724839473
23,0.7063654520314357,0.4906993742022954,0.5242197139356292,0.5910301489030099,0.523772796133016,0.3956954959180217,1.0,1.0,0.6993083823662521,0.305914402298168,0.6579260241601773,0.7079819199384428,0.7885674135698908,0.4930869338975579,0.38079865083120135,0.3136338470810905,0.683800258444407,0.2424478078269019,0.4536241005232265,0.5701274277329301
24,0.4678330406354905,0.5969980034223219,0.6756026279228771,0.245524014907246,0.7073598975648318,0.7984990017111608,0.0,1.0,0.0,0.4747118172661823,0.1166277847897364,0.5489768932798372,0.3939832486231966,0.5626317502702214,0.4952422339629253,0.5703688820708176,0.7148500215141591,0.032434517688848835,0.39879503804010297,0.5936990684089194
25,0.3805096124434709,0.1702765713412827,0.5186012764298187,0.5622417040469552,0.4598340424381053,0.3635123142099398,1.0,0.5,0.4432519429214031,0.4819928210134346,0.3433070595838335,0.5411874039266641,0.578282841106053,0.4326961714658297,0.5347613444274929,0.3977006713446419,0.5365858929491512,0.1375204550934664,0.4289146190445988,0.6046396318621667
26,0.3425243386021668,0.41135605470863823,0.4064730359200864,0.5561635631273171,0.3698422307504974,0.407286855454322,1.0,0.5,0.5967823437999942,0.4001792007588186,0.5295782667619939,0.5243992376367915,0.5781164452420349,0.4637450151913564,0.4054144959057664,0.5177698040962129,0.4291386757422828,0.1924797120580755,0.4098274093058372,0.18894500265647698
27,0.6579260241601773,0.6993083823662521,0.7042623381614064,0.27248695452376304,0.7112226755861841,0.7378229167629224,1.0,0.0,0.22366254884040712,0.3455942063483424,0.24940134783736456,0.05693407106707265,0.5187267832952884,0.04226384870483724,0.6709398620844464,0.7283425677702968,0.20400150787444613,0.11348583021890225,0.39468924981154396,0.6844959208860513
28,0.27125756512110977,0.2545486133803824,0.3608926464911424,0.6376819223046981,0.4431862659564946,0.4538937262172877,1.0,0.5,0.346761160945807,0.6241160182784651,0.549472272138825,0.4805337460261943,0.25853749194202696,0.4792712633474153,0.2618350891492231,0.4885375092711367,0.4242913597866528,0.17673951697158574,0.38857000559407895,0.5691217992255401
29,0.30179446307504204,0.2527213409782351,0.5831052579670675,0.4109060225889685,0.36377396733246414,0.34610914640572266,0.0,0.5,0.5605030481667898,0.5881044588982672,0.1355839471409072,0.7152822729586377,0.3265221231136452,0.4788926106135452,0.5772861864099296,0.6098688926436927,0.5097387212938362,0.16880493824967702,0.5010181167108241,0.6617183396102168
30,0.3558435162372072,0.2067495548974662,0.4679507416721501,0.5879671029736072,0.4436929394294759,0.3788859270482817,0.0,1.0,0.4489777008009025,0.6531528052886356,0.4199420328929071,0.6383852883766123,0.2730003423325905,0.4157311379493357,0.6111085653789634,0.7962768514918472,0.32330066602644525,0.2388461449730272,0.4499359779075552,0.4448541167480239
31,0.0,0.2457859355706295,0.3955186014190951,0.4543788644075076,0.10146806894884236,0.2356109202047857,0.0,1.0,0.7745640951610581,0.6291949926342271,0.20896279716180968,0.3448995369511628,0.11675396410418565,0.6004660687388755,0.6060814626432147,0.5204606922867658,0.5552364992331219,0.20664544957789036,0.5945135359296391,0.9537774259301832
32,0.3594105497694394,0.3570286712266589,0.4706899877112466,0.5192757774828372,0.5241254654583045,0.5411966615223999,0.5,0.0,0.27463534818185914,0.5737104064202462,0.4180305743469461,0.5641586982120115,0.3553643720647689,0.5940796242181866,0.3408598402094061,0.4665361547122743,0.4647802651464712,0.1754037804338585,0.4164198107020444,0.5712389425659323
33,0.6168843053665815,1.0,0.6250409107534903,0.2017057138953719,0.674128454758991,0.8720330278655105,1.0,0.0,0.25593394426897903,0.4758790915214357,0.3668024838596009,0.6760425181748811,0.6680698596152922,0.7190314592214218,0.766498401230727,0.7135732431597799,0.6415342297854566,0.06230390581359758,0.5794931628054107,0.6026265348604682
34,0.4644133193400051,0.4763487414442834,0.5813094281324815,0.40165158493273856,0.5917302159566817,0.6118137002330242,0.5,0.5,0.2527213409782351,0.5293630088390813,0.30179446307504204,0.7489060133616012,0.4657304463052892,0.5901472095556101,0.4010537261012261,0.5350749364765589,0.6664987960208758,0.046133286728314286,0.5383975006436056,0.5813358461145602
