,HOME_OFFRTG,AWAY_OFFRTG,HOME_DEFRTG,AWAY_DEFRTGHOME_AST%,AWAY_AST%,HOME_AST/TO,AWAY_AST/TO,HOME_AST RATIO,AWAY_AST RATIO,HOME_OREB%,AWAY_OREB%,HOME_DREB%,AWAY_DREB%,HOME_REB%,AWAY_REB%,HOME_TO RATIO,AWAY_TO RATIO,HOME_EFG%,AWAY_EFG%,HOME_TS%,AWAY_TS%,HOME_PACE,AWAY_PACE,HOME_PIE,AWAY_PIE
24,0.0,20.07090909090909,0.0,9.137272727272727,9.137272727272727,0.0,0.5181818181818182,0.0,3.1781818181818178,0.0,2.729090909090909,0.0,12.194545454545453,0.0,7.202727272727274,0.0,0.017272727272727273,0.0,9.724545454545455,0.0,9.620909090909091,0.0,15.923727272727271,0.0,9.171818181818182
25,0.0,10.565357142857144,0.0,9.77142857142857,9.77142857142857,0.0,0.13924285714285714,0.0,2.039785714285714,0.0,2.039785714285714,0.0,8.146928571428571,0.0,5.093357142857142,0.0,0.024428571428571428,0.0,4.8002142857142855,0.0,6.033857142857142,0.0,11.735485714285712,0.0,4.421571428571428
26,0.0,2.593264248704663,0.0,1.8979274611398962,1.8979274611398962,0.0,0.01139896373056995,0.0,0.22797927461139897,0.0,0.8150259067357514,0.0,4.1435233160621765,0.0,2.2797927461139897,0.0,0.01139896373056995,0.0,1.0031088082901556,0.0,1.521761658031088,0.0,5.326165803108808,0.0,-3.1917098445595857
27,0.0,7.5717277486910985,0.0,3.664921465968586,3.664921465968586,0.0,0.06303664921465968,0.0,1.1287958115183245,0.0,2.001047120418848,0.0,5.863874345549737,0.0,3.840837696335078,0.0,0.014659685863874346,0.0,4.30261780104712,0.0,4.35392670157068,0.0,7.71392670157068,0.0,3.9727748691099474
28,0.0,14.070918367346938,0.0,7.072448979591837,7.072448979591837,0.0,0.32551020408163267,0.0,1.98265306122449,0.0,4.113265306122449,0.0,11.096938775510203,0.0,7.161224489795918,0.0,0.01479591836734694,0.0,6.243877551020408,0.0,6.732142857142857,0.0,15.038571428571428,0.0,5.119387755102041
29,0.0,23.618947368421054,0.0,17.105263157894736,17.105263157894736,0.0,0.3913684210526316,0.0,4.214736842105263,0.0,4.050526315789474,0.0,15.627368421052633,0.0,9.962105263157895,0.0,0.027368421052631584,0.0,10.810526315789474,0.0,12.589473684210526,0.0,25.92063157894737,0.0,10.04421052631579
30,0.0,4.2625,0.0,3.125,3.125,0.0,0.0625,0.0,0.625,0.0,1.95625,0.0,5.20625,0.0,3.35,0.0,0.00625,0.0,1.84375,0.0,2.05,0.0,5.714375,0.0,2.74375
31,0.0,25.78125,0.0,11.776875,11.776875,0.0,0.6868124999999999,0.0,4.29,0.0,7.074374999999999,0.0,12.375,0.0,9.714375,0.0,0.020625,0.0,11.983125,0.0,11.983125,0.0,19.4844375,0.0,12.66375
32,0.0,35.525000000000006,0.0,18.377173913043478,18.377173913043478,0.0,0.6304347826086957,0.0,6.052173913043478,0.0,6.304347826086957,0.0,20.331521739130437,0.0,14.058695652173913,0.0,0.03152173913043479,0.0,18.440217391304348,0.0,19.16521739130435,0.0,27.85576086956522,0.0,20.016304347826086
33,8.476071428571428,0.0,7.887857142857143,0.0,0.0,0.5785714285714285,0.0,1.35,0.0,1.6778571428571427,0.0,7.4539285714285715,0.0,4.503214285714286,0.0,0.0,0.0,3.1628571428571424,0.0,3.886071428571428,0.0,10.115357142857142,0.0,5.226428571428571,0.0
34,10.659693877551021,0.0,7.65,0.0,0.0,0.28188775510204084,0.0,2.09030612244898,0.0,3.252551020408163,0.0,5.611734693877551,0.0,4.466836734693877,0.0,0.008673469387755102,0.0,5.013265306122449,0.0,5.316836734693878,0.0,8.549438775510204,0.0,6.140816326530612,0.0
35,6.041666666666667,0.0,8.208333333333334,0.0,0.0,0.049305555555555554,0.0,1.1180555555555558,0.0,2.0833333333333335,0.0,5.784722222222222,0.0,3.4722222222222223,0.0,0.020833333333333332,0.0,3.6666666666666665,0.0,3.680555555555556,0.0,7.894444444444446,0.0,2.111111111111111,0.0
