,DRPM_adv_h,Net_ORPM_adv_a,weighted_ORPM_a,weighted_DRPM_h,weighted_ORPM_h,Winpercent_h,ORPM_adv_h,weighted_DRPM_a,Net_ORPM_adv_h,Winpercent_a,DRtg_a,+/-_a,FTA_h,OREB%_h,PIE_h,+/-_h,DRtg_h,DEFRTG_h,Def_Adv_h,Previous_Win_h,DEFRTG_a,3P%_h,TRB%_a,FT_h,TOV%_h,EFG%_h,eFG%_h,BLK_h,DRB%_a,BLK%_a
693,0.3787184910579096,0.5105182172787013,0.5228973311146252,0.5026402354209026,0.4429433884021954,0.355555556,0.4600230286437851,0.7452032533050835,0.35174093603458395,0.595744681,0.4486676515120341,0.5040569897248413,0.5574239756498124,0.13664054048924906,0.15463964429455496,0.5195026329183782,0.5540379451639592,0.12982189647560832,0.6132371554030226,0.16666666666666666,0.0619188349018439,0.623896081620211,0.3333983130754042,0.4819163478241537,0.5342268061128423,0.0957043130666512,0.4207699967315583,0.6035104136482733,0.4305150805802328,0.46877533467123605
694,0.5494764693910723,0.5657609218691521,0.7475728718492067,0.6274971720254806,0.7383798015612529,0.533333333,0.4954034648560231,0.528544233243336,0.6089906912952772,0.5,0.5005263565494538,0.5658478911439578,0.6327594645090587,0.0,0.4660979755929837,0.6057069008601783,0.4738270042475937,0.08708427372993231,0.3306562942876277,0.3333333333333333,0.3983359216871604,0.6021791939549348,0.4272137702066377,0.6782909048422662,0.4964656929766627,0.33307907449783875,0.5268659346925287,0.5440094224079118,0.4653923447550688,0.4611027440735772
695,0.5279389710557234,0.485461392800208,0.2705735803426271,0.2861223285047161,0.7438577678943934,0.4,0.7366420937758832,0.23024438639326944,0.7564115239358004,0.319148936,0.9940159912250917,0.21290393290086904,0.4316404175717267,0.1939856518021981,0.2234782056143855,0.4349054893348923,0.5015405628054057,0.1561488300134826,0.5733921299712559,0.6666666666666666,0.14170809063735362,0.37159788285668016,0.4195226180406652,0.4290039487804227,0.4182459400551467,0.17918313570487485,0.18882464417606504,0.1882671710019884,0.4509885931731609,0.427602146009554
696,0.6938732560947669,0.4343644323940217,0.5699188228521488,0.7097239134042621,0.9067922484239924,0.645833333,0.6684367127859219,0.3219774012147283,0.7958981453722271,0.347826087,0.6978304444647333,0.29501094178600273,0.721665338268753,0.19590204897551225,0.25854542952515824,0.5597916801955782,0.4884676173141429,0.24846342744396654,0.5278723146245169,0.16666666666666666,0.2950991965672909,0.6059985578207244,0.40303353953506,0.6083608654211214,0.5265558203660722,0.21741955532954765,0.5511394641873798,0.6142165102628979,0.4286295827929386,0.42019746385615575
697,0.6510832408271541,0.4871818904008697,0.8862000796296116,0.9369568677395828,0.4834943626657077,0.7777777779999999,0.29864714151804805,0.6347903860852747,0.42615685684638893,0.454545455,0.5550797960907137,0.4525877270301871,0.32429337211824383,0.049004069393874486,0.18416298789326266,0.3784301792720701,0.6396617325305948,0.06424100108893364,0.5199279870451918,0.5,0.12153612344612046,0.23115189645968795,0.4200066385534512,0.27259003552913075,0.4698064242452661,0.08109715281993801,0.3867665645739363,0.5706461177711429,0.4433102567022593,0.4711759811539501
698,0.3744455221274421,0.5910441425738733,0.4429433884021954,0.2515312796757869,1.0,0.673469388,0.7785283057989023,0.5026402354209026,0.7563495063582295,0.347826087,0.6184280229875667,0.44847755833413705,0.4150112151840513,0.11255622188905548,0.1803752210435393,0.6666260827400652,0.2766519409120733,0.06975258697781375,0.5315418200185416,0.6666666666666666,0.11146477335635452,0.514276856652227,0.4600168414614778,0.3958016056460205,0.5482128154982661,0.07552758708365116,0.4833196316991501,0.5072132941808161,0.6061293178840398,0.4755872279070946
699,0.6925354829292485,0.2447719692319809,0.34806716866981485,0.8650262775499917,0.5173205902090593,0.5555555560000001,0.5846267107696222,0.4799553116914948,0.5186410731308111,0.17391304300000002,0.8109131004178097,0.10037629318688336,0.5357788861822814,0.1922788605697152,0.4198554144928371,0.7124621928945036,0.29588353581923,0.2704254141293702,0.6008150460058694,0.16666666666666666,0.21918979868641966,0.4694439129851923,0.4140405557497309,0.5090897684301463,0.501500768402614,0.3041189931350114,0.5459761209680685,0.5701745554605498,0.5006597907644006,0.501174346938156
700,0.2990437533262329,0.5602934133635454,0.4271786667430117,0.298211474769641,0.4817874714835768,0.422222222,0.5273044023702825,0.7001239681171751,0.3936074792458023,0.5111111110000001,0.6551900436371348,0.5046970837252852,0.6128817546488811,0.2347213490029179,0.3810715274461615,0.5326203342217404,0.5559658869629241,0.4395767425440229,0.6281521469166114,0.0,0.3516613940352185,0.4661980022185336,0.3103092890201773,0.6284123988272187,0.4964153091267492,0.4015649221229792,0.6624921092948288,0.8618327907254997,0.253839378096392,0.4727228330180106
701,0.42709858115712535,0.7367417632998573,0.9292828286212996,0.4679209075781899,0.7045960972473877,0.413043478,0.38765663431304404,0.6137237452639392,0.5502933150618171,0.7111111109999999,0.4389517269733701,0.5348143856315879,0.5263587329069486,0.059370314842578716,0.1832598472678365,0.8557103624040888,0.2227565863418306,0.036934083248438325,0.5357629733106989,0.5,0.07298250972456967,0.4819238190635363,0.3971011070337155,0.5143523128107725,0.6436404718511886,0.06365076571026229,0.5478560678367994,0.9772575024645248,0.3204567264308815,0.4976882838359398
702,0.5402783627764233,0.6654998218772539,0.489828497136266,0.1477692983587221,0.132585058675586,0.608695652,0.32137828076965996,0.06721257280587567,0.5204762149408447,0.4375,0.5598048621533239,0.4914166882635882,0.8188555501540473,0.4788095314045106,0.5761624003822027,0.7025752441851374,0.3684882872615909,0.7322700622723002,0.8495508611221169,0.16666666666666666,0.34729154804243123,0.7340365898173112,0.440779039969096,0.8938759806008361,0.5791671530089023,0.7763961244461756,0.8161273519115051,0.6630128385873667,0.4396672819200012,0.4758685488070534
703,0.3871778955420581,0.6423598879981255,0.5455355227999101,0.2547200769721767,0.6805277407479986,0.7173913040000001,0.5674961089740442,0.4803642858880605,0.6025367265983373,0.543478261,0.3237429779301872,0.6688073302323758,0.5374833335733563,0.1468634104000631,0.3181987083697967,0.4711507017362482,0.6429940574433088,0.12035044388213653,0.5474396651647567,0.3333333333333333,0.14073159306732536,0.310269962000336,0.5731538258170653,0.5467926199730054,0.4614964495145671,0.15261953510779233,0.28286293087056513,0.4662517761835401,0.6650594409415074,0.4567120820674378
