,weighted_DRPM_h,ORPM_adv_h,weighted_ORPM_a,weighted_ORPM_h,Net_ORPM_adv_h,DRPM_adv_h,+/-_h,Winpercent_h,Net_ORPM_adv_a,weighted_DRPM_a,DRB_h,+/-_a,ORB_a,DRtg_h,EFG%_a,3PA_h,FGA_a,ORtg_h,DRtg_a,TRB_a
1998,0.28918284559910434,0.541985765322639,0.4196865048826385,0.5036580355279163,0.5666478470304808,0.4639116121327009,0.4514071719690352,0.352941176,0.5555432718449231,0.3613596213337026,0.4323824842620681,0.5119692449489492,0.3622879260014952,0.6909576986491504,0.23902034287999205,0.3969382278638924,0.3707396663540069,0.4942984753067614,0.5551427133254879,0.4235963266955103
1999,0.029600408106728426,0.5851473531957433,0.4084512827900577,0.5787459891815443,0.5724081051863639,0.29738239857820936,0.5653980789961209,0.352941176,0.6706857146542904,0.4348356109503097,0.7846950099905812,0.3644456298944853,0.3533990795660885,0.5599512644148087,0.12641460234680574,0.8121848240794108,0.5376286806646992,0.7012765556563905,0.7689576353572775,0.4944522382332259
2000,0.7269960289615993,0.5175442055552231,0.4291312326419907,0.4642196437524368,0.549237452597991,0.6867011637755059,0.4429017407396311,0.54,0.3562740977740646,0.3535937014105875,0.3940471801361075,0.6263266783976416,0.3438361462323859,0.8441145375067465,0.2575033432176289,0.2895748236007957,0.600476975483788,0.3664282397971783,0.5754622845424766,0.4167468658736175
2001,0.1487339699957937,0.20131621160185453,0.7731107858836173,0.1757432090873262,0.3156755002221437,0.3121706824271752,0.5722393947600248,0.6,0.8095821048771383,0.5243926051414434,0.5915920089154373,0.5478224560444116,0.35572762533103225,0.5635522917351713,0.2943695479777954,0.5621773606771413,0.4594026300594419,0.4920243972354113,0.5842653317541738,0.40229045885613857
2002,0.23495910163375305,0.4848574891116101,0.6168781222039061,0.5865931004271264,0.38947605824889214,0.199572736620928,0.5817207732319924,0.705882353,0.6860186121759521,0.8358136283918969,0.5290758346449619,0.3993923596059464,0.3738625583207743,0.6251551915117564,0.08285665388138888,0.5668184455665011,0.4177312593505073,0.5980925668896797,0.4006467024875081,0.5117937714044176
2003,0.3423850321806323,0.2844726429394263,0.5936744390223376,0.1626197249011901,0.24814568677337545,0.3441401724736761,0.6701913520591357,0.358490566,0.6235124294043107,0.6541046872332801,0.5241569656315276,0.4291898837957003,0.2368217460215334,0.5228548007363647,0.2263945578231293,0.5400173626575112,0.3894190714980893,0.5202527997417882,0.6542122162741679,0.3888003158902705
2004,0.5413768094786033,0.6486005990459186,0.44360594852259866,0.7408071466144359,0.8226601786799579,0.7287943683031992,0.5244714535783542,0.469387755,0.4506137779971762,0.0837880728722048,0.2762058317539482,0.6680242774227727,0.3746595666106675,0.5627998260905288,0.04109956109956111,0.4543463334436842,0.4979506048899113,0.5724109059617675,0.5768709902108156,0.5206184850018823
2005,0.2602760119660066,0.5652101022684354,0.5036580355279163,0.6340782400647872,0.6698886256052681,0.4855465831834511,0.6670848206727098,0.431372549,0.6138187388081,0.28918284559910434,0.4311948645399801,0.4933880097853284,0.6798818131895126,0.5076127616197174,0.0562962962962963,0.2892945867098058,0.6177134095442958,0.5627719582704924,0.6562335509512517,0.626384251089111
2006,0.6303931227208041,0.3476451616607017,0.7731107858836173,0.4684011092050207,0.4717639384788058,0.5530002587896803,0.6369739225460903,0.596153846,0.5848147869211167,0.5243926051414434,0.10674521877578093,0.5875833434131141,0.4267530343351668,0.5087830899078678,0.21035137701804368,0.38557443207896014,0.5160443820458266,0.3479271219611918,0.5781640389586742,0.453533222253327
2007,0.6017892098457708,0.663558007448092,0.4291312326419907,0.7562472475381748,0.704989723711875,0.6240977542175917,0.7399390061967224,0.673076923,0.4147021391872767,0.3535937014105875,0.7029106014246324,0.5233776485336608,0.3216638906914753,0.42532207684965584,0.0,0.6310986788330626,0.5476946805408169,0.4597005291179495,0.6124579450356186,0.3815339545475834
