,weighted_DRPM_h,ORPM_adv_h,weighted_ORPM_a,weighted_ORPM_h,Net_ORPM_adv_h,DRPM_adv_h,+/-_h,Winpercent_h,Net_ORPM_adv_a,weighted_DRPM_a,DRB_h,+/-_a,ORB_a,DRtg_h,EFG%_a,3PA_h,FGA_a,ORtg_h,DRtg_a,TRB_a,OFFRTG_a,Winpercent_a,FT_a,FT_h,AST%_a_y,FG%_a,ORtg_a,AST%_a_x,AST_a,FGA_h
706,0.6276085843641921,0.6420744699155172,0.4599210205065029,0.7440699603375374,0.4500996340355892,0.3613632595642183,0.21906112886507406,0.510204082,0.42027077597234397,0.9048820652357557,0.5332827379942595,0.44048785959712,0.3510180655265489,0.6980405148014129,0.7265276476668684,1.0,0.5808805648992663,0.56824313822257,0.6140710271577021,0.5110376834949744,0.7752452025150636,0.454545455,0.592870613173245,0.6517624881763435,0.5582822541103566,0.5626855817317542,0.5026270072014357,0.4296402241375671,0.4296402241375671,0.7068574745463911
707,0.3297538277752225,0.7857048920145387,0.1454091423975133,0.7168189264265907,0.8034906509714824,0.618952140225525,0.3418214861859208,0.52173913,0.3831563206690772,0.09184954732417244,0.5578156902621497,0.5073545311854993,0.2373380632110683,0.5424887135939043,0.4501874539752778,0.3415321993273525,0.1695981912179692,0.5300958088151134,0.660418429704756,0.1581504195875394,0.5151779944131369,0.382978723,0.22197005386281066,0.41598843954833625,0.2697545251673695,0.20801680358388208,0.4837977158246739,0.12892096841810724,0.12892096841810724,0.5213205807727728
708,0.5878339435228596,0.4682938661869519,0.4847082637388974,0.4212959961128012,0.3911948600744379,0.4713401993964634,0.4173401386860093,0.574468085,0.4518471962038,0.6451535447299328,0.5556571812389596,0.4608904247934148,0.2856036587785085,0.5782106742908418,0.35441499754104816,0.4896246389797246,0.4195097891218389,0.42030783668234495,0.3566515694722288,0.44785505440508505,0.4026550138313849,0.434782609,0.6174608625748634,0.4075410172455873,0.134419551817043,0.5120270312138643,0.4735563464409467,0.4654184423060374,0.4654184423060374,0.5335346279999345
709,0.27620850138755365,0.7510827596495933,0.18978693853440096,0.6919524578335877,0.7399433081329876,0.5370514034152938,0.5959551002186226,0.377777778,0.4316869382057045,0.20210569455696606,0.3398179520926695,0.38033731002386384,0.3768867739967249,0.5359615284116738,0.18081850705205574,0.17388937454011724,0.4309445659553549,0.5181427766064439,0.6921872279614751,0.4184566535720293,0.1963874840485568,0.255319149,0.5308581917352617,0.24713999219304006,0.16076653324359752,0.5119250578230352,0.511955340795265,0.3734433964665918,0.3734433964665918,0.2399088549892444
710,0.21538208748684373,0.0721021986486971,0.8557956027026057,0.0,0.0,0.10769104374342192,0.3270348478470781,0.14893617,0.8235526510114901,1.0,0.6557935342434662,0.9687561374186372,0.19991500723653388,0.6960458816934755,0.4026688334785012,0.5971372916468467,0.3318215415487316,0.6169518595115552,0.23614650267260226,0.3540715030299118,0.4164715106477013,0.913043478,0.3310495108734476,0.3469930843737581,0.4973146147458077,0.589962086909756,0.7179037840973177,0.5099088618553981,0.5099088618553981,0.6047960741179517
711,0.3999554946983736,0.4642502284512974,0.6815545338330925,0.6100549907356873,0.6818678395197879,0.5842702050465323,0.6182850099195554,0.673913043,0.6446311115460472,0.2314150846053089,0.4470724348296931,0.6560550638533125,0.5757757196850306,0.5035061014713923,0.28712315456362925,0.4602749089600338,0.64479679622789,0.5086789473026748,0.5732069775069576,0.6834246216949793,0.3575511882007777,0.531914894,0.7432019031622223,0.40197495783345577,0.21899436310387246,0.5868779155693143,0.6374910654499706,0.5732669922065121,0.5732669922065121,0.3334365815509267
712,0.4323132389947512,0.8432476091928192,0.2334985075417481,0.9199937259273864,0.6208172221993569,0.3459310403857069,0.37854215283059095,0.551020408,0.3848832417679118,0.7404511582233375,0.29441666089487345,0.22164684327867312,0.3794257690506082,0.6860471516906812,0.1492484555105664,0.2726016600583071,0.4552867043915778,0.3160737967074404,0.7547202451069296,0.4681985322957172,0.157928889278646,0.291666667,0.3658106284328051,0.327746587387472,0.11197101187926883,0.3278635803879815,0.2461613191700041,0.3335341608558927,0.3335341608558927,0.27303484604733064
713,0.4955438947282811,0.4579524445233348,0.6339886852238641,0.5498935742705338,0.47176749392309,0.4364854082835167,0.5742946091218311,0.659574468,0.5753114127989479,0.6225730781612477,0.35296456649192265,0.4745138138785309,0.3256122888301116,0.5175542658114907,0.7818408521300009,0.5371923379714529,0.4414809188306166,0.6459740466412378,0.607521250405792,0.4038484332399401,0.8470984844088251,0.577777778,0.4091281623619649,0.3664402650499941,1.0,0.4487953397139509,0.2742830631092914,0.17405415686291176,0.17405415686291176,0.344630458816614
714,0.13856668968583158,0.4903400229972864,0.4576908526237762,0.4383708986183489,0.4292133145976663,0.2783609156217321,0.2485741930494881,0.183673469,0.6405831117616444,0.5818448584423673,0.6413264539980554,0.3436059025269496,0.41088018097354106,0.8624730392404503,0.33554237918982044,0.4760122707562629,0.463041237955224,0.6150234798089612,0.6580786272256709,0.3318217806658974,0.3187716075914227,0.468085106,0.6515223824569132,0.6295055953804672,0.2495669906941205,0.3063368035093787,0.3285137542014675,0.12858918182091333,0.12858918182091333,0.5103762332440056
715,0.3223862353943122,0.5071264789658871,0.6329369855554815,0.6471899434872557,0.42413435614842265,0.2385857311281024,0.3979091194428551,0.553191489,0.6531752262850745,0.8452147731381074,0.6209058733273671,0.39521469497934897,0.306125578143763,0.7092376708938231,0.12783168433213676,0.4411678215284628,0.551078711568961,0.40560866068653695,1.0,0.4609770876097976,0.1092981692626245,0.5625,0.4680272881525295,0.5399627089908035,0.1685745406518671,0.5297014679367374,0.4816026455658286,0.5101760829531666,0.5101760829531666,0.5529678501783029
716,0.2083754057977837,0.21536299406427492,0.8557956027026057,0.28652159083115564,0.15672949183157364,0.1041877028988919,0.27799260204988685,0.469387755,0.8267266244660104,1.0,0.3146000787769521,0.8423245409131487,0.2308554845665382,0.7813895603381312,0.5136527603201577,0.2524671028615504,0.3316090906701298,0.4404626663982701,0.32158737735220905,0.397196677121623,0.5276159965558703,0.914893617,0.30643251447096703,0.2777943966327111,0.4016150799347325,0.6721668948021295,0.7543793136019956,0.5796847354604324,0.5796847354604324,0.31376331007188274
717,0.17476297779704605,0.36674571710685855,0.7522910405623404,0.4857824747760575,0.44488437202587455,0.2851305737507636,0.33789621743737785,0.444444444,0.7853350148166212,0.604501830295519,0.3416714064173517,0.7244952891809275,0.4762896039238432,0.7832400477671174,0.0631105325754767,0.39962083381858104,0.5709840904158641,0.5267587756603577,0.36286684464268604,0.5543842089207903,0.06560995031950137,0.5625,0.538343229896737,0.34710921356627433,0.0683098237450442,0.6037952598092167,0.6435638171183344,0.6649689400815384,0.6649689400815384,0.2921424396875593
718,0.5247218027564129,0.5881869828604993,0.2565220438442713,0.4328960095652699,0.6897897991608246,0.7623609013782064,0.5302120017482254,0.458333333,0.3556169156701903,0.0,0.571388785073425,0.3646567800215136,0.3541050230611488,0.5130919862205932,0.1894651965506413,0.4527272007839997,0.6316640013575288,0.6355395302736523,0.6469979450126933,0.5126866460777068,0.20414292506410608,0.291666667,0.7351489528576207,0.23683537264982696,0.22190770570615914,0.5667435418859065,0.33740501444126497,0.6367183838964541,0.6367183838964541,0.5032806669474097
719,0.8452147731381074,0.3564716298140476,0.9199937259273864,0.6329369855554815,0.6033791306657277,0.7064507670716781,0.258560007589287,0.551020408,0.5733601023392875,0.4323132389947512,0.4006762055353426,0.5418301693935982,0.2911867624420532,0.9185554833017452,0.30322510386745233,0.481106094593528,0.34143247737012405,0.4426193216515559,0.5577239049049273,0.2909851245843044,0.2494586388772873,0.56,0.2951455783527459,0.3627927989064675,0.3875060731329845,0.3973043895112965,0.1610651642110067,0.24304396759230276,0.24304396759230276,0.3774287137431701
720,0.20210569455696606,0.25411620235065424,0.6815545338330925,0.18978693853440096,0.451978014939802,0.4853453049758286,0.27875860115885703,0.25,0.7342555645323273,0.2314150846053089,0.35701345623614233,0.6793859100237927,0.4440880918859976,0.765294522123386,0.12265608485637006,0.3309277642522405,0.5223154763994454,0.5457495730855905,0.5542405700487815,0.5462111831597983,0.16478677629992006,0.520833333,0.4971642931413275,0.44833240284483616,0.17985553755347916,0.4825512531071812,0.4957865132582746,0.44797148129566977,0.44797148129566977,0.31843316638013835
721,0.09184954732417244,0.26767707583091305,0.6100549907356873,0.1454091423975133,0.35135550008590977,0.3459470263128995,0.3452880555325333,0.375,0.7450899652212951,0.3999554946983736,0.2414218112550536,0.7096886544254963,0.320141562868977,0.7479739707027367,0.17959745227468005,0.2098971033362437,0.3791616694486932,0.38011248557908106,0.42983289327234986,0.39302786100513504,0.20912349498636065,0.6808510640000001,0.6050616145484327,0.3392390736377325,0.11178047343184963,0.556875036567984,0.4313095575931655,0.32659436395126634,0.32659436395126634,0.19469627073643972
722,0.3297538277752225,0.3584094632132955,1.0,0.7168189264265907,0.5564086013405173,0.3462300621030551,0.3554714998782834,0.531914894,0.8506240268458022,0.6372937035691124,0.5127816334142281,0.4715629400160726,0.3676911107727131,0.5216562007522858,0.25412848406846444,0.35446719302700874,0.4738840340520799,0.5298920065585452,0.4544205239680845,0.44527985471575865,0.23987836178578525,0.739130435,0.35908841127627483,0.32561989077000353,0.22021356391226027,0.42262185394647095,0.4431566171055775,0.45748394836952,0.45748394836952,0.5016779762542954
723,0.27620850138755365,0.6353282308603931,0.4212959961128012,0.6919524578335877,0.5652113483826344,0.344187278932347,0.6014654768041858,0.391304348,0.5583241554688573,0.5878339435228596,0.21376021791194788,0.5056194328041572,0.3092436181700451,0.5958365873634102,0.0762434884364698,0.12584227283830055,0.6192294712464833,0.4147336757447064,0.4923280011047722,0.5272032137646249,0.07516589270918239,0.583333333,0.5477013578846421,0.14050696578764404,0.08880471231388667,0.6279905691212361,0.276636426937247,0.5687917964015068,0.5687917964015068,0.13472696333780093
