,weighted_ORPM_h,Net_ORPM_adv_h,DRPM_adv_h,Net_ORPM_adv_a,Winpercent_h,weighted_DRPM_h,ORPM_adv_h,weighted_DRPM_a,Winpercent_a,weighted_ORPM_a,DRtg_h,PIE_h,TOV%_a,DRtg_a,FG_h,+/-_h,EFG%_a,TRB_a,AST/TO_h,TS%_a_x
13,0.4519967960729136,0.3722279100229732,0.4739486661107351,0.3396698469130919,0.5,0.6472928760977078,0.5494149505303878,0.6993955438762376,0.5,0.35316689501213794,0.4809352904245762,0.7662954514724297,0.35579498709591706,0.6163582195170014,0.3285211804734889,0.4395747786531085,0.4466494924343218,0.3096719732017217,0.2303146688228555,0.3981299742917657
14,0.0,0.22328940657081944,0.5273071473420197,0.5007011816183271,0.5,0.6308362100126534,0.16580879949516325,0.5762219153286142,0.0,0.6683824010096733,0.6824468144640555,0.08602952883158704,0.6380957320660551,0.5764114440740071,0.4961351505724439,0.29579147788397275,0.44857159023085097,0.3772426525872809,0.0055601537097250955,0.4634516720954532
15,0.4934595671696866,0.4294997465474592,0.4124801220077363,0.5643967042897936,0.5,0.4528891954301474,0.4456644984064349,0.6279289514146746,0.5,0.6021305703568169,0.30960674434969393,0.19931650374303375,0.5537632840977897,0.5490427561755771,0.6416735819986967,0.7771553028258217,0.3602625128053025,0.5069958055997881,0.028511404561824726,0.6697123187229109
16,0.13807772751393965,0.3560080908350353,0.4375958367203073,0.6043886816979438,0.5,0.3235067203162573,0.2986042454378557,0.4483150468756428,0.5,0.5408692366382283,0.4661045342445621,0.4749364809665159,0.3838108883304832,0.6192201893021192,0.7462932907942608,0.616556394759843,0.09545601643526087,0.3926786577359794,0.34495279593318795,0.3946727342945564
17,0.6683824010096733,0.6784688213512836,0.6318736017033502,0.4430413624191321,0.0,0.5762219153286142,0.5901279785933341,0.3124747119219138,0.5,0.4881264438230051,0.5057646514571642,0.24568884816527176,0.4391460553304308,0.4840296420138202,0.4074974120589648,0.4459198997774152,0.2185133291545579,0.5726881473297988,0.03880718954248365,0.4356187075267541
18,0.9773742694486418,0.4623940745855562,0.4809518751563752,0.30270411191556745,1.0,0.9619037503127504,0.6751920766321096,1.0,0.0,0.6269901161844229,0.2136978525436732,0.2404604169816694,0.5813346966633595,0.5766498570527512,0.4070309775008682,0.8427209907091022,0.20934305980548976,0.18937911952282474,0.02978410513141425,0.07601417368410335
19,0.284751680186067,0.5250248383660807,0.6781511472766315,0.48248980315431395,0.0,0.6155392865786712,0.3355635151794196,0.2592369920254081,0.0,0.6136246498272279,0.45620148910348,0.3796906015359936,0.42023556891775626,0.6923800783107479,0.28457184814012104,0.5334659480677368,0.5078585399571648,0.29760999283404604,0.0238340822440087,0.5190764499763691
20,0.5408692366382283,0.3782275317971626,0.3402543448508037,0.3782258066177873,1.0,0.4483150468756428,0.6647241167748872,0.7678063571740353,0.5,0.211421003088454,0.5304840805414246,0.2449301687406676,0.6765142304225165,0.7408258283099587,0.4029505002510472,0.3387762428697999,0.21866034814931806,0.17691503836820266,0.0440990790255496,0.43673518006219225
21,0.4519967960729136,0.4083519417438709,0.5082283330425271,0.16916465304623576,1.0,0.6472928760977078,0.7259983980364567,0.6308362100126534,1.0,0.0,0.3854671815321265,0.36238730946043796,0.4545776097923061,0.582778998166569,0.14288050084728776,0.4724645954953934,0.3034127291372841,0.4897479764826458,0.03947539280612906,0.5167649718661317
22,0.211421003088454,0.456468390883479,0.722149818428889,0.17102762031661906,1.0,0.7678063571740353,0.5366716377872571,0.3235067203162573,0.0,0.13807772751393965,0.5272201260479107,0.21751813278043602,0.16627762385535527,0.4828920651702728,0.347565173648289,0.37377153734723256,0.2593498070144218,0.7403593630171224,0.04074754901960783,0.8527624720998489
23,0.3263261223364557,0.17445730337728196,0.09588995002361683,0.9064416292820971,1.0,0.15368365035998394,0.17447592644390694,0.9619037503127504,1.0,0.9773742694486418,0.4570516453252631,0.21254404080287453,0.4508052438775629,0.30188928129760795,0.5861098516838129,0.4756382538464317,0.15452051822081594,0.4414930371152749,0.03678598175381263,0.8462424446810163
24,0.7570375790353123,0.7204114325717617,0.6523440508042071,0.42102765149139004,1.0,0.617162813530328,0.6344555676061536,0.3124747119219138,0.0,0.4881264438230051,0.259733833561795,0.1504234608012378,0.4843400806351874,0.5694554369827417,0.5729011240414315,0.7977780534182696,0.11175041648892507,0.5679201450674379,0.014941805599245041,0.5026246686904328
25,0.5723323694246346,0.7662946401558232,0.5598000521371077,0.5298928347862917,0.0,0.17914924301729634,0.6732703991532556,0.059549138743080876,0.0,0.22579157111812356,0.4408089687527982,0.23161651805446845,0.4733847567637421,0.5673274870091151,0.6214463333360013,0.5784904688916253,0.2960817241197379,0.36309141390448496,0.0950576106731352,0.4039680350572402
26,0.4389552851051196,0.5232904395659922,0.4752207176114738,0.8110392102030141,0.5,0.3514275482487833,0.2194776425525598,0.4009861130258357,1.0,1.0,0.4857306822866579,0.28422115935406284,0.6069123402845291,0.5536473649997948,0.1359538401338229,0.5933494075207514,0.6219664566742987,0.3638276650227688,0.1872346876895087,0.7224669261737817
27,0.6021305703568169,0.4284678895771097,0.4502336799387058,0.5170082493754155,0.0,0.6279289514146746,0.4516046388889914,0.7274615915372631,1.0,0.6989212925788341,0.5282946023904739,0.387656254098764,0.5667727164440659,0.3927861333138077,0.5986396567178757,0.4823121670784455,0.2307317905305831,0.6356052305782798,0.06467602269334127,0.7780557752613152
28,0.0697262202566129,0.03298735407480391,0.2290075143632884,0.5736424924585524,1.0,0.4580150287265767,0.221368052036095,1.0,0.0,0.6269901161844229,0.5892835439262764,1.0,0.4609696661295034,0.6544409227389325,0.2264045949328587,0.36066735580199183,0.4355335104915922,0.25767052407591184,0.2048379489252745,0.0
29,0.6950444307881926,0.4872133251779864,0.2658708360277056,0.5634346104193261,0.0,0.2311372159316486,0.6709387678880273,0.6993955438762376,0.0,0.35316689501213794,0.5858264504639744,0.33120624455737946,0.4117179542861372,0.5675007158173393,0.7096924353320635,0.3703104141161988,0.2946217910074437,0.4378727021538135,0.3026960784313724,0.4161184073728837
30,0.4934595671696866,0.5217304742536361,0.5000018762535546,0.5965492846673238,1.0,0.4528891954301474,0.4123657269114516,0.4528854429230382,1.0,0.6687281133467835,0.3050985848054789,0.2166097496479412,0.7233848605260862,0.3692401181737428,0.461855304869165,0.7929027125494674,0.22100129087110626,0.5920903519267428,0.09313725490196073,0.698864049314031
31,0.2026875553399195,0.4269045208095079,0.3141130210406613,0.8064383261123189,1.0,0.0,0.3018056340215173,0.3717739579186773,1.0,0.599076287296885,0.5154628399807099,0.3243510817458917,0.4401759983744343,0.4086762769045936,0.6013919533936832,0.3991783730355241,0.24561129571176804,0.3611420690600068,0.07870753935376965,0.5317363892282354
32,0.6103463390661982,0.5770274264498776,0.481244331816734,0.5321011611339238,0.0,0.41537785906361535,0.5584433859482558,0.4528891954301474,1.0,0.4934595671696866,0.4413489317678491,0.1919615750515912,0.3326652514972112,0.43189011277259387,0.6725496145273246,0.6144211337514376,0.19697635223353085,0.38392851235873626,0.049181388727107984,0.7485942583046117
33,0.6683824010096733,0.6318320108551203,0.5876179011513893,0.6901684322660269,0.333333333,0.5762219153286142,0.33419120050483664,0.4009861130258357,0.5,1.0,0.3419508910761752,0.5917937566936518,0.6075902206255039,0.6768809029271001,0.4969461357303161,0.5738071941699722,0.5069406746023061,0.3648739414363853,0.08426704014939307,0.708084108441061
34,0.6989212925788341,0.4955010965100445,0.520157158888488,0.4867288753948134,1.0,0.7274615915372631,0.4759327551821734,0.6871472737602871,0.0,0.7470557822144872,0.3420235306369851,0.3318010557666092,0.4962356118253894,0.4416270555553672,0.6399611646226144,0.6563351983351836,0.38754098174664026,0.229084383376596,0.11899087221095332,0.8494353994032309
35,0.6711172494871621,0.6081881657406055,0.6116328915531286,0.4172310186232753,0.5,0.6715808299819,0.5651240064244669,0.4483150468756428,0.5,0.5408692366382283,0.4279023785506096,0.18809389929892192,0.4147679082436667,0.6510772837730271,0.4545131752121748,0.6493985881473601,0.11940199472311745,0.298919497724961,0.035294117647058816,0.3298724611663034
36,0.4519967960729136,0.4155564780254332,0.5150650312836899,0.5346542869867982,1.0,0.6472928760977078,0.3474796085188005,0.617162813530328,1.0,0.7570375790353123,0.3675913104422865,0.3114031951791512,0.3965226165953677,0.33655662230847594,0.03023364670308382,0.5391858747816014,0.1521673576422483,0.4618844288773357,0.043911615407584335,0.5459464726704917
37,0.0,0.15360937562970972,0.461184731358302,0.6280731923119365,0.5,0.6308362100126534,0.033896168249332885,0.7084667472960494,0.5,0.9322076635013344,0.5565788576856265,0.4774686408049469,0.6335327399831471,0.4528763583383825,0.4892951997695451,0.40487643660469386,0.3673602689770205,0.5470238576575854,0.05053191489361701,0.5800058960462294
38,0.211421003088454,0.3907066675179291,0.6597456551491963,0.3654910463090241,1.0,0.7678063571740353,0.3352758832251128,0.4483150468756428,0.333333333,0.5408692366382283,0.44762175183976893,0.1215864022867417,0.4701981527669323,0.6757623236944879,0.4508094952438026,0.4336821074420704,0.15015329880644362,0.4201842754031718,0.0429864253393665,0.5008842715624381
39,0.6269901161844229,0.7291356234842007,0.910425378491352,0.2558317792463804,0.0,1.0,0.5273288733798941,0.17914924301729634,0.0,0.5723323694246346,0.5645948035126265,0.3358714596655717,0.5391398199896088,0.6177510139993041,0.3950916676567657,0.4229958277653073,0.1583354128269,0.419334965908169,0.055560635307663635,0.4653992482732614
40,0.3263261223364557,0.3274289527839555,0.2410514101890419,0.7585840206015808,0.5,0.15368365035998394,0.3276044364246468,0.6715808299819,0.666666667,0.6711172494871621,0.4210084585074653,0.17867676371568378,0.3946087955701435,0.4447287437421954,0.6354200918798178,0.5346825315667929,0.4677548844525612,0.4715788422336326,0.049066399286987514,0.3153464651005677
41,0.7470557822144872,0.8803325285300592,0.8435736368801435,0.2455905284586433,0.0,0.6871472737602871,0.7721841134372838,0.0,0.5,0.2026875553399195,0.4604662979249077,0.3392789226543069,0.5202030919736673,0.6418467981813537,0.3528076859032561,0.647561486916177,0.2896666243471485,0.4591240062842946,0.05189075630252099,0.5215310970001378
42,0.599076287296885,0.7789471413949927,0.6561124095877983,0.4263195137886534,1.0,0.3717739579186773,0.6866423580893808,0.059549138743080876,0.5,0.22579157111812356,0.3343434084733171,0.1919223098223379,0.5112623523849562,0.4836216240093831,0.6427894287020054,0.5757219374813064,0.2192517012759022,0.4399496042570645,0.017554665845395744,0.5810270326717671
43,0.6687281133467835,0.4699834881738904,0.3722093478134944,0.7237564068515914,0.5,0.4528854429230382,0.3682602249227246,0.7084667472960494,0.666666667,0.9322076635013344,0.3688268583910385,0.4622918238897789,0.6589052137313516,0.418197285902839,0.6071481819576084,0.4855066265727375,0.4690682667232498,0.6356457460177858,0.17075163398692805,0.7093761183180759
44,0.6021305703568169,0.5929053485799358,0.6062755461755297,0.4742452106146599,0.0,0.6279289514146746,0.4958921156453093,0.41537785906361535,0.5,0.6103463390661982,0.6015856145547939,0.16185477174650456,0.6084626023182749,0.42662078786241503,0.5975987237546893,0.44003175901293,0.41221333886517897,0.6629726131781046,0.02311497326203208,0.6149821745608642
45,0.284751680186067,0.4911610072487646,0.646016283131207,0.2529008430140177,0.5,0.6155392865786712,0.5733369763360636,0.3235067203162573,0.0,0.13807772751393965,0.3855703273088108,0.2452048630150932,0.3772033187645408,0.4904400722457741,0.3870721823464037,0.6369602126229748,0.3104254231405878,0.6365746035765713,0.03021072796934865,0.7268757307096624
46,0.6136246498272279,0.3103777392854519,0.14866662085632892,0.849686138979186,0.0,0.2592369920254081,0.31812519018929303,0.9619037503127504,1.0,0.9773742694486418,0.6428178185966376,0.1557853363496707,0.4085627353801572,0.39519171732893177,0.2809808121925256,0.2146699563223599,0.7218522912614086,0.3382169286034281,0.025871459694989097,0.5231458181167572
47,0.0697262202566129,0.4381024862604073,0.613438906397464,0.606498386566614,1.0,0.4580150287265767,0.18734089473421006,0.2311372159316486,0.0,0.6950444307881926,0.6102916119835808,0.31555429753103165,0.4515472200623018,0.6182358702347224,0.23837972940366825,0.3464122170050651,0.2309038213953252,0.5161705772224782,0.0573433294886582,0.5448050322264429
48,0.4881264438230051,0.38932078381627455,0.3065395840228381,0.519699856103625,0.0,0.3124747119219138,0.5674797744054335,0.6993955438762376,0.5,0.35316689501213794,0.502173950869123,0.327914524203878,0.3771648503938882,0.5063951270238141,0.5935358182744401,0.4316552130168035,0.5749938344839864,0.40812917886477024,0.3632352941176469,0.4925313460461866
49,0.5723323694246346,0.6017828423254533,0.4036876425493095,0.7101106972147806,0.0,0.17914924301729634,0.4866280410638748,0.3717739579186773,1.0,0.599076287296885,0.6448054969143034,0.26967921118268123,0.445172159443608,0.4140105034397107,0.39658302868937534,0.384080173289053,0.34044846240622595,0.4618916064688112,0.07117003367003365,0.5613447076466279
50,0.4389552851051196,0.3660579937650464,0.3260160021862729,0.498755115846816,0.666666667,0.3514275482487833,0.5428941950464908,0.6993955438762376,0.333333333,0.35316689501213794,0.4228692474214526,0.27327247900773904,0.5044919141655222,0.5035910044424192,0.17526874788885638,0.5860663453128021,0.3611889011955994,0.5599116779899241,0.050349446709376806,0.6343380575936027
51,0.6103463390661982,0.41109702865857467,0.32378575094479,0.3959359635296933,0.333333333,0.41537785906361535,0.6994626679888721,0.7678063571740353,1.0,0.211421003088454,0.4361651793301665,0.7489318605175702,0.4991409963856176,0.3743098503514809,0.7856099446603064,0.6035909609738029,0.55670208919787,0.5548027489410334,0.17151977629539786,0.6054585519642359
52,0.6683824010096733,0.5179281330566345,0.4795295508991431,0.5728687779835353,0.5,0.5762219153286142,0.4556724109871805,0.617162813530328,0.666666667,0.7570375790353123,0.3086285213888922,0.18994758701184966,0.35427143644558207,0.4573122714724581,0.6416141056130471,0.5739204616318018,0.313560091894208,0.2087621339386597,0.028828197945845,0.4017003459649359
53,0.6989212925788341,0.7357735855459953,0.7481621878028072,0.4616183520601935,1.0,0.7274615915372631,0.5019384308953208,0.2311372159316486,0.333333333,0.6950444307881926,0.3603576366992816,0.08227878359832855,0.7241357801270721,0.4860082597412267,0.6186512424530823,0.637287595330094,0.2373924130055205,0.5583044947848351,0.03201593137254901,0.6611381347138704
54,0.0,0.3156214542190372,0.6149250484934089,0.6608026061971051,0.333333333,0.6308362100126534,0.0,0.4009861130258357,0.333333333,1.0,0.6152860120275971,0.2423232836662285,0.5528372110412937,0.7091740673130961,0.285691910216745,0.4115422628208918,0.3832209823089821,0.3294510496039765,0.025924802910855062,0.6653853874242167
55,0.4934595671696866,0.5957131315345754,0.5702072417541167,0.5093567331860436,0.666666667,0.4528891954301474,0.5026665616733408,0.3124747119219138,0.333333333,0.4881264438230051,0.4556062015873987,0.21893080845903806,0.5762041711513002,0.5420589583863591,0.4793550277193325,0.5908314294073903,0.19518595235348415,0.39643512393165453,0.07164404223227752,0.5342610327063837
56,0.9322076635013344,0.6370707112444249,0.5402688979406873,0.426973965817474,0.75,0.7084667472960494,0.6650385465722587,0.6279289514146746,0.333333333,0.6021305703568169,0.3395445726139954,0.15824126768292562,0.5539049276016115,0.6585319525908733,0.5968373350159393,0.6134735858325676,0.6873113552564685,0.5106826483577335,0.04160770837544639,0.31981546504132696
57,0.22579157111812356,0.3975053583706117,0.30561704593371897,0.7463173191525703,0.333333333,0.059549138743080876,0.3424611672399476,0.4483150468756428,0.25,0.5408692366382283,0.3880016298173769,0.24169403513409424,0.4898874602076206,0.6964465162926834,0.5771330245844024,0.6589292659990579,0.1287635572482569,0.35323375035055965,0.05673335323977305,0.4166201429207489
58,0.7570375790353123,0.5814425744273805,0.5204704491008569,0.5080532967595068,0.5,0.617162813530328,0.5443275890128195,0.5762219153286142,0.6,0.6683824010096733,0.4262233463130917,0.11555365029065792,0.5547765041986013,0.4213138825049138,0.32809945548499314,0.6337912714187206,0.3999505424507504,0.5785670066397938,0.024709883953581424,0.4860729377973649
59,0.6687281133467835,0.5022161068287921,0.4027962834126652,0.4919157439688488,0.333333333,0.4528854429230382,0.608365658636935,0.6472928760977078,1.0,0.4519967960729136,0.5500339145705894,0.0,0.4146368412905763,0.41113350781237656,0.6750070710962147,0.4093398809390176,0.4793653768699026,0.3136955759571485,0.008324142156862743,0.6189900084161825
60,0.9773742694486418,0.9083196245791072,0.9041100499763832,0.15754675633140675,1.0,0.9619037503127504,0.825524073556093,0.15368365035998394,0.333333333,0.3263261223364557,0.34028944400625044,0.16578906647695218,0.6248849166935873,0.5280051368046226,0.35373240466331124,0.7261836775012611,0.2665910752513998,0.5169863065514907,0.06985294117647056,0.6071391291656862
61,0.6136246498272279,0.4551474025125208,0.28604485913256056,0.7384908404627979,0.0,0.2592369920254081,0.4332844338063704,0.6871472737602871,0.25,0.7470557822144872,0.5527865226574113,0.10024584532110913,0.28556431115034664,0.4739475538448174,0.3782613685194696,0.3133425843935468,0.2622938376491443,0.3594755047420796,0.008505685379174498,0.6508574056759984
62,0.6711172494871621,0.8444061401817711,0.8357904149909501,0.25396052541918906,0.75,0.6715808299819,0.7342148470736214,0.0,0.333333333,0.2026875553399195,0.3064761486693616,0.25562754862758713,0.5485614647059585,0.7300746296333067,0.4576154531049188,0.8118295518476649,0.4062360588934933,0.4242233790758902,0.02732026143790849,0.5080157118453723
63,0.0,0.2855728197926719,0.5864105906430384,0.21167639022222512,0.25,0.6308362100126534,0.4651368898716936,0.4580150287265767,0.666666667,0.0697262202566129,0.6759901557435612,0.3007775779726425,0.18859585828275996,0.6577541274795767,0.2940661868147329,0.4243793638774856,0.2924355411717836,0.34724526181384097,0.017384020618556695,0.2593636041963671
64,0.13807772751393965,0.06532433380991476,0.1617533601581287,0.6459669198351945,0.0,0.3235067203162573,0.2555438056647584,1.0,0.25,0.6269901161844229,0.6405923733849743,0.15868211233452326,0.44962336047199397,0.5551370526431147,0.6052958398965975,0.4595492382352483,0.08721396018754841,0.4119095734897749,0.021324354657687984,0.23619051029627455
65,0.6269901161844229,0.6530734187452731,0.8382466398418713,0.04617828977075877,0.4,1.0,0.7444561943352417,0.3235067203162573,0.0,0.13807772751393965,0.577273266102764,0.2601424653666604,0.605521553040534,0.6638232961569441,0.3327056624554529,0.3365391606119643,0.2076569672718888,0.403718074546232,0.08553421368547415,0.6437399882365196
66,0.7470557822144872,0.4970317563738552,0.4798428411115119,0.4851668612524849,0.2,0.6871472737602871,0.5240672448178265,0.7274615915372631,1.0,0.6989212925788341,0.5757344796625486,0.3861246839097938,0.6883535560738305,0.4172130691608963,0.3620685381507439,0.4188791752819788,0.4391316759480264,0.5686816553206164,0.06423409739482645,0.8110656540458141
67,0.7570375790353123,0.5607261834390227,0.5008117634758285,0.3228404941125808,0.6,0.617162813530328,0.7361429494246227,0.6155392865786712,0.666666667,0.284751680186067,0.3388832319577846,0.3442381768464141,0.3060329251299484,0.4255814305859085,0.3105869218515177,0.6916315632192885,0.4006518665096467,0.18423413394341054,0.08065494238932684,0.4364601316451667
68,0.5723323694246346,0.44381408232985,0.2537842065176982,0.7448913020735286,0.25,0.17914924301729634,0.4506075599687362,0.6715808299819,0.8,0.6711172494871621,0.5874818183630325,0.16275576896662078,0.3407630210257544,0.4166357534734192,0.3838096223232987,0.5161631293200519,0.33886279856206225,0.3558154802897944,0.06359026369168355,0.3923754997754408
69,0.9773742694486418,0.5847373070260213,0.5970486965693576,0.10207179559647894,1.0,0.9619037503127504,0.8829766331800939,0.7678063571740353,0.75,0.211421003088454,0.2766285994007681,0.19702990870542786,0.5214287800562755,0.3791457232939615,0.3724443287934053,0.7382449728840549,0.058084748696089886,0.5942069237675365,0.042335115864527616,0.648993249997314
70,0.6136246498272279,0.5785783895946361,0.4031738982976304,0.6160573043052581,0.25,0.2592369920254081,0.5600825413287706,0.4528891954301474,0.75,0.4934595671696866,0.4434374061295652,0.2273486484748007,0.4760505183104758,0.4630143342324767,0.5813873935534194,0.41159171952077395,0.1709552294535313,0.3930644031559921,0.045852187028657614,0.5564556018040893
71,0.5408692366382283,0.5868976886815581,0.5382705444784828,0.5653816253566813,0.2,0.4483150468756428,0.4708964746706717,0.3717739579186773,0.75,0.599076287296885,0.7417940392090623,0.07584280788857622,0.5230479046714195,0.4625731650782737,0.16318327106827674,0.21136145659045585,0.3877827804643789,0.4561521018050211,0.037993052698935034,0.6171032790491513
72,1.0,1.0,0.7004930565129178,0.39945791651931,0.5,0.4009861130258357,0.8986562223300403,0.0,0.25,0.2026875553399195,0.5132339286007166,0.3314196231455496,0.5568161200518864,0.7297061779696271,0.3997340115786216,0.4868523705819159,0.11385608336732685,0.26248577455008965,0.06838235294117646,0.464085760395193
73,0.6950444307881926,0.6705582645689451,0.4398548338414327,0.6048523262101184,0.25,0.2311372159316486,0.6280445728415365,0.3514275482487833,0.5,0.4389552851051196,0.4841833352019081,0.2349238553969885,0.34046556076708223,0.5268284918620932,0.5874644826544863,0.4322446714145229,0.24698431793294814,0.18740550452790405,0.029276304649666417,0.13731235106186498
74,0.4881264438230051,0.5165045951908549,0.4272298415976685,0.3828577344849429,0.25,0.3124747119219138,0.7092001117831961,0.4580150287265767,0.5,0.0697262202566129,0.5731903384865614,0.2628758551303444,0.196564559244818,0.64494614859046,0.29033173970999604,0.4712490299220226,0.23654313211887654,0.4630735050484253,0.06125565610859726,0.4636342890040991
75,0.9322076635013344,0.5633690639568055,0.470330195061007,0.23834357193404365,0.8,0.7084667472960494,0.8603933302064399,0.7678063571740353,0.8,0.211421003088454,0.20782407768539435,0.492994795362728,0.3619798037944736,0.3121279876189586,0.6206665569418747,0.7410333175848871,0.2414153398038417,0.6064817992043311,0.03425738111336488,0.6821600848437714
76,0.22579157111812356,0.5527471513390423,0.4529327441915485,0.6427382017056602,0.5,0.059549138743080876,0.4497327243908339,0.15368365035998394,0.25,0.3263261223364557,0.325261125103236,0.2731419018898493,0.6268002516015889,0.6544372775017215,0.7843670300910354,0.6390403994658589,0.3469157556566333,0.5516340715224262,0.032565473741944316,0.5964403935477064
77,0.6683824010096733,0.6242489749489909,0.5804220281324994,0.5020478186502896,0.5,0.5762219153286142,0.5290180309717375,0.41537785906361535,0.5,0.6103463390661982,0.3660919634580521,0.2209828855067336,0.6044206245193103,0.4681040029422319,0.5249724697954762,0.5067408173983444,0.2511561528813701,0.5066728525281525,0.0304727595736281,0.6774319233604542
78,0.6021305703568169,0.479379970406017,0.4985463707010106,0.1795765360073433,0.25,0.6279289514146746,0.8010652851784084,0.6308362100126534,0.4,0.0,0.6327864733633056,0.1950439859403022,0.4805334702506848,0.6599921110724467,0.33799874582613404,0.3006317370032621,0.26708278883435993,0.2968690921499043,0.09855794169519656,0.4186047961047
79,0.6989212925788341,0.5165004476450034,0.5400843577197777,0.3442775574917071,0.833333333,0.7274615915372631,0.6234622482529603,0.6472928760977078,0.75,0.4519967960729136,0.5413139325052897,0.3885434909558277,0.4695784168376338,0.4820924731103788,0.5309950284371402,0.6009682227367755,0.26706067446182064,0.5391821968098002,0.16214523953911458,0.4532814358963658
