,weighted_ORPM_h,Net_ORPM_adv_h,DRPM_adv_h,Net_ORPM_adv_a,Winpercent_h,weighted_DRPM_h,ORPM_adv_h,weighted_DRPM_a,Winpercent_a,weighted_ORPM_a
62,0.6711172494871621,0.8444061401817711,0.8357904149909501,0.25396052541918906,0.75,0.6715808299819,0.7342148470736214,0.0,0.333333333,0.2026875553399195
63,0.0,0.2855728197926719,0.5864105906430384,0.21167639022222512,0.25,0.6308362100126534,0.4651368898716936,0.4580150287265767,0.666666667,0.0697262202566129
64,0.13807772751393965,0.06532433380991476,0.1617533601581287,0.6459669198351945,0.0,0.3235067203162573,0.2555438056647584,1.0,0.25,0.6269901161844229
65,0.6269901161844229,0.6530734187452731,0.8382466398418713,0.04617828977075877,0.4,1.0,0.7444561943352417,0.3235067203162573,0.0,0.13807772751393965
66,0.7470557822144872,0.4970317563738552,0.4798428411115119,0.4851668612524849,0.2,0.6871472737602871,0.5240672448178265,0.7274615915372631,1.0,0.6989212925788341
67,0.7570375790353123,0.5607261834390227,0.5008117634758285,0.3228404941125808,0.6,0.617162813530328,0.7361429494246227,0.6155392865786712,0.666666667,0.284751680186067
68,0.5723323694246346,0.44381408232985,0.2537842065176982,0.7448913020735286,0.25,0.17914924301729634,0.4506075599687362,0.6715808299819,0.8,0.6711172494871621
69,0.9773742694486418,0.5847373070260213,0.5970486965693576,0.10207179559647894,1.0,0.9619037503127504,0.8829766331800939,0.7678063571740353,0.75,0.211421003088454
70,0.6136246498272279,0.5785783895946361,0.4031738982976304,0.6160573043052581,0.25,0.2592369920254081,0.5600825413287706,0.4528891954301474,0.75,0.4934595671696866
71,0.5408692366382283,0.5868976886815581,0.5382705444784828,0.5653816253566813,0.2,0.4483150468756428,0.4708964746706717,0.3717739579186773,0.75,0.599076287296885
72,1.0,1.0,0.7004930565129178,0.39945791651931,0.5,0.4009861130258357,0.8986562223300403,0.0,0.25,0.2026875553399195
73,0.6950444307881926,0.6705582645689451,0.4398548338414327,0.6048523262101184,0.25,0.2311372159316486,0.6280445728415365,0.3514275482487833,0.5,0.4389552851051196
74,0.4881264438230051,0.5165045951908549,0.4272298415976685,0.3828577344849429,0.25,0.3124747119219138,0.7092001117831961,0.4580150287265767,0.5,0.0697262202566129
75,0.9322076635013344,0.5633690639568055,0.470330195061007,0.23834357193404365,0.8,0.7084667472960494,0.8603933302064399,0.7678063571740353,0.8,0.211421003088454
76,0.22579157111812356,0.5527471513390423,0.4529327441915485,0.6427382017056602,0.5,0.059549138743080876,0.4497327243908339,0.15368365035998394,0.25,0.3263261223364557
77,0.6683824010096733,0.6242489749489909,0.5804220281324994,0.5020478186502896,0.5,0.5762219153286142,0.5290180309717375,0.41537785906361535,0.5,0.6103463390661982
78,0.6021305703568169,0.479379970406017,0.4985463707010106,0.1795765360073433,0.25,0.6279289514146746,0.8010652851784084,0.6308362100126534,0.4,0.0
79,0.6989212925788341,0.5165004476450034,0.5400843577197777,0.3442775574917071,0.833333333,0.7274615915372631,0.6234622482529603,0.6472928760977078,0.75,0.4519967960729136
80,0.4881264438230051,0.4335047909806447,0.3484677126716213,0.4866697232341189,0.4,0.3124747119219138,0.601687381818469,0.6155392865786712,0.5,0.284751680186067
81,0.6269901161844229,0.5873116953797233,0.7758424765621785,0.24064171576316384,0.5,1.0,0.5430604397730973,0.4483150468756428,0.166666667,0.5408692366382283
82,0.7470557822144872,0.7585459292493767,0.7280050289143192,0.4832951539080419,0.333333333,0.6871472737602871,0.5260056757131473,0.2311372159316486,0.4,0.6950444307881926
83,0.7570375790353123,0.5526662079955502,0.4931633017588373,0.18536543311523085,0.666666667,0.617162813530328,0.8785187895176562,0.6308362100126534,0.333333333,0.0
84,0.5723323694246346,0.4243788286303025,0.23534124786062344,0.8709429572172932,0.4,0.17914924301729634,0.3200623529616501,0.7084667472960494,0.833333333,0.9322076635013344
85,0.6687281133467835,0.6244125308570886,0.5187537919297114,0.5683652071210226,0.5,0.4528854429230382,0.5291908871402926,0.41537785906361535,0.4,0.6103463390661982
86,0.9773742694486418,0.7934074639104169,0.7950648961970365,0.2892276143353729,0.833333333,0.9619037503127504,0.6891489910758785,0.3717739579186773,0.8,0.599076287296885
87,0.6136246498272279,0.4863496390909526,0.3156540203053667,0.6685225005844581,0.4,0.2592369920254081,0.5057470397352054,0.6279289514146746,0.4,0.6021305703568169
88,0.0697262202566129,0.19137636249289547,0.3793097424251696,0.441443574409841,0.4,0.4580150287265767,0.3582796626222374,0.6993955438762376,0.5,0.35316689501213794
89,1.0,0.9190238185272652,0.6236512313329259,0.4591492922764862,0.4,0.4009861130258357,0.8368369388317721,0.15368365035998394,0.2,0.3263261223364557
90,0.6711172494871621,0.6739498891061554,0.6740370548328214,0.2227675926308702,0.666666667,0.6715808299819,0.7665197609866112,0.3235067203162573,0.0,0.13807772751393965
91,0.4934595671696866,0.575188814628425,0.550730823590682,0.4856174244675329,0.6,0.4528891954301474,0.5272521410322835,0.3514275482487833,0.4,0.4389552851051196
92,0.2026875553399195,0.5914163186398778,0.4702254306284596,0.62622046368383,0.4,0.0,0.488447992110898,0.059549138743080876,0.6,0.22579157111812356
93,0.211421003088454,0.12009589041539245,0.4029513034306425,0.5762310004053445,0.666666667,0.7678063571740353,0.1170233668199061,0.9619037503127504,0.857142857,0.9773742694486418
94,0.4519967960729136,0.4371283081757011,0.5355354803845468,0.4918525166905118,0.8,0.6472928760977078,0.3918071975316201,0.5762219153286142,0.571428571,0.6683824010096733
95,0.0,0.2025730155824616,0.5076484617169912,0.31548837897140114,0.28571428600000004,0.6308362100126534,0.3576241599069665,0.6155392865786712,0.4,0.284751680186067
96,0.4934595671696866,0.3982975099690274,0.3828709608349302,0.6343650441681336,0.666666667,0.4528891954301474,0.3732018924775997,0.6871472737602871,0.428571429,0.7470557822144872
97,0.6269901161844229,0.6276413276794633,0.8141130210406613,0.26874345632021995,0.571428571,1.0,0.5139569144437689,0.3717739579186773,0.666666667,0.599076287296885
98,0.3263261223364557,0.27672755589516324,0.19293864659297436,0.5366475970039388,0.333333333,0.15368365035998394,0.5574525596240009,0.7678063571740353,0.571428571,0.211421003088454
99,0.6683824010096733,0.6579445044451332,0.6123971835399155,0.41930205370062135,0.5,0.5762219153286142,0.6147135579522769,0.3514275482487833,0.333333333,0.4389552851051196
100,0.6136246498272279,0.7858299465180986,0.5998439266411636,0.4868300630114327,0.333333333,0.2592369920254081,0.6939165393545521,0.059549138743080876,0.5,0.22579157111812356
101,0.0697262202566129,0.2347049304953554,0.4204261075981244,0.6364280144835474,0.333333333,0.4580150287265767,0.15634432061065026,0.617162813530328,0.7142857140000001,0.7570375790353123
102,0.6989212925788341,0.6386968716732999,0.6560418662368238,0.4207270206438808,0.7142857140000001,0.7274615915372631,0.544287476756318,0.41537785906361535,0.333333333,0.6103463390661982
103,0.6711172494871621,0.4711137843451949,0.4815570413429253,0.6061650191828439,0.7142857140000001,0.6715808299819,0.369454792992914,0.7084667472960494,0.857142857,0.9322076635013344
104,0.35316689501213794,0.5995903316632685,0.7601231504294707,0.4174652531407716,0.6,0.6993955438762376,0.3904172627937517,0.17914924301729634,0.333333333,0.5723323694246346
105,0.6950444307881926,0.5146663110445063,0.2919221699169704,0.6111486280076127,0.333333333,0.2311372159316486,0.6215238173576395,0.6472928760977078,0.833333333,0.4519967960729136
106,0.2026875553399195,0.3865748885097677,0.2758424765621785,0.7783365855552629,0.5,0.0,0.3309091593508456,0.4483150468756428,0.14285714300000002,0.5408692366382283
107,0.4881264438230051,0.4269766551262674,0.3422728802536196,0.6398968517166781,0.5,0.3124747119219138,0.4429979367330941,0.6279289514146746,0.5,0.6021305703568169
108,0.13807772751393965,0.3809457880289521,0.4612603036452109,0.8260520961426809,0.0,0.3235067203162573,0.06903886375696983,0.4009861130258357,0.333333333,1.0
109,0.211421003088454,0.2536322861225184,0.529669804938993,0.5544250468685926,0.625,0.7678063571740353,0.13960666979355996,0.7084667472960494,0.875,0.9322076635013344
110,0.7470557822144872,0.6390036168564452,0.6145661225168552,0.18139822013258672,0.375,0.6871472737602871,0.8386647809789372,0.4580150287265767,0.28571428600000004,0.0697262202566129
111,0.5723323694246346,0.5863909072196299,0.3890815649957303,0.9036723711024618,0.28571428600000004,0.17914924301729634,0.2861661847123173,0.4009861130258357,0.428571429,1.0
112,0.4389552851051196,0.5699272500621555,0.5194764181634347,0.563912140356119,0.28571428600000004,0.3514275482487833,0.4754144206410573,0.3124747119219138,0.571428571,0.4881264438230051
113,0.6103463390661982,0.43235475552819147,0.3439581337631762,0.6312958813012867,0.28571428600000004,0.41537785906361535,0.4557125232436821,0.7274615915372631,0.75,0.6989212925788341
114,0.599076287296885,0.7293475042333133,0.6090451537793468,0.4748565182131762,0.7142857140000001,0.3717739579186773,0.6363750824802146,0.15368365035998394,0.28571428600000004,0.3263261223364557
115,0.6687281133467835,0.5189471281266422,0.41867307817218347,0.4111715935110559,0.6,0.4528854429230382,0.6919882165803583,0.6155392865786712,0.333333333,0.284751680186067
116,0.5408692366382283,0.2759572792792813,0.24320564828144625,0.7480198388959456,0.25,0.4483150468756428,0.28174748359479324,0.9619037503127504,0.875,0.9773742694486418
117,0.35316689501213794,0.6939843779999564,0.8496977719381188,0.23900469645346886,0.666666667,0.6993955438762376,0.5752396698361093,0.0,0.428571429,0.2026875553399195
118,0.4934595671696866,0.4351724432399262,0.4178631909499097,0.6391841487504468,0.7142857140000001,0.4528891954301474,0.3682109940671872,0.617162813530328,0.75,0.7570375790353123
119,0.6683824010096733,0.5122554363641675,0.4741464819569697,0.4980813335228821,0.5555555560000001,0.5762219153286142,0.5331259153264282,0.6279289514146746,0.428571429,0.6021305703568169
120,0.6989212925788341,0.6189320835921599,0.6372861980535579,0.3642953392372735,0.7777777779999999,0.7274615915372631,0.6027308627045737,0.4528891954301474,0.75,0.4934595671696866
121,0.6950444307881926,0.5313973323423565,0.3077989646764887,0.5304044775498199,0.428571429,0.2311372159316486,0.7051463753010627,0.6155392865786712,0.28571428600000004,0.284751680186067
122,0.4519967960729136,0.7093640887601121,0.7938718686773134,0.2781744049531197,0.7142857140000001,0.6472928760977078,0.6131026124773951,0.059549138743080876,0.571428571,0.22579157111812356
123,0.0,0.17304462932925724,0.4796276900153767,0.5020215371681719,0.375,0.6308362100126534,0.1644413752564189,0.6715808299819,0.625,0.6711172494871621
124,0.13807772751393965,0.4556336453179014,0.5321348641454247,0.6395142158458351,0.0,0.3235067203162573,0.2622265388433559,0.2592369920254081,0.28571428600000004,0.6136246498272279
125,0.9322076635013344,0.8735335166459386,0.7646587521393766,0.4125877135990982,0.7777777779999999,0.7084667472960494,0.6799376470383498,0.17914924301729634,0.25,0.5723323694246346
126,0.7570375790353123,0.643725987649233,0.5795738924018756,0.2190285053634049,0.666666667,0.617162813530328,0.8436556793893497,0.4580150287265767,0.25,0.0697262202566129
127,0.5408692366382283,0.3782275317971626,0.3402543448508037,0.3782258066177873,0.222222222,0.4483150468756428,0.6647241167748872,0.7678063571740353,0.666666667,0.211421003088454
128,1.0,0.9190238185272652,0.6236512313329259,0.4591492922764862,0.5,0.4009861130258357,0.8368369388317721,0.15368365035998394,0.25,0.3263261223364557
129,0.35316689501213794,0.4980960358585311,0.6638107929787801,0.4303769302146112,0.7142857140000001,0.6993955438762376,0.3770453038576265,0.3717739579186773,0.75,0.599076287296885
130,0.2026875553399195,0.4862004429926338,0.370381503987296,0.8134621197031541,0.375,0.0,0.29453145275634585,0.2592369920254081,0.375,0.6136246498272279
131,0.3263261223364557,0.4624227417676062,0.36915289564818426,0.7292444760147766,0.222222222,0.15368365035998394,0.35798989163512873,0.41537785906361535,0.25,0.6103463390661982
132,0.5723323694246346,0.4356120961502454,0.2460009846285047,0.7815536122376568,0.222222222,0.17914924301729634,0.41263829360507376,0.6871472737602871,0.444444444,0.7470557822144872
133,0.4389552851051196,0.22774196526953866,0.19476189896801646,0.8001157498545971,0.25,0.3514275482487833,0.2307905078282389,0.9619037503127504,0.8888888890000001,0.9773742694486418
134,0.6683824010096733,0.7213256888216864,0.6725423496984828,0.5429391500666021,0.6,0.5762219153286142,0.4866689851107404,0.2311372159316486,0.5,0.6950444307881926
135,0.6021305703568169,0.4284678895771097,0.4502336799387058,0.5170082493754155,0.375,0.6279289514146746,0.4516046388889914,0.7274615915372631,0.8,0.6989212925788341
136,0.284751680186067,0.4229891570898623,0.5813250455742619,0.4244753884288153,0.25,0.6155392865786712,0.3956460565081902,0.4528891954301474,0.666666667,0.4934595671696866
137,0.6136246498272279,0.4439141349925779,0.2753851223646793,0.8278801854424342,0.333333333,0.2592369920254081,0.3407084931629468,0.7084667472960494,0.8,0.9322076635013344
138,0.35316689501213794,0.3615956866726597,0.5342796669317921,0.14114931587923818,0.75,0.6993955438762376,0.6765834475060689,0.6308362100126534,0.333333333,0.0
139,0.4519967960729136,0.5021145090391429,0.5972037165873348,0.4920194229036751,0.75,0.6472928760977078,0.391634341363065,0.4528854429230382,0.666666667,0.6687281133467835
140,0.4881264438230051,0.7264569625534134,0.6264627865894165,0.4582044141436529,0.625,0.3124747119219138,0.6311674363524408,0.059549138743080876,0.5,0.22579157111812356
141,0.13807772751393965,0.5922260652762007,0.6617533601581287,0.4411181884938576,0.0,0.3235067203162573,0.4676950860870101,0.0,0.444444444,0.2026875553399195
142,0.6269901161844229,0.4614705815042554,0.6564263631198565,0.3401863713430961,0.5,1.0,0.4399671669849679,0.6871472737602871,0.5,0.7470557822144872
143,0.9322076635013344,0.7974713119070109,0.6924800134898961,0.20293422412347656,0.818181818,0.7084667472960494,0.8970649679936973,0.3235067203162573,0.111111111,0.13807772751393965
144,0.7570375790353123,0.6488369248816815,0.5844238833273425,0.4464913068935477,0.6,0.617162813530328,0.608084171198542,0.4483150468756428,0.2,0.5408692366382283
145,0.599076287296885,0.4057651866802273,0.30198380037232103,0.4193815574782483,0.666666667,0.3717739579186773,0.6938276421042155,0.7678063571740353,0.7,0.211421003088454
146,0.6687281133467835,0.3364470924667643,0.2454908463051439,0.7455623603883431,0.571428571,0.4528854429230382,0.3456769219490708,0.9619037503127504,0.8,0.9773742694486418
147,0.0697262202566129,0.17658831338488584,0.3652767185946568,0.608370093911057,0.333333333,0.4580150287265767,0.18540246383888945,0.7274615915372631,0.818181818,0.6989212925788341
148,1.0,0.6314872769518057,0.350795284574799,0.4721077298119356,0.5555555560000001,0.4009861130258357,0.8234165524939309,0.6993955438762376,0.7777777779999999,0.35316689501213794
149,0.4519967960729136,0.38688353093413896,0.4878560230579039,0.4931728722403566,0.7777777779999999,0.6472928760977078,0.3904397732928757,0.6715808299819,0.666666667,0.6711172494871621
150,0.4934595671696866,0.5414932851322828,0.518755668183266,0.5683631894172011,0.6,0.4528891954301474,0.4415566140517441,0.41537785906361535,0.333333333,0.6103463390661982
151,0.2026875553399195,0.2904041716236365,0.18458189499367328,0.517210711776946,0.4,0.0,0.6013437776699597,0.6308362100126534,0.3,0.0
152,0.4881264438230051,0.4542211819690024,0.3681263982966497,0.6718825258810449,0.666666667,0.3124747119219138,0.4098720214066659,0.5762219153286142,0.636363636,0.6683824010096733
153,0.211421003088454,0.5459484604863596,0.8070613534070257,0.26191192886211395,0.636363636,0.7678063571740353,0.4425474403759991,0.15368365035998394,0.2,0.3263261223364557
154,0.4389552851051196,0.3807136146762122,0.3399233591334416,0.6522581411740807,0.333333333,0.3514275482487833,0.3839190178089788,0.6715808299819,0.7,0.6711172494871621
155,0.6021305703568169,0.6004883844860651,0.6134714191944195,0.6623658242303972,0.333333333,0.6279289514146746,0.3010652851784085,0.4009861130258357,0.6,1.0
156,0.284751680186067,0.5672232119876922,0.7181950217806874,0.4625543324896393,0.333333333,0.6155392865786712,0.3562096553807161,0.17914924301729634,0.2,0.5723323694246346
157,0.6950444307881926,0.8243495039151252,0.5857940385942839,0.5019391684593538,0.444444444,0.2311372159316486,0.7346264298350345,0.059549138743080876,0.444444444,0.22579157111812356
158,0.6269901161844229,0.4502373139843125,0.6457666263519752,0.4295757163227325,0.444444444,1.0,0.3473912263415443,0.7084667472960494,0.833333333,0.9322076635013344
159,0.3263261223364557,0.5868920085842961,0.4872672036713438,0.7108917386689934,0.181818182,0.15368365035998394,0.3769968764559105,0.17914924301729634,0.181818182,0.5723323694246346
160,0.7470557822144872,0.556003812646235,0.5358039935908079,0.28521020888176274,0.545454545,0.6871472737602871,0.7311520510142101,0.6155392865786712,0.4,0.284751680186067
161,0.7570375790353123,0.3782261477791448,0.3276295316087888,0.6572312609898681,0.636363636,0.617162813530328,0.3898316547933353,0.9619037503127504,0.727272727,0.9773742694486418
162,0.6103463390661982,0.4832668363570988,0.39227082452548095,0.2938641679332145,0.3,0.41537785906361535,0.8051731695330991,0.6308362100126534,0.363636364,0.0
163,0.6683824010096733,0.8117357437913135,0.7583363882927667,0.3163888959498569,0.666666667,0.5762219153286142,0.7212954149457749,0.059549138743080876,0.5,0.22579157111812356
164,0.0697262202566129,0.4232966655827905,0.5993890183505843,0.567189788469193,0.3,0.4580150287265767,0.2280507852146925,0.2592369920254081,0.3,0.6136246498272279
165,0.35316689501213794,0.5235281269243408,0.6879444117799901,0.20781176366515,0.7,0.6993955438762376,0.6075445837490991,0.3235067203162573,0.1,0.13807772751393965
166,0.6950444307881926,0.6195080737850154,0.3914110845280029,0.6540552903307868,0.4,0.2311372159316486,0.5770875970749821,0.4483150468756428,0.181818182,0.5408692366382283
167,0.4934595671696866,0.4192968611039863,0.4027981596662198,0.4919137262650273,0.636363636,0.4528891954301474,0.5207313855483866,0.6472928760977078,0.7,0.4519967960729136
